Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
113310,70282.0577819,606966.763302,233209.246593,81374.3840813,3382623.63215,0.0,-243862.075617,2445630.48793,496782.355359,1163931.50761
114,358817.533696,3098803.93257,1190624.88121,415448.219981,17269623.392,0.0,-1245011.76113,12485905.0475,2536269.21521,5942327.90177
1141,179408.766848,1549401.96628,595312.440605,207724.10999,8634811.69602,0.0,-622505.880565,6242952.52376,1268134.6076,2971163.95088
11411,179408.766848,1549401.96628,595312.440605,207724.10999,8634811.69602,0.0,-622505.880565,6242952.52376,1268134.6076,2971163.95088
114111,59802.9222826,516467.322095,198437.480202,69241.3699968,2878270.56534,0.0,-207501.960188,2080984.17459,422711.535868,990387.983628
114112,59802.9222826,516467.322095,198437.480202,69241.3699968,2878270.56534,0.0,-207501.960188,2080984.17459,422711.535868,990387.983628
114119,59802.9222826,516467.322095,198437.480202,69241.3699968,2878270.56534,0.0,-207501.960188,2080984.17459,422711.535868,990387.983628
1142,179408.766848,1549401.96628,595312.440605,207724.10999,8634811.69602,0.0,-622505.880565,6242952.52376,1268134.6076,2971163.95088
11421,179408.766848,1549401.96628,595312.440605,207724.10999,8634811.69602,0.0,-622505.880565,6242952.52376,1268134.6076,2971163.95088
114210,179408.766848,1549401.96628,595312.440605,207724.10999,8634811.69602,0.0,-622505.880565,6242952.52376,1268134.6076,2971163.95088
21,1148325.9367,3282471.2532,1112987.0633,2002290.0844,64153202.0633,0.0,57105195.0,47606730.1266,2997547.8945,13553639.0844
211,382775.312233,1094157.0844,370995.687767,667430.028134,21384400.6878,0.0,19035065.0,15868910.0422,999182.631499,4517879.6948
2111,382775.312233,1094157.0844,370995.687767,667430.028134,21384400.6878,0.0,19035065.0,15868910.0422,999182.631499,4517879.6948
21111,382775.312233,1094157.0844,370995.687767,667430.028134,21384400.6878,0.0,19035065.0,15868910.0422,999182.631499,4517879.6948
211111,191387.656116,547078.542201,185497.843884,333715.014067,10692200.3439,0.0,9517532.5,7934455.0211,499591.31575,2258939.8474
211112,191387.656116,547078.542201,185497.843884,333715.014067,10692200.3439,0.0,9517532.5,7934455.0211,499591.31575,2258939.8474
212,382775.312233,1094157.0844,370995.687767,667430.028134,21384400.6878,0.0,19035065.0,15868910.0422,999182.631499,4517879.6948
2121,127591.770744,364719.028134,123665.229256,222476.676045,7128133.56259,0.0,6345021.66667,5289636.68073,333060.877166,1505959.89827
21211,127591.770744,364719.028134,123665.229256,222476.676045,7128133.56259,0.0,6345021.66667,5289636.68073,333060.877166,1505959.89827
212111,42530.5902481,121573.009378,41221.7430852,74158.8920149,2376044.52086,0.0,2115007.22222,1763212.22691,111020.292389,501986.632756
212112,42530.5902481,121573.009378,41221.7430852,74158.8920149,2376044.52086,0.0,2115007.22222,1763212.22691,111020.292389,501986.632756
212113,42530.5902481,121573.009378,41221.7430852,74158.8920149,2376044.52086,0.0,2115007.22222,1763212.22691,111020.292389,501986.632756
2122,127591.770744,364719.028134,123665.229256,222476.676045,7128133.56259,0.0,6345021.66667,5289636.68073,333060.877166,1505959.89827
21221,31897.9426861,91179.7570335,30916.3073139,55619.1690112,1782033.39065,0.0,1586255.41667,1322409.17018,83265.2192916,376489.974567
212210,31897.9426861,91179.7570335,30916.3073139,55619.1690112,1782033.39065,0.0,1586255.41667,1322409.17018,83265.2192916,376489.974567
21222,31897.9426861,91179.7570335,30916.3073139,55619.1690112,1782033.39065,0.0,1586255.41667,1322409.17018,83265.2192916,376489.974567
212221,15948.971343,45589.8785167,15458.153657,27809.5845056,891016.695324,0.0,793127.708333,661204.585092,41632.6096458,188244.987283
212222,15948.971343,45589.8785167,15458.153657,27809.5845056,891016.695324,0.0,793127.708333,661204.585092,41632.6096458,188244.987283
21223,31897.9426861,91179.7570335,30916.3073139,55619.1690112,1782033.39065,0.0,1586255.41667,1322409.17018,83265.2192916,376489.974567
212231,15948.971343,45589.8785167,15458.153657,27809.5845056,891016.695324,0.0,793127.708333,661204.585092,41632.6096458,188244.987283
212234,15948.971343,45589.8785167,15458.153657,27809.5845056,891016.695324,0.0,793127.708333,661204.585092,41632.6096458,188244.987283
21229,31897.9426861,91179.7570335,30916.3073139,55619.1690112,1782033.39065,0.0,1586255.41667,1322409.17018,83265.2192916,376489.974567
212291,15948.971343,45589.8785167,15458.153657,27809.5845056,891016.695324,0.0,793127.708333,661204.585092,41632.6096458,188244.987283
212299,15948.971343,45589.8785167,15458.153657,27809.5845056,891016.695324,0.0,793127.708333,661204.585092,41632.6096458,188244.987283
2123,127591.770744,364719.028134,123665.229256,222476.676045,7128133.56259,0.0,6345021.66667,5289636.68073,333060.877166,1505959.89827
21231,42530.5902481,121573.009378,41221.7430852,74158.8920149,2376044.52086,0.0,2115007.22222,1763212.22691,111020.292389,501986.632756
212311,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212312,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212313,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212319,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
21232,42530.5902481,121573.009378,41221.7430852,74158.8920149,2376044.52086,0.0,2115007.22222,1763212.22691,111020.292389,501986.632756
212321,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212322,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212324,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212325,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
21239,42530.5902481,121573.009378,41221.7430852,74158.8920149,2376044.52086,0.0,2115007.22222,1763212.22691,111020.292389,501986.632756
212391,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212392,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212393,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
212399,10632.647562,30393.2523445,10305.4357713,18539.7230037,594011.130216,0.0,528751.805556,440803.056728,27755.0730972,125496.658189
213,382775.312233,1094157.0844,370995.687767,667430.028134,21384400.6878,0.0,19035065.0,15868910.0422,999182.631499,4517879.6948
2131,382775.312233,1094157.0844,370995.687767,667430.028134,21384400.6878,0.0,19035065.0,15868910.0422,999182.631499,4517879.6948
21311,382775.312233,1094157.0844,370995.687767,667430.028134,21384400.6878,0.0,19035065.0,15868910.0422,999182.631499,4517879.6948
213111,76555.0624466,218831.41688,74199.1375534,133486.005627,4276880.13755,0.0,3807013.0,3173782.00844,199836.5263,903575.93896
213112,76555.0624466,218831.41688,74199.1375534,133486.005627,4276880.13755,0.0,3807013.0,3173782.00844,199836.5263,903575.93896
213113,76555.0624466,218831.41688,74199.1375534,133486.005627,4276880.13755,0.0,3807013.0,3173782.00844,199836.5263,903575.93896
213114,76555.0624466,218831.41688,74199.1375534,133486.005627,4276880.13755,0.0,3807013.0,3173782.00844,199836.5263,903575.93896
213115,76555.0624466,218831.41688,74199.1375534,133486.005627,4276880.13755,0.0,3807013.0,3173782.00844,199836.5263,903575.93896
22,126600.868257,347710.526974,35360.1317435,31781.175658,5639649.13174,0.0,3797727.0,3027051.26349,514245.780428,1905425.17566
221,126600.868257,347710.526974,35360.1317435,31781.175658,5639649.13174,0.0,3797727.0,3027051.26349,514245.780428,1905425.17566
2212,126600.868257,347710.526974,35360.1317435,31781.175658,5639649.13174,0.0,3797727.0,3027051.26349,514245.780428,1905425.17566
22121,126600.868257,347710.526974,35360.1317435,31781.175658,5639649.13174,0.0,3797727.0,3027051.26349,514245.780428,1905425.17566
221210,126600.868257,347710.526974,35360.1317435,31781.175658,5639649.13174,0.0,3797727.0,3027051.26349,514245.780428,1905425.17566
23,7028720.95373,30378657.1851,13458669.0463,10597704.0617,329552301.046,0.0,147298712.0,233511651.093,71307479.9229,71910386.0617
236,1725486.9857,7457683.68966,3303980.68681,2601639.83705,80902088.7734,0.0,36160492.391,57324983.823,17505336.9453,17653344.9119
2361,862743.492849,3728841.84483,1651990.34341,1300819.91852,40451044.3867,0.0,18080246.1955,28662491.9115,8752668.47267,8826672.45596
23611,862743.492849,3728841.84483,1651990.34341,1300819.91852,40451044.3867,0.0,18080246.1955,28662491.9115,8752668.47267,8826672.45596
236115,215685.873212,932210.461207,412997.585852,325204.979631,10112761.0967,0.0,4520061.54888,7165622.97787,2188167.11817,2206668.11399
236116,215685.873212,932210.461207,412997.585852,325204.979631,10112761.0967,0.0,4520061.54888,7165622.97787,2188167.11817,2206668.11399
236117,215685.873212,932210.461207,412997.585852,325204.979631,10112761.0967,0.0,4520061.54888,7165622.97787,2188167.11817,2206668.11399
236118,215685.873212,932210.461207,412997.585852,325204.979631,10112761.0967,0.0,4520061.54888,7165622.97787,2188167.11817,2206668.11399
2362,862743.492849,3728841.84483,1651990.34341,1300819.91852,40451044.3867,0.0,18080246.1955,28662491.9115,8752668.47267,8826672.45596
23621,431371.746424,1864420.92241,825995.171704,650409.959262,20225522.1933,0.0,9040123.09775,14331245.9557,4376334.23633,4413336.22798
236210,431371.746424,1864420.92241,825995.171704,650409.959262,20225522.1933,0.0,9040123.09775,14331245.9557,4376334.23633,4413336.22798
23622,431371.746424,1864420.92241,825995.171704,650409.959262,20225522.1933,0.0,9040123.09775,14331245.9557,4376334.23633,4413336.22798
236220,431371.746424,1864420.92241,825995.171704,650409.959262,20225522.1933,0.0,9040123.09775,14331245.9557,4376334.23633,4413336.22798
237,2475666.87289,10700017.2195,4740433.05039,3732739.57622,116075416.844,0.0,51881778.2237,82247831.8387,25116029.9287,25328386.4535
2372,2475666.87289,10700017.2195,4740433.05039,3732739.57622,116075416.844,0.0,51881778.2237,82247831.8387,25116029.9287,25328386.4535
23721,2475666.87289,10700017.2195,4740433.05039,3732739.57622,116075416.844,0.0,51881778.2237,82247831.8387,25116029.9287,25328386.4535
237210,2475666.87289,10700017.2195,4740433.05039,3732739.57622,116075416.844,0.0,51881778.2237,82247831.8387,25116029.9287,25328386.4535
238,2827567.09515,12220956.2759,5414255.30906,4263324.64842,132574795.429,0.0,59256441.3853,93938835.4309,28686113.0489,28928654.6963
2382,2827567.09515,12220956.2759,5414255.30906,4263324.64842,132574795.429,0.0,59256441.3853,93938835.4309,28686113.0489,28928654.6963
23821,1279809.62274,5531432.82359,2450592.96962,1929660.27907,60005825.9321,0.0,26820570.951,42518469.5846,12983869.9785,13093648.8534
238210,1279809.62274,5531432.82359,2450592.96962,1929660.27907,60005825.9321,0.0,26820570.951,42518469.5846,12983869.9785,13093648.8534
23822,1547757.47241,6689523.45233,2963662.33944,2333664.36935,72568969.4968,0.0,32435870.4343,51420365.8463,15702243.0703,15835005.8429
238220,1547757.47241,6689523.45233,2963662.33944,2333664.36935,72568969.4968,0.0,32435870.4343,51420365.8463,15702243.0703,15835005.8429
31.32.33,9828294.32698,13520735.6921,17951333.673,25345008.8974,579103294.673,0.0,342493329.0,399541106.346,177527392.878,50718820.8974
311,638340.342519,878161.6388,1165925.65345,1646139.31191,37612324.4967,0.0,22244684.7511,25949895.0876,11530270.9714,3294149.36373
3116,638340.342519,878161.6388,1165925.65345,1646139.31191,37612324.4967,0.0,22244684.7511,25949895.0876,11530270.9714,3294149.36373
31161,638340.342519,878161.6388,1165925.65345,1646139.31191,37612324.4967,0.0,22244684.7511,25949895.0876,11530270.9714,3294149.36373
311615,638340.342519,878161.6388,1165925.65345,1646139.31191,37612324.4967,0.0,22244684.7511,25949895.0876,11530270.9714,3294149.36373
312,268599.587073,369511.1179,490595.890961,692659.244595,15826439.5272,0.0,9360074.46297,10919145.5417,4851684.6194,1386105.65543
3121,268599.587073,369511.1179,490595.890961,692659.244595,15826439.5272,0.0,9360074.46297,10919145.5417,4851684.6194,1386105.65543
31212,268599.587073,369511.1179,490595.890961,692659.244595,15826439.5272,0.0,9360074.46297,10919145.5417,4851684.6194,1386105.65543
312120,268599.587073,369511.1179,490595.890961,692659.244595,15826439.5272,0.0,9360074.46297,10919145.5417,4851684.6194,1386105.65543
313,42496.9081348,58462.7854544,77620.4041738,109590.176988,2504005.14021,0.0,1480918.97282,1727589.86733,767616.949143,219304.896727
3131,14165.6360449,19487.5951515,25873.4680579,36530.0589961,834668.380071,0.0,493639.657607,575863.289111,255872.316381,73101.6322423
31311,14165.6360449,19487.5951515,25873.4680579,36530.0589961,834668.380071,0.0,493639.657607,575863.289111,255872.316381,73101.6322423
313110,14165.6360449,19487.5951515,25873.4680579,36530.0589961,834668.380071,0.0,493639.657607,575863.289111,255872.316381,73101.6322423
3132,14165.6360449,19487.5951515,25873.4680579,36530.0589961,834668.380071,0.0,493639.657607,575863.289111,255872.316381,73101.6322423
31321,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
313210,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
31322,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
313220,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
31323,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
313230,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
31324,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
313240,3541.40901123,4871.89878787,6468.36701448,9132.51474902,208667.095018,0.0,123409.914402,143965.822278,63968.0790953,18275.4080606
3133,14165.6360449,19487.5951515,25873.4680579,36530.0589961,834668.380071,0.0,493639.657607,575863.289111,255872.316381,73101.6322423
31331,7082.81802247,9743.79757574,12936.734029,18265.029498,417334.190035,0.0,246819.828803,287931.644556,127936.158191,36550.8161212
313310,7082.81802247,9743.79757574,12936.734029,18265.029498,417334.190035,0.0,246819.828803,287931.644556,127936.158191,36550.8161212
31332,7082.81802247,9743.79757574,12936.734029,18265.029498,417334.190035,0.0,246819.828803,287931.644556,127936.158191,36550.8161212
313320,7082.81802247,9743.79757574,12936.734029,18265.029498,417334.190035,0.0,246819.828803,287931.644556,127936.158191,36550.8161212
315,33351.6056013,45881.6381804,60916.5518207,86006.4536717,1965145.12526,0.0,1162226.32838,1355813.8327,602426.361453,172110.648588
3151,1.33580069819,1.83765438606,2.43983373473,3.44473613166,78.7081216345,0.0,46.5495652432,54.3031446817,24.1284201984,6.89338700206
31511,0.667900349095,0.918827193032,1.21991686737,1.72236806583,39.3540608173,0.0,23.2747826216,27.1515723408,12.0642100992,3.44669350103
315110,0.667900349095,0.918827193032,1.21991686737,1.72236806583,39.3540608173,0.0,23.2747826216,27.1515723408,12.0642100992,3.44669350103
31519,0.667900349095,0.918827193032,1.21991686737,1.72236806583,39.3540608173,0.0,23.2747826216,27.1515723408,12.0642100992,3.44669350103
315190,0.667900349095,0.918827193032,1.21991686737,1.72236806583,39.3540608173,0.0,23.2747826216,27.1515723408,12.0642100992,3.44669350103
3152,1.33580069819,1.83765438606,2.43983373473,3.44473613166,78.7081216345,0.0,46.5495652432,54.3031446817,24.1284201984,6.89338700206
31521,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
315210,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
31522,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
315220,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
31524,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
315240,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
31528,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
315280,0.333950174547,0.459413596516,0.609958433683,0.861184032914,19.6770304086,0.0,11.6373913108,13.5757861704,6.03210504959,1.72334675051
3159,33348.9339999,45877.9628716,60911.6721533,85999.5641994,1964987.70902,0.0,1162133.22925,1355705.22641,602378.104613,172096.861814
31599,33348.9339999,45877.9628716,60911.6721533,85999.5641994,1964987.70902,0.0,1162133.22925,1355705.22641,602378.104613,172096.861814
315990,33348.9339999,45877.9628716,60911.6721533,85999.5641994,1964987.70902,0.0,1162133.22925,1355705.22641,602378.104613,172096.861814
316,7562.10753472,10403.1537773,13812.154084,19501.011709,445574.912831,0.0,263521.959931,307415.78449,136593.511615,39024.1851637
3161,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
31611,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
316110,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
3162,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
31621,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
316210,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
3169,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
31699,2520.70251157,3467.71792576,4604.05136133,6500.33723634,148524.970944,0.0,87840.6533102,102471.928163,45531.1705382,13008.0617212
316992,1260.35125579,1733.85896288,2302.02568066,3250.16861817,74262.4854719,0.0,43920.3266551,51235.9640817,22765.5852691,6504.03086062
316998,1260.35125579,1733.85896288,2302.02568066,3250.16861817,74262.4854719,0.0,43920.3266551,51235.9640817,22765.5852691,6504.03086062
321,89445.5899053,123049.853789,163371.952096,230660.498817,5270317.92952,0.0,3116971.96195,3636153.81872,1615645.79286,461583.129639
3211,29815.1966351,41016.6179297,54457.3173652,76886.8329389,1756772.64317,0.0,1038990.65398,1212051.27291,538548.597619,153861.043213
32111,29815.1966351,41016.6179297,54457.3173652,76886.8329389,1756772.64317,0.0,1038990.65398,1212051.27291,538548.597619,153861.043213
321113,14907.5983175,20508.3089648,27228.6586826,38443.4164694,878386.321587,0.0,519495.326992,606025.636453,269274.298809,76930.5216066
321114,14907.5983175,20508.3089648,27228.6586826,38443.4164694,878386.321587,0.0,519495.326992,606025.636453,269274.298809,76930.5216066
3212,29815.1966351,41016.6179297,54457.3173652,76886.8329389,1756772.64317,0.0,1038990.65398,1212051.27291,538548.597619,153861.043213
32121,29815.1966351,41016.6179297,54457.3173652,76886.8329389,1756772.64317,0.0,1038990.65398,1212051.27291,538548.597619,153861.043213
321211,5963.03932702,8203.32358594,10891.463473,15377.3665878,351354.528635,0.0,207798.130797,242410.254581,107709.719524,30772.2086426
321212,5963.03932702,8203.32358594,10891.463473,15377.3665878,351354.528635,0.0,207798.130797,242410.254581,107709.719524,30772.2086426
321213,5963.03932702,8203.32358594,10891.463473,15377.3665878,351354.528635,0.0,207798.130797,242410.254581,107709.719524,30772.2086426
321214,5963.03932702,8203.32358594,10891.463473,15377.3665878,351354.528635,0.0,207798.130797,242410.254581,107709.719524,30772.2086426
321219,5963.03932702,8203.32358594,10891.463473,15377.3665878,351354.528635,0.0,207798.130797,242410.254581,107709.719524,30772.2086426
3219,29815.1966351,41016.6179297,54457.3173652,76886.8329389,1756772.64317,0.0,1038990.65398,1212051.27291,538548.597619,153861.043213
32191,9938.39887836,13672.2059766,18152.4391217,25628.944313,585590.881058,0.0,346330.217995,404017.090969,179516.199206,51287.0144044
321911,3312.79962612,4557.40199219,6050.81304058,8542.98143766,195196.960353,0.0,115443.405998,134672.363656,59838.7330688,17095.6714681
321912,3312.79962612,4557.40199219,6050.81304058,8542.98143766,195196.960353,0.0,115443.405998,134672.363656,59838.7330688,17095.6714681
321918,3312.79962612,4557.40199219,6050.81304058,8542.98143766,195196.960353,0.0,115443.405998,134672.363656,59838.7330688,17095.6714681
32192,9938.39887836,13672.2059766,18152.4391217,25628.944313,585590.881058,0.0,346330.217995,404017.090969,179516.199206,51287.0144044
321920,9938.39887836,13672.2059766,18152.4391217,25628.944313,585590.881058,0.0,346330.217995,404017.090969,179516.199206,51287.0144044
32199,9938.39887836,13672.2059766,18152.4391217,25628.944313,585590.881058,0.0,346330.217995,404017.090969,179516.199206,51287.0144044
321991,3312.79962612,4557.40199219,6050.81304058,8542.98143766,195196.960353,0.0,115443.405998,134672.363656,59838.7330688,17095.6714681
321992,3312.79962612,4557.40199219,6050.81304058,8542.98143766,195196.960353,0.0,115443.405998,134672.363656,59838.7330688,17095.6714681
321999,3312.79962612,4557.40199219,6050.81304058,8542.98143766,195196.960353,0.0,115443.405998,134672.363656,59838.7330688,17095.6714681
322,305080.182553,419697.291917,557227.528179,786734.674805,17975951.1649,0.0,10631338.8527,12402159.4802,5510629.57881,1574363.42701
3221,152540.091277,209848.645958,278613.76409,393367.337402,8987975.58245,0.0,5315669.42637,6201079.7401,2755314.78941,787181.713504
32211,50846.6970922,69949.5486528,92871.2546966,131122.445801,2995991.86082,0.0,1771889.80879,2067026.58003,918438.263136,262393.904501
322110,50846.6970922,69949.5486528,92871.2546966,131122.445801,2995991.86082,0.0,1771889.80879,2067026.58003,918438.263136,262393.904501
32212,50846.6970922,69949.5486528,92871.2546966,131122.445801,2995991.86082,0.0,1771889.80879,2067026.58003,918438.263136,262393.904501
322121,25423.3485461,34974.7743264,46435.6273483,65561.2229004,1497995.93041,0.0,885944.904395,1033513.29002,459219.131568,131196.952251
322122,25423.3485461,34974.7743264,46435.6273483,65561.2229004,1497995.93041,0.0,885944.904395,1033513.29002,459219.131568,131196.952251
32213,50846.6970922,69949.5486528,92871.2546966,131122.445801,2995991.86082,0.0,1771889.80879,2067026.58003,918438.263136,262393.904501
322130,50846.6970922,69949.5486528,92871.2546966,131122.445801,2995991.86082,0.0,1771889.80879,2067026.58003,918438.263136,262393.904501
3222,152540.091277,209848.645958,278613.76409,393367.337402,8987975.58245,0.0,5315669.42637,6201079.7401,2755314.78941,787181.713504
32221,38135.0228192,52462.1614896,69653.4410224,98341.8343506,2246993.89561,0.0,1328917.35659,1550269.93503,688828.697352,196795.428376
322211,12711.6742731,17487.3871632,23217.8136741,32780.6114502,748997.965204,0.0,442972.452198,516756.645009,229609.565784,65598.4761253
322212,12711.6742731,17487.3871632,23217.8136741,32780.6114502,748997.965204,0.0,442972.452198,516756.645009,229609.565784,65598.4761253
322219,12711.6742731,17487.3871632,23217.8136741,32780.6114502,748997.965204,0.0,442972.452198,516756.645009,229609.565784,65598.4761253
32222,38135.0228192,52462.1614896,69653.4410224,98341.8343506,2246993.89561,0.0,1328917.35659,1550269.93503,688828.697352,196795.428376
322220,38135.0228192,52462.1614896,69653.4410224,98341.8343506,2246993.89561,0.0,1328917.35659,1550269.93503,688828.697352,196795.428376
32223,38135.0228192,52462.1614896,69653.4410224,98341.8343506,2246993.89561,0.0,1328917.35659,1550269.93503,688828.697352,196795.428376
322230,38135.0228192,52462.1614896,69653.4410224,98341.8343506,2246993.89561,0.0,1328917.35659,1550269.93503,688828.697352,196795.428376
32229,38135.0228192,52462.1614896,69653.4410224,98341.8343506,2246993.89561,0.0,1328917.35659,1550269.93503,688828.697352,196795.428376
322291,19067.5114096,26231.0807448,34826.7205112,49170.9171753,1123496.94781,0.0,664458.678297,775134.967513,344414.348676,98397.7141879
322299,19067.5114096,26231.0807448,34826.7205112,49170.9171753,1123496.94781,0.0,664458.678297,775134.967513,344414.348676,98397.7141879
323,84086.5101789,115677.394426,153583.618012,216840.611171,4954549.94144,0.0,2930220.42656,3418295.80881,1518845.32877,433927.648864
3231,84086.5101789,115677.394426,153583.618012,216840.611171,4954549.94144,0.0,2930220.42656,3418295.80881,1518845.32877,433927.648864
32311,42043.2550894,57838.6972131,76791.8090058,108420.305586,2477274.97072,0.0,1465110.21328,1709147.9044,759422.664384,216963.824432
323111,14014.4183631,19279.5657377,25597.2696686,36140.1018618,825758.323573,0.0,488370.071093,569715.968135,253140.888128,72321.2748106
323113,14014.4183631,19279.5657377,25597.2696686,36140.1018618,825758.323573,0.0,488370.071093,569715.968135,253140.888128,72321.2748106
323117,14014.4183631,19279.5657377,25597.2696686,36140.1018618,825758.323573,0.0,488370.071093,569715.968135,253140.888128,72321.2748106
32312,42043.2550894,57838.6972131,76791.8090058,108420.305586,2477274.97072,0.0,1465110.21328,1709147.9044,759422.664384,216963.824432
323120,42043.2550894,57838.6972131,76791.8090058,108420.305586,2477274.97072,0.0,1465110.21328,1709147.9044,759422.664384,216963.824432
324,1916109.99111,2635982.99816,3499765.9472,4941226.13318,112901137.46,0.0,66772002.1148,77893953.9517,34610482.7423,9888067.67743
3241,1916109.99111,2635982.99816,3499765.9472,4941226.13318,112901137.46,0.0,66772002.1148,77893953.9517,34610482.7423,9888067.67743
32411,1916109.99111,2635982.99816,3499765.9472,4941226.13318,112901137.46,0.0,66772002.1148,77893953.9517,34610482.7423,9888067.67743
324110,1916109.99111,2635982.99816,3499765.9472,4941226.13318,112901137.46,0.0,66772002.1148,77893953.9517,34610482.7423,9888067.67743
325,1658326.75655,2281351.88269,3028926.07358,4276459.88218,97712019.646,0.0,57788852.5238,67414516.187,29954172.7015,8557779.70793
3251,236903.822365,325907.411813,432703.724797,610922.840311,13958859.9494,0.0,8255550.36054,9630645.16957,4279167.52878,1222539.95828
32511,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
325110,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
32512,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
325120,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
32513,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
325130,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
32518,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
325180,47380.764473,65181.4823625,86540.7449594,122184.568062,2791771.98989,0.0,1651110.07211,1926129.03391,855833.505757,244507.991655
