Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
3169,30836.4882586,33120.9388584,388797.201351,372346.108584,1237916.63065,45.3339403224,1795224.69596,888822.306863,1047145.74938,182064.03299
31699,30836.4882586,33120.9388584,388797.201351,372346.108584,1237916.63065,45.3339403224,1795224.69596,888822.306863,1047145.74938,182064.03299
316992,15418.2441293,16560.4694292,194398.600675,186173.054292,618958.315325,22.6669701612,897612.347982,444411.153432,523572.874691,91032.0164952
316998,15418.2441293,16560.4694292,194398.600675,186173.054292,618958.315325,22.6669701612,897612.347982,444411.153432,523572.874691,91032.0164952
321,2463135.96741,3276596.00493,7501199.23467,2571198.01049,86988124.8063,39088.5233674,15464031.4168,59095097.5764,15863859.0254,18803718.2872
3211,821045.322468,1092198.66831,2500399.74489,857066.003495,28996041.6021,13029.5077891,5154677.13894,19698365.8588,5287953.00845,6267906.09573
32111,821045.322468,1092198.66831,2500399.74489,857066.003495,28996041.6021,13029.5077891,5154677.13894,19698365.8588,5287953.00845,6267906.09573
321113,410522.661234,546099.334155,1250199.87245,428533.001748,14498020.8011,6514.75389457,2577338.56947,9849182.92939,2643976.50423,3133953.04787
321114,410522.661234,546099.334155,1250199.87245,428533.001748,14498020.8011,6514.75389457,2577338.56947,9849182.92939,2643976.50423,3133953.04787
3212,821045.322468,1092198.66831,2500399.74489,857066.003495,28996041.6021,13029.5077891,5154677.13894,19698365.8588,5287953.00845,6267906.09573
32121,821045.322468,1092198.66831,2500399.74489,857066.003495,28996041.6021,13029.5077891,5154677.13894,19698365.8588,5287953.00845,6267906.09573
321211,164209.064494,218439.733662,500079.948978,171413.200699,5799208.32042,2605.90155783,1030935.42779,3939673.17176,1057590.60169,1253581.21915
321212,164209.064494,218439.733662,500079.948978,171413.200699,5799208.32042,2605.90155783,1030935.42779,3939673.17176,1057590.60169,1253581.21915
321213,164209.064494,218439.733662,500079.948978,171413.200699,5799208.32042,2605.90155783,1030935.42779,3939673.17176,1057590.60169,1253581.21915
321214,164209.064494,218439.733662,500079.948978,171413.200699,5799208.32042,2605.90155783,1030935.42779,3939673.17176,1057590.60169,1253581.21915
321219,164209.064494,218439.733662,500079.948978,171413.200699,5799208.32042,2605.90155783,1030935.42779,3939673.17176,1057590.60169,1253581.21915
3219,821045.322468,1092198.66831,2500399.74489,857066.003495,28996041.6021,13029.5077891,5154677.13894,19698365.8588,5287953.00845,6267906.09573
32191,273681.774156,364066.22277,833466.58163,285688.667832,9665347.2007,4343.16926305,1718225.71298,6566121.95293,1762651.00282,2089302.03191
321911,91227.258052,121355.40759,277822.193877,95229.5559439,3221782.40023,1447.72308768,572741.904327,2188707.31764,587550.334272,696434.010637
321912,91227.258052,121355.40759,277822.193877,95229.5559439,3221782.40023,1447.72308768,572741.904327,2188707.31764,587550.334272,696434.010637
321918,91227.258052,121355.40759,277822.193877,95229.5559439,3221782.40023,1447.72308768,572741.904327,2188707.31764,587550.334272,696434.010637
32192,273681.774156,364066.22277,833466.58163,285688.667832,9665347.2007,4343.16926305,1718225.71298,6566121.95293,1762651.00282,2089302.03191
321920,273681.774156,364066.22277,833466.58163,285688.667832,9665347.2007,4343.16926305,1718225.71298,6566121.95293,1762651.00282,2089302.03191
32199,273681.774156,364066.22277,833466.58163,285688.667832,9665347.2007,4343.16926305,1718225.71298,6566121.95293,1762651.00282,2089302.03191
321991,91227.258052,121355.40759,277822.193877,95229.5559439,3221782.40023,1447.72308768,572741.904327,2188707.31764,587550.334272,696434.010637
321992,91227.258052,121355.40759,277822.193877,95229.5559439,3221782.40023,1447.72308768,572741.904327,2188707.31764,587550.334272,696434.010637
321999,91227.258052,121355.40759,277822.193877,95229.5559439,3221782.40023,1447.72308768,572741.904327,2188707.31764,587550.334272,696434.010637
322,10029696.3138,4588593.57918,13458085.9424,35058915.0761,264701227.567,48164.6448902,96307862.7105,155685794.132,33330811.1305,110103747.459
3221,5014848.15692,2294296.78959,6729042.97122,17529457.5381,132350613.784,24082.3224451,48153931.3553,77842897.0662,16665405.5653,55051873.7295
32211,1671616.05231,764765.59653,2243014.32374,5843152.51269,44116871.2612,8027.44081504,16051310.4518,25947632.3554,5555135.18842,18350624.5765
322110,1671616.05231,764765.59653,2243014.32374,5843152.51269,44116871.2612,8027.44081504,16051310.4518,25947632.3554,5555135.18842,18350624.5765
32212,1671616.05231,764765.59653,2243014.32374,5843152.51269,44116871.2612,8027.44081504,16051310.4518,25947632.3554,5555135.18842,18350624.5765
322121,835808.026154,382382.798265,1121507.16187,2921576.25634,22058435.6306,4013.72040752,8025655.22588,12973816.1777,2777567.59421,9175312.28824
322122,835808.026154,382382.798265,1121507.16187,2921576.25634,22058435.6306,4013.72040752,8025655.22588,12973816.1777,2777567.59421,9175312.28824
32213,1671616.05231,764765.59653,2243014.32374,5843152.51269,44116871.2612,8027.44081504,16051310.4518,25947632.3554,5555135.18842,18350624.5765
322130,1671616.05231,764765.59653,2243014.32374,5843152.51269,44116871.2612,8027.44081504,16051310.4518,25947632.3554,5555135.18842,18350624.5765
3222,5014848.15692,2294296.78959,6729042.97122,17529457.5381,132350613.784,24082.3224451,48153931.3553,77842897.0662,16665405.5653,55051873.7295
32221,1253712.03923,573574.197398,1682260.7428,4382364.38451,33087653.4459,6020.58061128,12038482.8388,19460724.2665,4166351.39132,13762968.4324
322211,417904.013077,191191.399133,560753.580935,1460788.12817,11029217.8153,2006.86020376,4012827.61294,6486908.08885,1388783.79711,4587656.14412
322212,417904.013077,191191.399133,560753.580935,1460788.12817,11029217.8153,2006.86020376,4012827.61294,6486908.08885,1388783.79711,4587656.14412
322219,417904.013077,191191.399133,560753.580935,1460788.12817,11029217.8153,2006.86020376,4012827.61294,6486908.08885,1388783.79711,4587656.14412
32222,1253712.03923,573574.197398,1682260.7428,4382364.38451,33087653.4459,6020.58061128,12038482.8388,19460724.2665,4166351.39132,13762968.4324
322220,1253712.03923,573574.197398,1682260.7428,4382364.38451,33087653.4459,6020.58061128,12038482.8388,19460724.2665,4166351.39132,13762968.4324
32223,1253712.03923,573574.197398,1682260.7428,4382364.38451,33087653.4459,6020.58061128,12038482.8388,19460724.2665,4166351.39132,13762968.4324
322230,1253712.03923,573574.197398,1682260.7428,4382364.38451,33087653.4459,6020.58061128,12038482.8388,19460724.2665,4166351.39132,13762968.4324
32229,1253712.03923,573574.197398,1682260.7428,4382364.38451,33087653.4459,6020.58061128,12038482.8388,19460724.2665,4166351.39132,13762968.4324
322291,626856.019615,286787.098699,841130.371402,2191182.19226,16543826.723,3010.29030564,6019241.41941,9730362.13327,2083175.69566,6881484.21618
322299,626856.019615,286787.098699,841130.371402,2191182.19226,16543826.723,3010.29030564,6019241.41941,9730362.13327,2083175.69566,6881484.21618
323,2810667.52512,854703.296373,5419701.63111,7514957.40801,82969385.1791,56138.7516578,11744320.9095,59657195.7183,7611753.18611,20721413.0967
3231,2810667.52512,854703.296373,5419701.63111,7514957.40801,82969385.1791,56138.7516578,11744320.9095,59657195.7183,7611753.18611,20721413.0967
32311,1405333.76256,427351.648186,2709850.81556,3757478.70401,41484692.5896,28069.3758289,5872160.45477,29828597.8591,3805876.59306,10360706.5484
323111,468444.58752,142450.549395,903283.605185,1252492.90134,13828230.8632,9356.45860964,1957386.81826,9942865.95305,1268625.53102,3453568.84946
323113,468444.58752,142450.549395,903283.605185,1252492.90134,13828230.8632,9356.45860964,1957386.81826,9942865.95305,1268625.53102,3453568.84946
323117,468444.58752,142450.549395,903283.605185,1252492.90134,13828230.8632,9356.45860964,1957386.81826,9942865.95305,1268625.53102,3453568.84946
32312,1405333.76256,427351.648186,2709850.81556,3757478.70401,41484692.5896,28069.3758289,5872160.45477,29828597.8591,3805876.59306,10360706.5484
323120,1405333.76256,427351.648186,2709850.81556,3757478.70401,41484692.5896,28069.3758289,5872160.45477,29828597.8591,3805876.59306,10360706.5484
324,48190352.8213,62793882.0268,67011760.3934,506278877.474,875726362.858,11306074.3803,1212253175.72,429738272.629,80364317.9005,1249231385.26
3241,48190352.8213,62793882.0268,67011760.3934,506278877.474,875726362.858,11306074.3803,1212253175.72,429738272.629,80364317.9005,1249231385.26
32411,48190352.8213,62793882.0268,67011760.3934,506278877.474,875726362.858,11306074.3803,1212253175.72,429738272.629,80364317.9005,1249231385.26
324110,48190352.8213,62793882.0268,67011760.3934,506278877.474,875726362.858,11306074.3803,1212253175.72,429738272.629,80364317.9005,1249231385.26
325,68503337.1804,18947803.097,169799375.21,506138044.243,852016306.139,529701.09232,609423788.693,479356441.414,205248739.143,1021754096.17
3251,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
32511,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
325110,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
32512,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
325120,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
32513,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
325130,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
32518,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
325180,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
32519,1957238.20515,541365.802771,4851410.72028,14461086.9784,24343323.0325,15134.3169234,17412108.2484,13695898.3261,5864249.68981,29192974.1763
325193,652412.735051,180455.26759,1617136.90676,4820362.32613,8114441.01084,5044.77230781,5804036.08279,4565299.44204,1954749.8966,9730991.3921
325194,652412.735051,180455.26759,1617136.90676,4820362.32613,8114441.01084,5044.77230781,5804036.08279,4565299.44204,1954749.8966,9730991.3921
325199,652412.735051,180455.26759,1617136.90676,4820362.32613,8114441.01084,5044.77230781,5804036.08279,4565299.44204,1954749.8966,9730991.3921
3252,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
32521,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325211,2446547.75644,676707.253463,6064263.40035,18076358.723,30429153.7907,18917.8961543,21765135.3105,17119872.9076,7330312.11227,36491217.7204
325212,2446547.75644,676707.253463,6064263.40035,18076358.723,30429153.7907,18917.8961543,21765135.3105,17119872.9076,7330312.11227,36491217.7204
32522,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325220,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
3253,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
32531,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325311,1631031.83763,451138.168975,4042842.2669,12050905.8153,20286102.5271,12611.9307695,14510090.207,11413248.6051,4886874.74151,24327478.4803
325312,1631031.83763,451138.168975,4042842.2669,12050905.8153,20286102.5271,12611.9307695,14510090.207,11413248.6051,4886874.74151,24327478.4803
325314,1631031.83763,451138.168975,4042842.2669,12050905.8153,20286102.5271,12611.9307695,14510090.207,11413248.6051,4886874.74151,24327478.4803
32532,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325320,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
3254,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
32541,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
325411,2446547.75644,676707.253463,6064263.40035,18076358.723,30429153.7907,18917.8961543,21765135.3105,17119872.9076,7330312.11227,36491217.7204
325412,2446547.75644,676707.253463,6064263.40035,18076358.723,30429153.7907,18917.8961543,21765135.3105,17119872.9076,7330312.11227,36491217.7204
325413,2446547.75644,676707.253463,6064263.40035,18076358.723,30429153.7907,18917.8961543,21765135.3105,17119872.9076,7330312.11227,36491217.7204
325414,2446547.75644,676707.253463,6064263.40035,18076358.723,30429153.7907,18917.8961543,21765135.3105,17119872.9076,7330312.11227,36491217.7204
3255,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
32551,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325510,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
32552,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325520,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
3256,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
32561,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325611,1631031.83763,451138.168975,4042842.2669,12050905.8153,20286102.5271,12611.9307695,14510090.207,11413248.6051,4886874.74151,24327478.4803
325612,1631031.83763,451138.168975,4042842.2669,12050905.8153,20286102.5271,12611.9307695,14510090.207,11413248.6051,4886874.74151,24327478.4803
325613,1631031.83763,451138.168975,4042842.2669,12050905.8153,20286102.5271,12611.9307695,14510090.207,11413248.6051,4886874.74151,24327478.4803
32562,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
325620,4893095.51288,1353414.50693,12128526.8007,36152717.446,60858307.5813,37835.7923085,43530270.621,34239745.8153,14660624.2245,72982435.4408
3259,9786191.02577,2706829.01385,24257053.6014,72305434.8919,121716615.163,75671.5846171,87060541.2419,68479491.6306,29321248.4491,145964870.882
32591,3262063.67526,902276.337951,8085684.53381,24101811.6306,40572205.0542,25223.861539,29020180.414,22826497.2102,9773749.48302,48654956.9605
325910,3262063.67526,902276.337951,8085684.53381,24101811.6306,40572205.0542,25223.861539,29020180.414,22826497.2102,9773749.48302,48654956.9605
32592,3262063.67526,902276.337951,8085684.53381,24101811.6306,40572205.0542,25223.861539,29020180.414,22826497.2102,9773749.48302,48654956.9605
325920,3262063.67526,902276.337951,8085684.53381,24101811.6306,40572205.0542,25223.861539,29020180.414,22826497.2102,9773749.48302,48654956.9605
32599,3262063.67526,902276.337951,8085684.53381,24101811.6306,40572205.0542,25223.861539,29020180.414,22826497.2102,9773749.48302,48654956.9605
325991,1087354.55842,300758.779317,2695228.17794,8033937.21021,13524068.3514,8407.95384634,9673393.47132,7608832.4034,3257916.49434,16218318.9868
325992,1087354.55842,300758.779317,2695228.17794,8033937.21021,13524068.3514,8407.95384634,9673393.47132,7608832.4034,3257916.49434,16218318.9868
325998,1087354.55842,300758.779317,2695228.17794,8033937.21021,13524068.3514,8407.95384634,9673393.47132,7608832.4034,3257916.49434,16218318.9868
326,7211525.68168,2609559.47548,18137261.9373,7852064.67401,179131659.997,79891.0696844,13376575.9176,113863329.037,46076517.8178,62982711.8862
