Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
315280,-0.333950174547,-0.459413596516,-0.609958433683,-0.861184032914,-19.6770304086,791.760601109,-11.6373913108,-13.5757861704,-6.03210504959,-1.72334675051
3159,1423203.04644,714363.262445,2891567.91747,4153101.42976,16830255.5277,3167.04240444,9925790.7182,11265299.2075,15200586.8066,11176026.8827
31599,1423203.04644,714363.262445,2891567.91747,4153101.42976,16830255.5277,3167.04240444,9925790.7182,11265299.2075,15200586.8066,11176026.8827
315990,1423203.04644,714363.262445,2891567.91747,4153101.42976,16830255.5277,3167.04240444,9925790.7182,11265299.2075,15200586.8066,11176026.8827
316,84947.3572411,88959.6627978,1152579.44997,1097537.31404,3268174.97912,136.001820967,5122152.12796,2359051.1361,3004843.73653,507167.913807
3161,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
31611,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
316110,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
3162,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
31621,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
316210,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
3169,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
31699,28315.785747,29653.2209326,384193.14999,365845.771348,1089391.65971,45.3339403224,1707384.04265,786350.3787,1001614.57884,169055.971269
316992,14157.8928735,14826.6104663,192096.574995,182922.885674,544695.829853,22.6669701612,853692.021326,393175.18935,500807.289422,84527.9856346
316998,14157.8928735,14826.6104663,192096.574995,182922.885674,544695.829853,22.6669701612,853692.021326,393175.18935,500807.289422,84527.9856346
321,2373690.3775,3153546.15114,7337827.28258,2340537.51167,81717806.8768,39088.5233674,12347059.4549,55458943.7576,14248213.2325,18342135.1576
3211,791230.125833,1051182.05038,2445942.42753,780179.170556,27239268.9589,13029.5077891,4115686.48496,18486314.5859,4749404.41083,6114045.05252
32111,791230.125833,1051182.05038,2445942.42753,780179.170556,27239268.9589,13029.5077891,4115686.48496,18486314.5859,4749404.41083,6114045.05252
321113,395615.062917,525591.02519,1222971.21376,390089.585278,13619634.4795,6514.75389457,2057843.24248,9243157.29294,2374702.20542,3057022.52626
321114,395615.062917,525591.02519,1222971.21376,390089.585278,13619634.4795,6514.75389457,2057843.24248,9243157.29294,2374702.20542,3057022.52626
3212,791230.125833,1051182.05038,2445942.42753,780179.170556,27239268.9589,13029.5077891,4115686.48496,18486314.5859,4749404.41083,6114045.05252
32121,791230.125833,1051182.05038,2445942.42753,780179.170556,27239268.9589,13029.5077891,4115686.48496,18486314.5859,4749404.41083,6114045.05252
321211,158246.025167,210236.410076,489188.485505,156035.834111,5447853.79179,2605.90155783,823137.296992,3697262.91718,949880.882167,1222809.0105
321212,158246.025167,210236.410076,489188.485505,156035.834111,5447853.79179,2605.90155783,823137.296992,3697262.91718,949880.882167,1222809.0105
321213,158246.025167,210236.410076,489188.485505,156035.834111,5447853.79179,2605.90155783,823137.296992,3697262.91718,949880.882167,1222809.0105
321214,158246.025167,210236.410076,489188.485505,156035.834111,5447853.79179,2605.90155783,823137.296992,3697262.91718,949880.882167,1222809.0105
321219,158246.025167,210236.410076,489188.485505,156035.834111,5447853.79179,2605.90155783,823137.296992,3697262.91718,949880.882167,1222809.0105
3219,791230.125833,1051182.05038,2445942.42753,780179.170556,27239268.9589,13029.5077891,4115686.48496,18486314.5859,4749404.41083,6114045.05252
32191,263743.375278,350394.016793,815314.142509,260059.723519,9079756.31965,4343.16926305,1371895.49499,6162104.86196,1583134.80361,2038015.01751
321911,87914.4584259,116798.005598,271771.380836,86686.5745063,3026585.43988,1447.72308768,457298.498329,2054034.95399,527711.601204,679338.339169
321912,87914.4584259,116798.005598,271771.380836,86686.5745063,3026585.43988,1447.72308768,457298.498329,2054034.95399,527711.601204,679338.339169
321918,87914.4584259,116798.005598,271771.380836,86686.5745063,3026585.43988,1447.72308768,457298.498329,2054034.95399,527711.601204,679338.339169
32192,263743.375278,350394.016793,815314.142509,260059.723519,9079756.31965,4343.16926305,1371895.49499,6162104.86196,1583134.80361,2038015.01751
321920,263743.375278,350394.016793,815314.142509,260059.723519,9079756.31965,4343.16926305,1371895.49499,6162104.86196,1583134.80361,2038015.01751
32199,263743.375278,350394.016793,815314.142509,260059.723519,9079756.31965,4343.16926305,1371895.49499,6162104.86196,1583134.80361,2038015.01751
321991,87914.4584259,116798.005598,271771.380836,86686.5745063,3026585.43988,1447.72308768,457298.498329,2054034.95399,527711.601204,679338.339169
321992,87914.4584259,116798.005598,271771.380836,86686.5745063,3026585.43988,1447.72308768,457298.498329,2054034.95399,527711.601204,679338.339169
321999,87914.4584259,116798.005598,271771.380836,86686.5745063,3026585.43988,1447.72308768,457298.498329,2054034.95399,527711.601204,679338.339169
322,9724616.13129,4168896.28726,12900858.4143,34272180.4013,246725276.402,48164.6448902,85676523.8578,143283634.652,27820181.5517,108529384.032
3221,4862308.06565,2084448.14363,6450429.20713,17136090.2007,123362638.201,24082.3224451,42838261.9289,71641817.3261,13910090.7759,54264692.016
32211,1620769.35522,694816.047877,2150143.06904,5712030.06689,41120879.4004,8027.44081504,14279420.643,23880605.7754,4636696.92529,18088230.672
322110,1620769.35522,694816.047877,2150143.06904,5712030.06689,41120879.4004,8027.44081504,14279420.643,23880605.7754,4636696.92529,18088230.672
32212,1620769.35522,694816.047877,2150143.06904,5712030.06689,41120879.4004,8027.44081504,14279420.643,23880605.7754,4636696.92529,18088230.672
322121,810384.677608,347408.023939,1075071.53452,2856015.03344,20560439.7002,4013.72040752,7139710.32148,11940302.8877,2318348.46264,9044115.33599
322122,810384.677608,347408.023939,1075071.53452,2856015.03344,20560439.7002,4013.72040752,7139710.32148,11940302.8877,2318348.46264,9044115.33599
32213,1620769.35522,694816.047877,2150143.06904,5712030.06689,41120879.4004,8027.44081504,14279420.643,23880605.7754,4636696.92529,18088230.672
322130,1620769.35522,694816.047877,2150143.06904,5712030.06689,41120879.4004,8027.44081504,14279420.643,23880605.7754,4636696.92529,18088230.672
3222,4862308.06565,2084448.14363,6450429.20713,17136090.2007,123362638.201,24082.3224451,42838261.9289,71641817.3261,13910090.7759,54264692.016
32221,1215577.01641,521112.035908,1612607.30178,4284022.55016,30840659.5503,6020.58061128,10709565.4822,17910454.3315,3477522.69397,13566173.004
322211,405192.338804,173704.011969,537535.767261,1428007.51672,10280219.8501,2006.86020376,3569855.16074,5970151.44384,1159174.23132,4522057.668
322212,405192.338804,173704.011969,537535.767261,1428007.51672,10280219.8501,2006.86020376,3569855.16074,5970151.44384,1159174.23132,4522057.668
322219,405192.338804,173704.011969,537535.767261,1428007.51672,10280219.8501,2006.86020376,3569855.16074,5970151.44384,1159174.23132,4522057.668
32222,1215577.01641,521112.035908,1612607.30178,4284022.55016,30840659.5503,6020.58061128,10709565.4822,17910454.3315,3477522.69397,13566173.004
322220,1215577.01641,521112.035908,1612607.30178,4284022.55016,30840659.5503,6020.58061128,10709565.4822,17910454.3315,3477522.69397,13566173.004
32223,1215577.01641,521112.035908,1612607.30178,4284022.55016,30840659.5503,6020.58061128,10709565.4822,17910454.3315,3477522.69397,13566173.004
322230,1215577.01641,521112.035908,1612607.30178,4284022.55016,30840659.5503,6020.58061128,10709565.4822,17910454.3315,3477522.69397,13566173.004
32229,1215577.01641,521112.035908,1612607.30178,4284022.55016,30840659.5503,6020.58061128,10709565.4822,17910454.3315,3477522.69397,13566173.004
322291,607788.508206,260556.017954,806303.650891,2142011.27508,15420329.7751,3010.29030564,5354782.74111,8955227.16576,1738761.34698,6783086.50199
322299,607788.508206,260556.017954,806303.650891,2142011.27508,15420329.7751,3010.29030564,5354782.74111,8955227.16576,1738761.34698,6783086.50199
323,2726581.01494,739025.901947,5266118.0131,7298116.79684,78014835.2377,56138.7516578,8814100.48299,56238899.9095,6092907.85734,20287485.4479
3231,2726581.01494,739025.901947,5266118.0131,7298116.79684,78014835.2377,56138.7516578,8814100.48299,56238899.9095,6092907.85734,20287485.4479
32311,1363290.50747,369512.950973,2633059.00655,3649058.39842,39007417.6188,28069.3758289,4407050.24149,28119449.9547,3046453.92867,10143742.7239
323111,454430.169157,123170.983658,877686.335517,1216352.79947,13002472.5396,9356.45860964,1469016.74716,9373149.98491,1015484.64289,3381247.57465
323113,454430.169157,123170.983658,877686.335517,1216352.79947,13002472.5396,9356.45860964,1469016.74716,9373149.98491,1015484.64289,3381247.57465
323117,454430.169157,123170.983658,877686.335517,1216352.79947,13002472.5396,9356.45860964,1469016.74716,9373149.98491,1015484.64289,3381247.57465
32312,1363290.50747,369512.950973,2633059.00655,3649058.39842,39007417.6188,28069.3758289,4407050.24149,28119449.9547,3046453.92867,10143742.7239
323120,1363290.50747,369512.950973,2633059.00655,3649058.39842,39007417.6188,28069.3758289,4407050.24149,28119449.9547,3046453.92867,10143742.7239
324,46274242.8302,60157899.0286,63511994.4462,501337651.341,762825225.398,11306074.3803,1145481173.6,351844318.677,45753835.1582,1239343317.58
3241,46274242.8302,60157899.0286,63511994.4462,501337651.341,762825225.398,11306074.3803,1145481173.6,351844318.677,45753835.1582,1239343317.58
32411,46274242.8302,60157899.0286,63511994.4462,501337651.341,762825225.398,11306074.3803,1145481173.6,351844318.677,45753835.1582,1239343317.58
324110,46274242.8302,60157899.0286,63511994.4462,501337651.341,762825225.398,11306074.3803,1145481173.6,351844318.677,45753835.1582,1239343317.58
325,66845010.4238,16666451.2143,166770449.136,501861584.361,754304286.493,529701.09232,551634936.17,411941925.227,175294566.442,1013196316.46
3251,9549287.2034,2380921.60204,23824349.8766,71694512.0516,107757755.213,75671.5846171,78804990.8814,58848846.461,25042080.9203,144742330.923
32511,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
325110,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
32512,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
325120,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
32513,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
325130,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
32518,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
325180,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
32519,1909857.44068,476184.320408,4764869.97532,14338902.4103,21551551.0426,15134.3169234,15760998.1763,11769769.2922,5008416.18406,28948466.1847
325193,636619.146893,158728.106803,1588289.99177,4779634.13677,7183850.34755,5044.77230781,5253666.05876,3923256.43073,1669472.06135,9649488.72822
325194,636619.146893,158728.106803,1588289.99177,4779634.13677,7183850.34755,5044.77230781,5253666.05876,3923256.43073,1669472.06135,9649488.72822
325199,636619.146893,158728.106803,1588289.99177,4779634.13677,7183850.34755,5044.77230781,5253666.05876,3923256.43073,1669472.06135,9649488.72822
3252,9549287.2034,2380921.60204,23824349.8766,71694512.0516,107757755.213,75671.5846171,78804990.8814,58848846.461,25042080.9203,144742330.923
32521,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325211,2387321.80085,595230.40051,5956087.46915,17923628.0129,26939438.8033,18917.8961543,19701247.7203,14712211.6153,6260520.23007,36185582.7308
325212,2387321.80085,595230.40051,5956087.46915,17923628.0129,26939438.8033,18917.8961543,19701247.7203,14712211.6153,6260520.23007,36185582.7308
32522,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325220,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
3253,9549287.2034,2380921.60204,23824349.8766,71694512.0516,107757755.213,75671.5846171,78804990.8814,58848846.461,25042080.9203,144742330.923
32531,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325311,1591547.86723,396820.267007,3970724.97944,11949085.3419,17959625.8689,12611.9307695,13134165.1469,9808141.07684,4173680.15338,24123721.8205
325312,1591547.86723,396820.267007,3970724.97944,11949085.3419,17959625.8689,12611.9307695,13134165.1469,9808141.07684,4173680.15338,24123721.8205
325314,1591547.86723,396820.267007,3970724.97944,11949085.3419,17959625.8689,12611.9307695,13134165.1469,9808141.07684,4173680.15338,24123721.8205
32532,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325320,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
3254,9549287.2034,2380921.60204,23824349.8766,71694512.0516,107757755.213,75671.5846171,78804990.8814,58848846.461,25042080.9203,144742330.923
32541,9549287.2034,2380921.60204,23824349.8766,71694512.0516,107757755.213,75671.5846171,78804990.8814,58848846.461,25042080.9203,144742330.923
325411,2387321.80085,595230.40051,5956087.46915,17923628.0129,26939438.8033,18917.8961543,19701247.7203,14712211.6153,6260520.23007,36185582.7308
325412,2387321.80085,595230.40051,5956087.46915,17923628.0129,26939438.8033,18917.8961543,19701247.7203,14712211.6153,6260520.23007,36185582.7308
325413,2387321.80085,595230.40051,5956087.46915,17923628.0129,26939438.8033,18917.8961543,19701247.7203,14712211.6153,6260520.23007,36185582.7308
325414,2387321.80085,595230.40051,5956087.46915,17923628.0129,26939438.8033,18917.8961543,19701247.7203,14712211.6153,6260520.23007,36185582.7308
3255,9549287.2034,2380921.60204,23824349.8766,71694512.0516,107757755.213,75671.5846171,78804990.8814,58848846.461,25042080.9203,144742330.923
32551,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325510,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
32552,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325520,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
3256,9549287.2034,2380921.60204,23824349.8766,71694512.0516,107757755.213,75671.5846171,78804990.8814,58848846.461,25042080.9203,144742330.923
32561,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325611,1591547.86723,396820.267007,3970724.97944,11949085.3419,17959625.8689,12611.9307695,13134165.1469,9808141.07684,4173680.15338,24123721.8205
325612,1591547.86723,396820.267007,3970724.97944,11949085.3419,17959625.8689,12611.9307695,13134165.1469,9808141.07684,4173680.15338,24123721.8205
325613,1591547.86723,396820.267007,3970724.97944,11949085.3419,17959625.8689,12611.9307695,13134165.1469,9808141.07684,4173680.15338,24123721.8205
32562,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
325620,4774643.6017,1190460.80102,11912174.9383,35847256.0258,53878877.6066,37835.7923085,39402495.4407,29424423.2305,12521040.4601,72371165.4616
