Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
33633,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
336330,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
33634,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
336340,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
33635,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
336350,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
33636,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
336360,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
33637,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
336370,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
33639,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
336390,1250126717.57,109270663.591,1180372.94721,1288869503.95,4319651928.08,6733028873.27,2399814933.68,3576964221.29,2123707016.09,307151219.047
3364,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
33641,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
336411,1666835623.43,145694218.121,1573830.59628,1718492671.93,5759535904.1,8977371831.03,3199753244.91,4769285628.39,2831609354.79,409534958.729
336412,1666835623.43,145694218.121,1573830.59628,1718492671.93,5759535904.1,8977371831.03,3199753244.91,4769285628.39,2831609354.79,409534958.729
336413,1666835623.43,145694218.121,1573830.59628,1718492671.93,5759535904.1,8977371831.03,3199753244.91,4769285628.39,2831609354.79,409534958.729
336414,1666835623.43,145694218.121,1573830.59628,1718492671.93,5759535904.1,8977371831.03,3199753244.91,4769285628.39,2831609354.79,409534958.729
336415,1666835623.43,145694218.121,1573830.59628,1718492671.93,5759535904.1,8977371831.03,3199753244.91,4769285628.39,2831609354.79,409534958.729
336419,1666835623.43,145694218.121,1573830.59628,1718492671.93,5759535904.1,8977371831.03,3199753244.91,4769285628.39,2831609354.79,409534958.729
3365,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
33651,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
336510,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
3366,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
33661,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
336611,5000506870.29,437082654.364,4721491.78883,5155478015.8,17278607712.3,26932115493.1,9599259734.73,14307856885.2,8494828064.37,1228604876.19
336612,5000506870.29,437082654.364,4721491.78883,5155478015.8,17278607712.3,26932115493.1,9599259734.73,14307856885.2,8494828064.37,1228604876.19
3369,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
33699,10001013740.6,874165308.727,9442983.57767,10310956031.6,34557215424.6,53864230986.2,19198519469.5,28615713770.4,16989656128.7,2457209752.38
336991,3333671246.86,291388436.242,3147661.19256,3436985343.86,11519071808.2,17954743662.1,6399506489.82,9538571256.79,5663218709.58,819069917.459
336992,3333671246.86,291388436.242,3147661.19256,3436985343.86,11519071808.2,17954743662.1,6399506489.82,9538571256.79,5663218709.58,819069917.459
336999,3333671246.86,291388436.242,3147661.19256,3436985343.86,11519071808.2,17954743662.1,6399506489.82,9538571256.79,5663218709.58,819069917.459
337,1378430392.07,550760507.789,53000.7096417,3469763833.76,5191937479.51,20171871260.4,9211710713.42,14563800056.9,5212104556.96,614708200.912
3371,459476797.357,183586835.93,17666.9032139,1156587944.59,1730645826.5,6723957086.8,3070570237.81,4854600018.96,1737368185.65,204902733.637
33711,229738398.678,91793417.9648,8833.45160695,578293972.294,865322913.251,3361978543.4,1535285118.9,2427300009.48,868684092.827,102451366.819
337110,229738398.678,91793417.9648,8833.45160695,578293972.294,865322913.251,3361978543.4,1535285118.9,2427300009.48,868684092.827,102451366.819
33712,229738398.678,91793417.9648,8833.45160695,578293972.294,865322913.251,3361978543.4,1535285118.9,2427300009.48,868684092.827,102451366.819
337121,45947679.7357,18358683.593,1766.69032139,115658794.459,173064582.65,672395708.68,307057023.781,485460001.896,173736818.565,20490273.3637
337122,45947679.7357,18358683.593,1766.69032139,115658794.459,173064582.65,672395708.68,307057023.781,485460001.896,173736818.565,20490273.3637
337124,45947679.7357,18358683.593,1766.69032139,115658794.459,173064582.65,672395708.68,307057023.781,485460001.896,173736818.565,20490273.3637
337125,45947679.7357,18358683.593,1766.69032139,115658794.459,173064582.65,672395708.68,307057023.781,485460001.896,173736818.565,20490273.3637
337127,45947679.7357,18358683.593,1766.69032139,115658794.459,173064582.65,672395708.68,307057023.781,485460001.896,173736818.565,20490273.3637
3372,459476797.357,183586835.93,17666.9032139,1156587944.59,1730645826.5,6723957086.8,3070570237.81,4854600018.96,1737368185.65,204902733.637
33721,459476797.357,183586835.93,17666.9032139,1156587944.59,1730645826.5,6723957086.8,3070570237.81,4854600018.96,1737368185.65,204902733.637
337211,114869199.339,45896708.9824,4416.72580347,289146986.147,432661456.625,1680989271.7,767642559.452,1213650004.74,434342046.413,51225683.4093
337212,114869199.339,45896708.9824,4416.72580347,289146986.147,432661456.625,1680989271.7,767642559.452,1213650004.74,434342046.413,51225683.4093
337214,114869199.339,45896708.9824,4416.72580347,289146986.147,432661456.625,1680989271.7,767642559.452,1213650004.74,434342046.413,51225683.4093
337215,114869199.339,45896708.9824,4416.72580347,289146986.147,432661456.625,1680989271.7,767642559.452,1213650004.74,434342046.413,51225683.4093
3379,459476797.357,183586835.93,17666.9032139,1156587944.59,1730645826.5,6723957086.8,3070570237.81,4854600018.96,1737368185.65,204902733.637
33791,229738398.678,91793417.9648,8833.45160695,578293972.294,865322913.251,3361978543.4,1535285118.9,2427300009.48,868684092.827,102451366.819
337910,229738398.678,91793417.9648,8833.45160695,578293972.294,865322913.251,3361978543.4,1535285118.9,2427300009.48,868684092.827,102451366.819
33792,229738398.678,91793417.9648,8833.45160695,578293972.294,865322913.251,3361978543.4,1535285118.9,2427300009.48,868684092.827,102451366.819
337920,229738398.678,91793417.9648,8833.45160695,578293972.294,865322913.251,3361978543.4,1535285118.9,2427300009.48,868684092.827,102451366.819
339,15184222957.8,1801343351.48,22476800.9483,36548018321.8,100328785778.0,71888530122.6,28516637258.8,44229468846.8,30603337519.5,6945360659.43
3391,7592111478.89,900671675.741,11238400.4742,18274009160.9,50164392889.0,35944265061.3,14258318629.4,22114734423.4,15301668759.8,3472680329.72
33911,7592111478.89,900671675.741,11238400.4742,18274009160.9,50164392889.0,35944265061.3,14258318629.4,22114734423.4,15301668759.8,3472680329.72
339112,1518422295.78,180134335.148,2247680.09483,3654801832.18,10032878577.8,7188853012.26,2851663725.88,4422946884.68,3060333751.95,694536065.943
339113,1518422295.78,180134335.148,2247680.09483,3654801832.18,10032878577.8,7188853012.26,2851663725.88,4422946884.68,3060333751.95,694536065.943
339114,1518422295.78,180134335.148,2247680.09483,3654801832.18,10032878577.8,7188853012.26,2851663725.88,4422946884.68,3060333751.95,694536065.943
339115,1518422295.78,180134335.148,2247680.09483,3654801832.18,10032878577.8,7188853012.26,2851663725.88,4422946884.68,3060333751.95,694536065.943
339116,1518422295.78,180134335.148,2247680.09483,3654801832.18,10032878577.8,7188853012.26,2851663725.88,4422946884.68,3060333751.95,694536065.943
3399,7592111478.89,900671675.741,11238400.4742,18274009160.9,50164392889.0,35944265061.3,14258318629.4,22114734423.4,15301668759.8,3472680329.72
33991,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
339910,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
33992,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
339920,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
33993,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
339930,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
33994,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
339940,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
33995,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
339950,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
33999,1265351913.15,150111945.957,1873066.74569,3045668193.48,8360732148.17,5990710843.55,2376386438.24,3685789070.57,2550278126.63,578780054.953
339991,210891985.525,25018657.6595,312177.790949,507611365.581,1393455358.03,998451807.259,396064406.373,614298178.428,425046354.438,96463342.4921
339992,210891985.525,25018657.6595,312177.790949,507611365.581,1393455358.03,998451807.259,396064406.373,614298178.428,425046354.438,96463342.4921
339993,210891985.525,25018657.6595,312177.790949,507611365.581,1393455358.03,998451807.259,396064406.373,614298178.428,425046354.438,96463342.4921
339994,210891985.525,25018657.6595,312177.790949,507611365.581,1393455358.03,998451807.259,396064406.373,614298178.428,425046354.438,96463342.4921
339995,210891985.525,25018657.6595,312177.790949,507611365.581,1393455358.03,998451807.259,396064406.373,614298178.428,425046354.438,96463342.4921
339999,210891985.525,25018657.6595,312177.790949,507611365.581,1393455358.03,998451807.259,396064406.373,614298178.428,425046354.438,96463342.4921
42,91714314391.4,25805234671.0,1510846983.37,92944162190.0,566370499911.0,603494742652.0,499886611723.0,307140479733.0,376497704088.0,29084106826.1
423,47628438578.1,8852122720.51,452823335.274,19687824776.3,222040139841.0,250124571177.0,63686567868.6,138643666938.0,224469409182.0,12856400656.4
4231,5292048730.9,983569191.168,50313703.9194,2187536086.26,24671126649.0,27791619019.7,7076285318.73,15404851882.0,24941045464.7,1428488961.82
42311,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423110,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
42312,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423120,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
42313,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423130,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
42314,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423140,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
4232,5292048730.9,983569191.168,50313703.9194,2187536086.26,24671126649.0,27791619019.7,7076285318.73,15404851882.0,24941045464.7,1428488961.82
42321,2646024365.45,491784595.584,25156851.9597,1093768043.13,12335563324.5,13895809509.8,3538142659.37,7702425941.01,12470522732.3,714244480.909
423210,2646024365.45,491784595.584,25156851.9597,1093768043.13,12335563324.5,13895809509.8,3538142659.37,7702425941.01,12470522732.3,714244480.909
42322,2646024365.45,491784595.584,25156851.9597,1093768043.13,12335563324.5,13895809509.8,3538142659.37,7702425941.01,12470522732.3,714244480.909
423220,2646024365.45,491784595.584,25156851.9597,1093768043.13,12335563324.5,13895809509.8,3538142659.37,7702425941.01,12470522732.3,714244480.909
4233,5292048730.9,983569191.168,50313703.9194,2187536086.26,24671126649.0,27791619019.7,7076285318.73,15404851882.0,24941045464.7,1428488961.82
42331,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423310,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
42332,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423320,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
42333,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423330,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
42339,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
423390,1323012182.73,245892297.792,12578425.9798,546884021.565,6167781662.26,6947904754.92,1769071329.68,3851212970.5,6235261366.16,357122240.455
4234,5292048730.9,983569191.168,50313703.9194,2187536086.26,24671126649.0,27791619019.7,7076285318.73,15404851882.0,24941045464.7,1428488961.82
42341,756006961.558,140509884.453,7187671.98848,312505155.18,3524446664.15,3970231288.53,1010897902.68,2200693126.0,3563006494.95,204069851.688
423410,756006961.558,140509884.453,7187671.98848,312505155.18,3524446664.15,3970231288.53,1010897902.68,2200693126.0,3563006494.95,204069851.688
42342,756006961.558,140509884.453,7187671.98848,312505155.18,3524446664.15,3970231288.53,1010897902.68,2200693126.0,3563006494.95,204069851.688
423420,756006961.558,140509884.453,7187671.98848,312505155.18,3524446664.15,3970231288.53,1010897902.68,2200693126.0,3563006494.95,204069851.688
42343,756006961.558,140509884.453,7187671.98848,312505155.18,3524446664.15,3970231288.53,1010897902.68,2200693126.0,3563006494.95,204069851.688
423430,756006961.558,140509884.453,7187671.98848,312505155.18,3524446664.15,3970231288.53,1010897902.68,2200693126.0,3563006494.95,204069851.688
42344,756006961.558,140509884.453,7187671.98848,312505155.18,3524446664.15,3970231288.53,1010897902.68,2200693126.0,3563006494.95,204069851.688
