Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
33636,17032974.2144,12829038.0313,0.0,24048401.6885,48124132.9623,549477362.814,324971957.389,379101268.237,168445395.775,9325495.63684
336360,17032974.2144,12829038.0313,0.0,24048401.6885,48124132.9623,549477362.814,324971957.389,379101268.237,168445395.775,9325495.63684
33637,17032974.2144,12829038.0313,0.0,24048401.6885,48124132.9623,549477362.814,324971957.389,379101268.237,168445395.775,9325495.63684
336370,17032974.2144,12829038.0313,0.0,24048401.6885,48124132.9623,549477362.814,324971957.389,379101268.237,168445395.775,9325495.63684
33639,17032974.2144,12829038.0313,0.0,24048401.6885,48124132.9623,549477362.814,324971957.389,379101268.237,168445395.775,9325495.63684
336390,17032974.2144,12829038.0313,0.0,24048401.6885,48124132.9623,549477362.814,324971957.389,379101268.237,168445395.775,9325495.63684
3364,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
33641,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
336411,22710632.2859,17105384.0417,0.0,32064535.5847,64165510.6164,732636483.753,433295943.186,505468357.65,224593861.034,12433994.1825
336412,22710632.2859,17105384.0417,0.0,32064535.5847,64165510.6164,732636483.753,433295943.186,505468357.65,224593861.034,12433994.1825
336413,22710632.2859,17105384.0417,0.0,32064535.5847,64165510.6164,732636483.753,433295943.186,505468357.65,224593861.034,12433994.1825
336414,22710632.2859,17105384.0417,0.0,32064535.5847,64165510.6164,732636483.753,433295943.186,505468357.65,224593861.034,12433994.1825
336415,22710632.2859,17105384.0417,0.0,32064535.5847,64165510.6164,732636483.753,433295943.186,505468357.65,224593861.034,12433994.1825
336419,22710632.2859,17105384.0417,0.0,32064535.5847,64165510.6164,732636483.753,433295943.186,505468357.65,224593861.034,12433994.1825
3365,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
33651,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
336510,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
3366,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
33661,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
336611,68131896.8577,51316152.1251,0.0,96193606.754,192496531.849,2197909451.26,1299887829.56,1516405072.95,673781583.102,37301982.5474
336612,68131896.8577,51316152.1251,0.0,96193606.754,192496531.849,2197909451.26,1299887829.56,1516405072.95,673781583.102,37301982.5474
3369,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
33699,136263793.715,102632304.25,0.0,192387213.508,384993063.698,4395818902.52,2599775659.11,3032810145.9,1347563166.2,74603965.0947
336991,45421264.5718,34210768.0834,0.0,64129071.1693,128331021.233,1465272967.51,866591886.371,1010936715.3,449187722.068,24867988.3649
336992,45421264.5718,34210768.0834,0.0,64129071.1693,128331021.233,1465272967.51,866591886.371,1010936715.3,449187722.068,24867988.3649
336999,45421264.5718,34210768.0834,0.0,64129071.1693,128331021.233,1465272967.51,866591886.371,1010936715.3,449187722.068,24867988.3649
337,46504241.5515,35026453.746,0.0,65658097.4626,131390811.467,1500209398.88,887253994.143,1035040429.74,459897682.857,25460914.5897
3371,15501413.8505,11675484.582,0.0,21886032.4875,43796937.1557,500069799.627,295751331.381,345013476.579,153299227.619,8486971.52992
33711,7750706.92524,5837742.29101,0.0,10943016.2438,21898468.5779,250034899.814,147875665.691,172506738.289,76649613.8095,4243485.76496
337110,7750706.92524,5837742.29101,0.0,10943016.2438,21898468.5779,250034899.814,147875665.691,172506738.289,76649613.8095,4243485.76496
33712,7750706.92524,5837742.29101,0.0,10943016.2438,21898468.5779,250034899.814,147875665.691,172506738.289,76649613.8095,4243485.76496
337121,1550141.38505,1167548.4582,0.0,2188603.24875,4379693.71557,50006979.9627,29575133.1381,34501347.6579,15329922.7619,848697.152992
337122,1550141.38505,1167548.4582,0.0,2188603.24875,4379693.71557,50006979.9627,29575133.1381,34501347.6579,15329922.7619,848697.152992
337124,1550141.38505,1167548.4582,0.0,2188603.24875,4379693.71557,50006979.9627,29575133.1381,34501347.6579,15329922.7619,848697.152992
337125,1550141.38505,1167548.4582,0.0,2188603.24875,4379693.71557,50006979.9627,29575133.1381,34501347.6579,15329922.7619,848697.152992
337127,1550141.38505,1167548.4582,0.0,2188603.24875,4379693.71557,50006979.9627,29575133.1381,34501347.6579,15329922.7619,848697.152992
3372,15501413.8505,11675484.582,0.0,21886032.4875,43796937.1557,500069799.627,295751331.381,345013476.579,153299227.619,8486971.52992
33721,15501413.8505,11675484.582,0.0,21886032.4875,43796937.1557,500069799.627,295751331.381,345013476.579,153299227.619,8486971.52992
337211,3875353.46262,2918871.1455,0.0,5471508.12188,10949234.2889,125017449.907,73937832.8453,86253369.1447,38324806.9047,2121742.88248
337212,3875353.46262,2918871.1455,0.0,5471508.12188,10949234.2889,125017449.907,73937832.8453,86253369.1447,38324806.9047,2121742.88248
337214,3875353.46262,2918871.1455,0.0,5471508.12188,10949234.2889,125017449.907,73937832.8453,86253369.1447,38324806.9047,2121742.88248
337215,3875353.46262,2918871.1455,0.0,5471508.12188,10949234.2889,125017449.907,73937832.8453,86253369.1447,38324806.9047,2121742.88248
3379,15501413.8505,11675484.582,0.0,21886032.4875,43796937.1557,500069799.627,295751331.381,345013476.579,153299227.619,8486971.52992
33791,7750706.92524,5837742.29101,0.0,10943016.2438,21898468.5779,250034899.814,147875665.691,172506738.289,76649613.8095,4243485.76496
337910,7750706.92524,5837742.29101,0.0,10943016.2438,21898468.5779,250034899.814,147875665.691,172506738.289,76649613.8095,4243485.76496
33792,7750706.92524,5837742.29101,0.0,10943016.2438,21898468.5779,250034899.814,147875665.691,172506738.289,76649613.8095,4243485.76496
337920,7750706.92524,5837742.29101,0.0,10943016.2438,21898468.5779,250034899.814,147875665.691,172506738.289,76649613.8095,4243485.76496
339,258901012.986,195001231.149,0.0,365535430.247,731486269.877,8352049621.8,4939570030.52,5762334935.49,2560368086.64,141747426.878
3391,129450506.493,97500615.5744,0.0,182767715.124,365743134.939,4176024810.9,2469785015.26,2881167467.75,1280184043.32,70873713.4391
33911,129450506.493,97500615.5744,0.0,182767715.124,365743134.939,4176024810.9,2469785015.26,2881167467.75,1280184043.32,70873713.4391
339112,25890101.2986,19500123.1149,0.0,36553543.0247,73148626.9877,835204962.18,493957003.052,576233493.549,256036808.664,14174742.6878
339113,25890101.2986,19500123.1149,0.0,36553543.0247,73148626.9877,835204962.18,493957003.052,576233493.549,256036808.664,14174742.6878
339114,25890101.2986,19500123.1149,0.0,36553543.0247,73148626.9877,835204962.18,493957003.052,576233493.549,256036808.664,14174742.6878
339115,25890101.2986,19500123.1149,0.0,36553543.0247,73148626.9877,835204962.18,493957003.052,576233493.549,256036808.664,14174742.6878
339116,25890101.2986,19500123.1149,0.0,36553543.0247,73148626.9877,835204962.18,493957003.052,576233493.549,256036808.664,14174742.6878
3399,129450506.493,97500615.5744,0.0,182767715.124,365743134.939,4176024810.9,2469785015.26,2881167467.75,1280184043.32,70873713.4391
33991,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
339910,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
33992,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
339920,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
33993,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
339930,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
33994,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
339940,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
33995,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
339950,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
33999,21575084.4155,16250102.5957,0.0,30461285.8539,60957189.1565,696004135.15,411630835.877,480194577.958,213364007.22,11812285.5732
339991,3595847.40259,2708350.43262,0.0,5076880.97565,10159531.5261,116000689.192,68605139.3128,80032429.6596,35560667.87,1968714.2622
339992,3595847.40259,2708350.43262,0.0,5076880.97565,10159531.5261,116000689.192,68605139.3128,80032429.6596,35560667.87,1968714.2622
339993,3595847.40259,2708350.43262,0.0,5076880.97565,10159531.5261,116000689.192,68605139.3128,80032429.6596,35560667.87,1968714.2622
339994,3595847.40259,2708350.43262,0.0,5076880.97565,10159531.5261,116000689.192,68605139.3128,80032429.6596,35560667.87,1968714.2622
339995,3595847.40259,2708350.43262,0.0,5076880.97565,10159531.5261,116000689.192,68605139.3128,80032429.6596,35560667.87,1968714.2622
339999,3595847.40259,2708350.43262,0.0,5076880.97565,10159531.5261,116000689.192,68605139.3128,80032429.6596,35560667.87,1968714.2622
42,6709183574.93,5083168299.74,0.0,7122284099.91,18016954099.9,112986320575.0,124666946500.0,72572726649.9,119360416875.0,4562005425.07
423,2556087768.76,1936602892.5,0.0,2713472223.57,6864160965.45,43045915920.1,47496040845.9,27649006300.6,45474340989.7,1738048473.08
4231,284009752.085,215178099.166,0.0,301496913.73,762684551.717,4782879546.68,5277337871.76,3072111811.18,5052704554.41,193116497.009
42311,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423110,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
42312,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423120,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
42313,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423130,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
42314,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423140,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
4232,284009752.085,215178099.166,0.0,301496913.73,762684551.717,4782879546.68,5277337871.76,3072111811.18,5052704554.41,193116497.009
42321,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
423210,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
42322,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
423220,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
4233,284009752.085,215178099.166,0.0,301496913.73,762684551.717,4782879546.68,5277337871.76,3072111811.18,5052704554.41,193116497.009
42331,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423310,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
42332,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423320,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
42333,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423330,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
42339,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
423390,71002438.0212,53794524.7916,0.0,75374228.4326,190671137.929,1195719886.67,1319334467.94,768027952.795,1263176138.6,48279124.2522
4234,284009752.085,215178099.166,0.0,301496913.73,762684551.717,4782879546.68,5277337871.76,3072111811.18,5052704554.41,193116497.009
42341,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
423410,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
42342,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
423420,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
42343,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
423430,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
42344,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
423440,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
42345,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
423450,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
42346,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
423460,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
42349,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
423490,40572821.7264,30739728.4523,0.0,43070987.6758,108954935.96,683268506.668,753905410.252,438873115.883,721814936.344,27588071.0013
4235,284009752.085,215178099.166,0.0,301496913.73,762684551.717,4782879546.68,5277337871.76,3072111811.18,5052704554.41,193116497.009
42351,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
423510,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
42352,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
423520,142004876.042,107589049.583,0.0,150748456.865,381342275.859,2391439773.34,2638668935.88,1536055905.59,2526352277.2,96558248.5045
4236,284009752.085,215178099.166,0.0,301496913.73,762684551.717,4782879546.68,5277337871.76,3072111811.18,5052704554.41,193116497.009
42361,94669917.3615,71726033.0555,0.0,100498971.243,254228183.906,1594293182.23,1759112623.92,1024037270.39,1684234851.47,64372165.6697
423610,94669917.3615,71726033.0555,0.0,100498971.243,254228183.906,1594293182.23,1759112623.92,1024037270.39,1684234851.47,64372165.6697
42362,94669917.3615,71726033.0555,0.0,100498971.243,254228183.906,1594293182.23,1759112623.92,1024037270.39,1684234851.47,64372165.6697
423620,94669917.3615,71726033.0555,0.0,100498971.243,254228183.906,1594293182.23,1759112623.92,1024037270.39,1684234851.47,64372165.6697
42369,94669917.3615,71726033.0555,0.0,100498971.243,254228183.906,1594293182.23,1759112623.92,1024037270.39,1684234851.47,64372165.6697
