YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_POS_IND,S_NET_INCM_POS,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,5,62,10,0,74,0,2453886,0,402777,0,661997,0,132287,1,6050,0,0,1,6158,0,223715,1,21207,0,0,0,209579,0,1489925,0,651928,0,0,0,0,0,50093,0,73231,0,15981,0,109350,0,2453886,0,148142,0,73639,0,479431,1,42795,0,909888,0,182540,0,617451,0,36372,0,169956,0,462273,1,51150,0,5220992,0,5067280,1,1397,0,2605,0,149710,0,4751508,0,960286,0,47206,0,1756613,0,35227,0,65340,0,137829,0,235176,0,32459,0,4902,0,66300,0,0,0,17744,0,16331,0,578252,0,0,0,797841,0,469484,0,528705,0,468087,0,469066,1,980,0,50961,1,34652,0,7326,1,14,1,-156,1,9126,0,9613,1,10516,1,904,1,44,1,44,0,0,0,1,0,1,0,0
2011,5,62,9,0,277,0,4210359,0,599984,0,1067290,0,87797,0,53481,0,0,0,0,0,214559,0,151113,0,0,0,422770,0,2912606,0,1693733,0,0,0,0,0,64048,0,330129,0,40924,0,216833,0,4210359,0,412438,0,363382,0,606462,0,144935,0,1458660,0,121780,0,1102702,0,53386,0,405175,0,736916,0,92776,0,9918934,0,9825880,1,672,0,14675,0,77707,0,9250552,0,2497740,0,230309,0,2824457,0,98070,0,65304,0,405476,0,437466,0,73998,0,19895,0,192720,0,0,0,92726,0,43419,0,294776,1,2133,0,1972063,0,668382,0,727711,0,667710,0,669217,1,1507,0,36657,0,6504,0,13933,1,7,0,-259,0,16470,0,22596,1,27590,1,4994,1,748,1,775,1,27,0,1,0,1,0,0
2011,5,62,8,0,431,0,2870037,0,414165,0,497082,1,42870,0,15914,0,0,0,0,0,183596,1,112577,0,0,0,246053,0,2623217,0,1588954,0,0,0,0,1,62698,0,104737,0,33957,0,275778,0,2870037,0,195745,0,96110,0,364635,0,214866,0,978247,0,279363,0,741070,0,103809,0,357914,0,373347,1,93999,0,7990122,0,7710535,1,1895,1,107969,0,169723,0,7158555,0,995871,0,379099,0,2750069,0,156675,0,24928,0,432674,0,383360,0,51106,0,12527,0,142706,0,0,0,24445,0,123988,0,221106,1,459,0,1459543,0,831566,0,1769575,0,829672,0,829672,0,0,0,938985,1,35442,0,3323,0,0,1,-169,1,900388,1,910,1,910,0,0,1,9,1,9,0,0,1,150,1,148,0,0
2011,5,62,7,0,6778,0,12483769,0,3967469,0,1789636,1,162626,0,47746,0,0,0,0,0,688867,0,222673,0,0,0,1207793,0,8086489,0,4880313,0,0,0,0,0,231064,0,1093447,0,314762,0,506285,0,12483769,0,564795,0,657827,0,1239679,0,266218,0,3687286,0,238931,0,5829031,0,216059,0,1219398,0,4563632,0,170057,0,37406454,0,36767572,1,1036,0,54147,0,583699,0,32998901,0,2504518,0,3026954,0,10382441,0,366723,0,39689,0,1763280,0,1404660,0,224022,0,55424,0,571690,0,0,0,214704,0,480832,0,563516,1,1451,0,11398998,0,4407553,0,4719293,0,4406517,0,4482625,1,76108,0,315585,1,767,0,177240,0,0,1,-6,1,137584,1,-6040,1,6000,1,12040,1,3231,1,3231,0,0,1,8866,1,8866,0,0
2011,5,62,6,0,14710,0,10250347,0,2900237,0,619774,1,466,1,46387,0,0,0,0,0,770737,0,954616,0,0,0,657215,0,7820896,0,5253046,0,0,0,0,1,248913,0,2094594,0,836299,0,226788,0,10250347,0,246451,0,428092,0,943747,0,411290,0,3707161,0,192687,0,4320920,0,270789,0,514370,0,3614259,1,78497,0,29704629,0,28770507,1,117,1,94060,0,839946,0,25045096,0,2380089,0,3642790,0,7739738,0,276290,0,2168,0,1666695,0,944523,0,292678,0,133766,0,566718,0,0,0,188824,0,530625,0,361235,1,43,0,6318913,0,4659533,0,4807012,0,4659417,0,4659417,0,0,0,143971,1,4692,0,17562,0,0,1,-833,1,122551,1,3624,1,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,62,5,0,24079,0,8346820,0,2583048,0,350108,0,1,0,62703,0,0,0,0,0,243677,0,903833,0,0,0,623073,0,8144761,0,5771253,1,47,1,47,1,180846,0,1720185,0,723155,0,28994,0,8346820,0,129623,0,415027,0,1094846,0,418574,0,2847132,0,245718,0,3195899,0,272793,0,488003,0,2482835,1,47732,0,29035642,0,28076088,1,1322,1,29227,0,929004,0,24020751,0,1480287,0,4463483,0,7065838,0,203209,1,10836,0,1415630,0,1025483,0,269419,0,109334,0,457913,0,0,0,308190,0,493512,0,391923,0,0,0,6325695,0,5014890,0,5030089,0,5013568,0,5013568,0,0,0,6971,1,175,0,6890,0,0,1,-682,1,588,1,6085,1,6085,0,0,1,3465,1,3465,0,0,0,0,0,0,0,0
2011,5,62,4,0,53537,0,8686397,0,3586285,0,393231,1,362,0,103732,0,0,0,0,0,249321,0,965462,1,57554,0,176866,0,12024912,0,9608732,0,0,0,0,1,62840,0,1240613,0,788571,0,223244,0,8686397,0,269160,0,638962,0,1273976,0,963041,0,2036990,0,331387,0,3172882,0,264099,0,670069,0,2450991,1,212277,0,52022598,0,50454278,1,121,1,28169,0,1540030,0,44590962,0,4089224,0,7784336,0,10533382,0,484558,0,9889,0,3210041,0,1621920,0,208105,0,69787,0,715775,0,0,0,490360,0,729777,0,530481,1,42,0,14113285,0,7431635,0,7603227,0,7431515,0,7431515,0,0,0,174177,1,323,0,7541,0,0,1,-152,1,166465,1,-6156,1,149,1,6305,1,3691,1,3691,0,0,0,0,0,0,0,0
2011,5,62,3,0,129771,0,4168992,0,1873428,0,97433,1,6346,0,88652,0,0,0,0,0,173520,0,502888,1,1652,0,71930,0,8342511,0,7218808,1,561,1,561,1,3680,0,507139,0,406449,0,137764,0,4168992,0,183253,0,334117,0,732695,0,896205,0,1042802,0,-23361,0,1003280,0,398147,0,591199,0,114097,1,100162,0,60276812,0,58293167,0,0,1,34713,0,1948931,0,51220341,0,2568846,0,11106891,0,12582938,0,406168,0,21386,0,3408255,0,2204818,0,169667,0,18014,0,442856,0,0,0,583780,0,1505279,0,711302,1,2935,0,15487208,0,9056470,0,9062711,0,9056470,0,9056470,0,0,0,6241,1,2,0,6207,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,62,2,0,23750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5835362,0,5503136,0,0,1,25315,0,306911,0,4757882,1,310941,0,553352,0,1124909,0,25316,1,574,0,234031,0,186702,0,17746,1,4302,0,25290,0,0,0,33463,0,36257,0,108129,1,103749,0,1993120,0,1077480,0,4924195,0,1077480,0,1077480,0,0,0,3846829,0,0,0,689,0,0,0,0,1,3846140,1,-114,0,0,1,114,5,,5,,0,0,0,0,0,0,0,0
2011,5,62,1,0,253455,0,59629601,0,16968509,0,7807023,0,1556052,0,467383,0,5603,1,7714,0,3190586,0,3860184,1,70954,0,4166253,0,55516471,0,38481139,1,608,1,608,0,1176930,0,7637227,0,3242392,0,2034347,0,59629601,0,2472076,0,3387744,0,7458710,0,3390523,0,18966580,0,2388931,0,21565038,0,1653970,0,4651057,0,16410349,0,1150337,0,246842974,0,239717497,0,7200,0,410180,0,6708097,0,212769973,0,19065402,0,31310539,0,59923724,0,2133708,0,409351,0,13031714,0,8922356,0,1482501,0,459425,0,3484870,0,0,0,1993213,0,3996128,0,4127171,0,111241,0,62318632,0,34073001,0,39744858,0,34065801,0,34147467,0,81667,0,5609440,0,97724,0,258409,1,43,0,-2679,0,5255943,0,58467,0,84755,0,26288,0,11150,0,11215,1,66,1,9017,1,9016,0,0
2011,5,71,12,0,25,0,8472254,0,1805830,0,512425,0,7427,0,212098,0,0,0,0,0,368412,0,368640,0,16867,0,640806,0,4676191,0,1951848,0,0,0,0,0,153756,0,1428967,0,178199,0,425737,0,8472254,0,308087,0,381364,0,1069326,0,140094,0,3139941,0,614808,0,2818633,0,67959,0,1734049,0,1203802,0,187177,0,5866034,0,5116016,0,356,0,5845,0,743816,0,5259758,0,1183631,0,107152,0,1703030,0,35784,0,12124,0,152881,0,204874,0,231137,0,217453,0,186022,0,0,0,136892,0,101313,0,139137,0,0,0,848326,0,606276,0,1263273,0,605920,0,710293,0,104373,0,602357,0,2268,0,18977,0,98060,0,-564,0,483616,0,55229,0,55269,0,40,0,-233,0,0,0,233,0,0,0,0,0,0
2011,5,71,11,0,23,0,1711594,0,377256,0,108594,0,2614,0,19631,0,3010,0,0,0,260841,0,90926,0,215,0,272994,0,1095023,0,647806,0,0,0,0,0,67359,0,34551,0,26619,0,58233,0,1711594,0,67419,0,15315,0,180904,0,17668,0,228056,0,282653,0,919580,0,27793,0,417743,0,477182,0,3138,0,1308012,0,1169610,0,125,0,47,0,138230,0,1092116,0,302669,0,19225,0,276454,0,15245,0,2127,0,34506,0,105055,0,9329,0,2233,0,54236,0,0,0,23081,0,5731,0,20038,0,634,0,221553,0,215897,0,224814,0,215772,0,215892,0,120,0,3242,0,1424,0,5219,0,0,0,673,0,-4073,0,5670,0,5692,0,21,0,129,0,129,4,,0,0,0,0,0,0
2011,5,71,10,0,49,0,1650923,0,152322,0,49706,1,1872,1,73520,0,0,1,24685,0,241607,1,19060,0,0,0,506897,0,940441,0,594460,0,0,0,0,1,110323,1,104527,1,52214,1,76382,0,1650923,0,104519,1,131361,0,130627,1,54003,1,418202,1,99899,0,712312,0,50379,0,463569,0,246363,1,47999,0,1549459,0,1415132,1,1747,1,780,0,131800,0,1300702,1,440445,1,10667,0,373706,0,9950,1,606,0,30736,0,50454,0,13881,1,5707,0,102337,0,0,0,18280,1,3222,1,10644,0,0,0,230067,0,248757,0,439274,0,247010,0,247010,0,0,0,192223,1,1961,0,11085,1,451,1,-564,1,179289,1,27,1,31,1,5,1,14,1,15,1,1,0,0,0,0,0,0
2011,5,71,9,0,122,0,1897727,0,361314,0,89995,1,605,0,50536,0,0,0,0,0,53536,1,20389,0,0,0,350709,0,1731669,0,1038382,0,0,0,0,0,165168,1,100070,1,42945,0,56273,0,1897727,0,18252,0,55689,0,118339,1,243105,0,378519,0,283333,0,800489,0,40395,0,481634,0,278460,0,0,0,2214610,0,2109755,1,424,1,690,0,103741,0,1851109,0,926869,0,69833,0,279217,0,31338,0,2022,0,46459,0,80151,0,26025,1,4576,0,86856,0,0,0,26402,1,6877,0,28493,1,306,0,235686,0,363502,0,389260,0,363077,0,363077,0,0,0,13045,1,1233,0,4184,1,7589,1,-216,1,254,1,12145,1,16162,1,4017,1,993,1,993,4,,0,0,0,0,0,0
2011,5,71,8,0,248,0,1788533,0,626677,1,109565,0,0,1,158487,0,0,0,0,0,31634,1,97090,0,0,0,458955,0,599148,0,324320,0,0,0,0,1,17479,1,19622,1,9567,1,3763,0,1788533,1,58039,1,24216,0,89770,0,114100,1,348340,1,20188,0,1133881,0,64627,1,839274,0,229979,0,0,0,1661817,0,1430559,1,5526,1,177,0,225555,0,1254503,1,421662,0,107449,0,214146,0,8127,1,4601,0,42050,0,31297,1,23165,1,1656,0,58774,0,0,1,6094,1,10219,1,8696,1,3,0,316566,0,407314,0,382767,0,401788,0,404172,1,2384,0,22564,1,1169,0,7985,1,135,1,847,1,12427,1,-41605,0,0,1,41605,1,20,1,20,0,0,0,0,0,0,0,0
2011,5,71,7,0,1606,0,3009126,0,878001,0,31676,0,0,0,104417,0,0,0,0,0,197288,0,352009,1,14918,1,203988,0,3403164,0,2467558,0,0,0,0,1,219247,0,83615,0,36018,0,24378,0,3009126,0,89157,0,229874,0,266828,0,390736,0,389329,1,108310,0,1534891,0,152198,0,190509,0,1192710,0,526,0,7168151,0,6828064,1,21,0,13057,0,327009,0,5701909,0,1273316,0,744475,0,921340,0,64732,1,1683,0,319077,0,218969,0,40194,0,10242,0,153611,0,0,0,126393,0,55354,0,65484,4,,0,1707040,0,1466243,0,1483226,0,1466222,0,1466252,1,30,0,14841,0,25,0,1580,1,15545,1,-2309,0,2,1,2164,1,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,71,6,0,1850,0,1170783,0,382243,1,4319,0,0,1,16399,0,0,0,0,0,57956,1,135593,0,0,1,58230,0,920345,0,642311,0,0,0,0,1,226473,1,16250,1,4355,1,-358,0,1170783,1,86925,1,6111,0,107394,1,114033,1,109915,1,39334,0,707070,0,23888,1,456392,0,226790,0,0,0,4177329,0,4144183,0,0,1,12,0,33134,0,3765906,1,329967,0,2465691,0,202733,0,12076,1,50,0,61013,0,84713,1,7917,1,1005,0,15768,0,0,1,93902,1,29082,1,6999,0,0,0,454992,0,411423,0,405980,0,411423,0,411423,0,0,0,-3040,1,477,0,3059,0,0,1,-6577,0,1,1,-2403,1,171,1,2574,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,71,5,0,2220,0,768979,0,277238,1,2310,0,0,1,33068,0,0,0,0,0,49173,1,27158,0,0,1,12946,0,893321,0,570668,0,0,0,0,1,42379,1,6167,1,3515,1,-600,0,768979,1,2138,1,258873,0,124543,1,114022,1,186144,1,862,0,82398,0,45525,1,198499,0,-161626,0,0,0,3388938,0,3375681,4,,1,121,0,13136,0,3075842,1,1853816,0,81133,0,247055,0,23749,1,47,0,135531,0,45630,1,7561,1,219,0,60997,0,0,1,27396,1,2771,1,22,0,0,0,589916,0,313096,0,320285,0,313096,0,313096,0,0,1,7189,1,7058,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,71,4,0,7030,0,985088,0,471075,1,35033,0,0,1,29652,0,0,0,0,1,84651,1,36641,0,0,1,7249,0,857739,0,620423,0,0,0,0,0,0,0,80832,0,22480,1,25120,0,985088,1,66620,1,81378,0,123140,1,44013,1,82055,0,0,0,587882,0,40726,1,114926,0,432230,0,0,0,4636763,0,4516569,0,0,1,1963,1,118230,0,4103250,1,436592,0,489115,0,830395,0,23398,1,598,0,423756,0,116544,1,4474,1,6003,0,54368,0,0,0,57093,1,29696,1,35130,0,0,0,1596086,0,533513,0,534031,0,533513,0,533513,0,0,1,518,1,4,1,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,71,3,0,28239,0,757835,0,309375,1,6274,0,0,1,24756,0,0,0,0,0,30548,0,137944,0,0,1,27813,0,1561373,0,1379424,0,0,0,0,0,0,0,88051,0,58500,0,9624,0,757835,0,52052,1,118523,0,273218,0,253589,0,108115,1,-21247,0,-26415,0,40616,0,115889,0,-76932,1,105988,0,9701890,0,9526258,1,51,1,12487,0,163094,0,8548710,0,891795,0,3157530,0,1004365,0,83311,1,368,0,424111,0,198189,0,22818,1,4776,0,55214,0,0,0,132470,0,123515,0,47544,0,0,0,2402703,0,1153181,0,1155770,0,1153129,0,1153129,0,0,0,2641,1,53,0,665,1,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,71,2,0,9351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976835,0,836094,0,37,1,23314,1,117389,0,826426,1,211818,1,55913,1,57680,0,3798,0,1883,0,32517,0,23119,0,20182,1,38,0,18822,0,0,0,14785,1,7050,1,4024,0,23734,0,351063,0,150409,0,642761,0,150372,0,210059,1,59687,0,492248,0,457,1,7637,1,61686,0,63196,1,359272,0,141,0,141,0,0,4,,0,0,4,,0,0,0,0,0,0
2011,5,71,1,0,50763,0,22212842,0,5641331,0,949896,0,12518,0,722564,0,3010,1,24685,0,1375645,0,1285450,1,31999,0,2540589,0,16678415,0,10237200,0,0,0,0,0,1002184,0,1962652,0,434412,0,678551,0,22212842,0,853208,0,1302704,0,2484089,0,1485364,0,5388616,0,1428140,0,9270721,0,554107,0,5012484,0,4048957,0,344828,0,42649839,0,40467923,0,8287,0,58494,0,2115135,0,36780229,0,8272580,0,7308182,0,6110121,0,311509,0,26111,0,1702636,0,1158996,0,406682,0,253908,0,847003,0,0,0,662789,0,374828,0,366212,1,24678,0,8953996,0,5869610,0,7241441,0,5861323,0,6027917,0,166594,0,1347829,0,16129,0,61037,0,185389,0,54485,0,1030789,0,31367,0,79629,0,48262,0,922,1,1156,1,234,0,0,0,0,0,0
2011,5,72,12,0,26,0,13152257,0,1693042,0,2163383,0,11103,0,197024,0,0,0,0,0,369777,0,954,0,1035,0,2759324,0,8546528,0,4169709,0,0,0,0,0,1015988,0,505707,0,178078,0,258385,0,13152257,0,386544,0,1079514,0,1742850,0,336018,0,3592310,0,475117,0,5539905,0,46350,0,366343,0,5345325,0,218113,0,11075912,0,10904623,0,44,0,13583,0,157661,0,10523932,0,3901353,0,58312,0,1995023,0,140574,0,7796,0,558995,0,343178,0,135582,0,21376,0,561532,0,0,0,282866,0,35849,0,120682,0,4203,0,2356611,0,551979,0,1403752,0,551935,0,559098,0,7163,0,821738,0,41817,0,30022,0,131176,0,-2846,0,621569,0,28662,0,28662,0,0,0,1417,0,1418,0,1,0,0,0,0,0,0
2011,5,72,11,0,31,0,2096932,0,190070,0,76438,0,689,0,38828,0,0,0,0,0,98343,0,15391,0,0,0,168843,0,2229784,0,1122896,0,0,0,0,0,275257,0,116900,0,32984,0,43647,0,2096932,0,83395,0,101938,0,187858,0,31738,0,867458,0,106086,0,718459,0,5452,0,200749,0,527311,0,15053,0,2696360,0,2668274,0,275,0,700,0,27111,0,2535198,0,1128260,0,12667,0,450760,0,50978,0,2719,0,91283,0,104874,0,52836,0,8470,0,150208,0,0,0,74146,0,3906,0,20209,0,730,0,383153,0,161162,0,192366,0,160887,0,160887,0,0,0,28949,0,1036,0,3849,4,,0,-185,0,24248,0,1992,0,2337,0,345,0,539,0,539,0,0,0,18,0,18,0,0
2011,5,72,10,0,74,0,2422091,0,189328,0,34813,1,1020,0,20455,0,0,1,6889,0,107335,1,13792,1,1397,0,238250,0,2305228,0,1119937,0,0,0,0,0,345901,0,385268,0,142319,0,36711,0,2422091,0,70690,0,229884,0,95301,1,121674,0,1078314,0,48540,0,777688,0,117574,0,322497,0,340439,1,2822,0,2655737,0,2598923,1,500,0,5570,0,50743,0,2438733,0,963018,0,25694,0,395768,0,58816,0,553,0,101653,0,122194,0,58244,0,19124,0,119770,0,0,0,103808,0,4151,0,24585,1,1623,0,439731,0,217004,0,227421,0,216504,0,219358,1,2855,0,9258,1,1656,0,3354,1,174,1,2130,0,1944,1,1647,1,2279,1,632,1,12,1,12,0,0,0,0,0,0,0,0
2011,5,72,9,0,376,0,5628744,0,793041,0,437124,1,1172,0,141560,0,0,1,22635,0,232364,0,50496,1,16432,0,607627,0,4656046,0,2544890,0,0,0,0,0,502887,0,877671,0,261126,0,98048,0,5628744,0,292831,0,265465,0,315912,0,164890,0,2514626,0,144699,0,1930321,0,153017,0,346958,0,1677916,0,247569,0,8294004,0,7985361,1,2815,1,656,0,305172,0,7749158,0,3058776,0,133303,0,1621930,0,157698,0,5044,0,458368,0,368049,0,138968,0,53990,0,286386,0,0,0,245866,0,29683,0,80178,1,2076,0,1108843,0,544846,0,625831,0,542031,0,542902,1,871,0,75962,0,4477,0,20380,1,38212,1,-1089,0,13981,0,7800,0,10939,1,3139,1,37,0,71,1,34,0,0,0,0,0,0
2011,5,72,8,0,1371,0,9095880,0,899680,0,234638,1,2093,0,190878,0,0,0,0,0,403815,0,355168,1,205370,0,469514,0,9048307,0,4850454,0,0,0,0,0,600695,0,1558975,0,637918,0,619306,0,9095880,0,426341,0,573171,0,567294,0,238113,0,4538896,0,323647,0,2428417,0,390090,0,814271,0,1788743,1,564685,0,15800167,0,15545819,4,,1,29789,0,224559,0,15035423,0,5125517,0,204984,0,3533760,0,340041,0,3649,0,1096227,0,610962,0,266993,0,105832,0,571253,0,0,0,509413,1,6071,0,113552,1,2279,0,2544891,0,764744,0,826771,0,764744,0,765855,1,1111,0,60990,1,1167,0,41227,0,0,1,-1596,1,20192,1,664,1,921,1,257,1,373,1,373,0,0,0,0,0,0,0,0
2011,5,72,7,0,8791,0,17826550,0,2412618,0,1041236,1,1660,0,311498,0,0,0,0,0,1362407,0,577400,1,62071,0,655920,0,17377415,0,9505809,1,20538,1,20538,0,1851463,0,2856757,0,1570183,0,395418,0,17826550,0,651728,0,877995,0,1061992,0,1255777,0,8474144,0,242323,0,5262590,0,539386,0,1438694,0,3607661,0,323151,0,30000411,0,29805084,1,156,1,678,0,194494,0,27637967,0,11877497,0,608099,0,4336130,0,557284,0,4700,0,1818739,0,1170298,0,540945,0,141402,0,961334,0,0,0,820141,0,22410,0,262745,1,4887,0,4511358,0,2362444,0,2432066,0,2362289,0,2379186,1,16897,0,33912,1,1832,0,34666,0,0,1,294,1,-2881,0,35866,1,42706,1,6841,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,72,6,0,8287,0,5812629,0,926815,0,249936,0,0,0,187800,0,0,0,0,0,232844,1,160976,0,0,0,401423,0,6707983,0,3966626,0,0,0,0,0,436692,0,697702,0,258476,0,35560,0,5812629,0,374154,0,368473,0,381286,0,720385,0,2096093,1,24797,0,1847440,0,483708,0,568781,0,1388824,1,593872,0,16054396,0,15968977,1,1927,1,596,0,82896,0,15024243,0,5927625,0,423214,0,3281762,0,240003,0,5764,0,1116247,0,731552,0,144310,0,33676,0,317427,0,0,0,244471,1,9999,0,103518,1,510,0,2444164,0,1030153,0,1054413,0,1028226,0,1028226,0,0,0,10896,1,699,0,4864,0,0,1,-180,1,5513,1,15291,1,15291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,72,5,0,18595,0,6509383,0,1013407,0,165252,0,0,0,276603,0,0,0,0,0,398596,0,406626,1,83643,1,226014,0,7771514,0,4791491,0,0,0,0,1,136496,0,1101560,0,373324,0,94485,0,6509383,0,489503,0,192271,0,656459,0,854161,0,1583242,1,19385,0,2714361,0,877263,0,601114,0,1358770,1,122786,0,24122946,0,24001613,0,0,1,13067,0,108266,0,22335406,0,9117504,0,757023,0,4591896,0,330033,1,30499,0,2015557,0,876604,0,139712,0,64717,0,397471,0,0,0,693261,1,7768,0,153299,1,1859,0,3158200,0,1787540,0,1801949,0,1787540,0,1792419,1,4879,0,14555,5,,0,14555,0,0,0,0,0,0,1,-147,1,30,1,176,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,72,4,0,31334,0,4998375,0,892342,0,101228,0,0,0,271024,0,0,1,1496,0,199956,0,342002,0,0,1,91843,0,6398315,0,4252104,0,0,0,0,1,134274,0,1379126,0,655752,0,94624,0,4998375,0,239518,0,240880,0,576290,0,838147,0,1362307,0,41701,0,1699533,0,610095,0,492088,0,767414,1,170064,0,22938315,0,22756351,1,11208,0,0,0,170756,0,21318905,0,9175857,0,930377,0,3973260,0,358413,1,1805,0,1782029,0,1026264,0,120422,0,79808,0,347887,0,0,0,349762,1,13815,0,130214,1,472,0,3028522,0,1619410,0,1633341,0,1608202,0,1608202,0,0,0,21948,1,1051,0,12500,0,0,0,0,1,8397,1,3191,1,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
