Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
236117,0.0,19514575.8472,65206605.9194,14589208.9326,122873105.744,12074215.9769,300654499.126,6255952.86997,64821545.2554,-6848076.95438
236118,0.0,19514575.8472,65206605.9194,14589208.9326,122873105.744,12074215.9769,300654499.126,6255952.86997,64821545.2554,-6848076.95438
2362,0.0,78058303.389,260826423.678,58356835.7304,491492422.976,48296863.9075,1202617996.51,25023811.4799,259286181.022,-27392307.8175
23621,0.0,39029151.6945,130413211.839,29178417.8652,245746211.488,24148431.9537,601308998.253,12511905.7399,129643090.511,-13696153.9088
236210,0.0,39029151.6945,130413211.839,29178417.8652,245746211.488,24148431.9537,601308998.253,12511905.7399,129643090.511,-13696153.9088
23622,0.0,39029151.6945,130413211.839,29178417.8652,245746211.488,24148431.9537,601308998.253,12511905.7399,129643090.511,-13696153.9088
236220,0.0,39029151.6945,130413211.839,29178417.8652,245746211.488,24148431.9537,601308998.253,12511905.7399,129643090.511,-13696153.9088
237,0.0,122301117.782,408660728.942,91433017.7599,770066349.149,75671135.3542,1884252140.41,39207105.2315,406247489.219,-42918046.1178
2371,0.0,20645632.8835,68985954.8027,15434793.6661,129994781.967,12774032.7213,318080314.035,6618545.40426,68578576.1762,-7244988.76455
23711,0.0,6881877.62784,22995318.2676,5144931.22203,43331593.9891,4258010.9071,106026771.345,2206181.80142,22859525.3921,-2414996.25485
237110,0.0,6881877.62784,22995318.2676,5144931.22203,43331593.9891,4258010.9071,106026771.345,2206181.80142,22859525.3921,-2414996.25485
23712,0.0,6881877.62784,22995318.2676,5144931.22203,43331593.9891,4258010.9071,106026771.345,2206181.80142,22859525.3921,-2414996.25485
237120,0.0,6881877.62784,22995318.2676,5144931.22203,43331593.9891,4258010.9071,106026771.345,2206181.80142,22859525.3921,-2414996.25485
23713,0.0,6881877.62784,22995318.2676,5144931.22203,43331593.9891,4258010.9071,106026771.345,2206181.80142,22859525.3921,-2414996.25485
237130,0.0,6881877.62784,22995318.2676,5144931.22203,43331593.9891,4258010.9071,106026771.345,2206181.80142,22859525.3921,-2414996.25485
2372,0.0,50876224.3207,169999385.891,38035357.3722,320341048.647,31478548.4115,783832857.057,16309822.1577,168995498.7,-17853541.9895
23721,0.0,50876224.3207,169999385.891,38035357.3722,320341048.647,31478548.4115,783832857.057,16309822.1577,168995498.7,-17853541.9895
237210,0.0,50876224.3207,169999385.891,38035357.3722,320341048.647,31478548.4115,783832857.057,16309822.1577,168995498.7,-17853541.9895
2379,0.0,50779260.5781,169675388.249,37962866.7216,319730518.534,31418554.2215,782338969.324,16278737.6695,168673414.342,-17819515.3637
23799,0.0,50779260.5781,169675388.249,37962866.7216,319730518.534,31418554.2215,782338969.324,16278737.6695,168673414.342,-17819515.3637
237990,0.0,50779260.5781,169675388.249,37962866.7216,319730518.534,31418554.2215,782338969.324,16278737.6695,168673414.342,-17819515.3637
238,0.0,90172275.4397,301304423.702,67413310.7794,567767786.602,55792118.5327,1389253884.87,28907290.1068,299525148.738,-31643356.5452
2381,0.0,15912057.6112,53169040.3186,11895945.618,100189927.405,9845236.79829,245151713.705,5101063.08532,52855064.3697,-5583877.19401
23811,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238110,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
23812,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238120,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
23813,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238130,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
23814,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238140,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
23815,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238150,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
23816,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238160,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
23817,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238170,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
23819,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
238190,0.0,1989007.2014,6646130.03982,1486993.20225,12523740.9256,1230654.59979,30643964.2131,637632.885665,6606883.04621,-697984.649252
2382,0.0,29449652.9982,98403979.2894,22016729.6459,185429104.649,18221327.1519,453720887.449,9440924.70344,97822880.165,-10334505.4276
23821,0.0,14115431.8745,47165739.6413,10552777.9032,88877512.2202,8733614.01209,217471705.939,4525103.55527,46887214.6243,-4953403.26521
238210,0.0,14115431.8745,47165739.6413,10552777.9032,88877512.2202,8733614.01209,217471705.939,4525103.55527,46887214.6243,-4953403.26521
23822,0.0,15334221.1237,51238239.6481,11463951.7427,96551592.429,9487713.13984,236249181.51,4915821.14816,50935665.5407,-5381102.16243
238220,0.0,15334221.1237,51238239.6481,11463951.7427,96551592.429,9487713.13984,236249181.51,4915821.14816,50935665.5407,-5381102.16243
2383,0.0,9886286.03098,33034341.2163,7391044.19191,62248786.6715,6116922.73927,152314679.967,3169330.45089,32839265.4999,-3469306.63844
23831,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
238310,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
23832,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
238320,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
23833,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
238330,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
23834,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
238340,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
23835,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
238350,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
23839,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
238390,0.0,1647714.3385,5505723.53604,1231840.69865,10374797.7786,1019487.12321,25385779.9945,528221.741814,5473210.91665,-578217.773073
2389,0.0,34924278.7993,116697062.878,26109591.3235,219899967.877,21608631.8432,538066603.751,11195971.8672,116007938.703,-12255667.2851
23891,0.0,17462139.3997,58348531.4391,13054795.6618,109949983.938,10804315.9216,269033301.875,5597985.9336,58003969.3516,-6127833.64256
238910,0.0,17462139.3997,58348531.4391,13054795.6618,109949983.938,10804315.9216,269033301.875,5597985.9336,58003969.3516,-6127833.64256
23899,0.0,17462139.3997,58348531.4391,13054795.6618,109949983.938,10804315.9216,269033301.875,5597985.9336,58003969.3516,-6127833.64256
238990,0.0,17462139.3997,58348531.4391,13054795.6618,109949983.938,10804315.9216,269033301.875,5597985.9336,58003969.3516,-6127833.64256
31.32.33,-1637000.0,1220446000.0,220571000.0,6233927000.0,17082799923.1,7685930923.08,3348245076.92,168327076.917,25315804000.0,-38196076.9169
311,-102695.587864,76563481.6287,13837305.1379,391079290.144,1071672682.02,482169330.744,210048867.738,10559833.9141,1588162109.97,-2396193.38612
3116,-102695.587864,76563481.6287,13837305.1379,391079290.144,1071672682.02,482169330.744,210048867.738,10559833.9141,1588162109.97,-2396193.38612
31161,-102695.587864,76563481.6287,13837305.1379,391079290.144,1071672682.02,482169330.744,210048867.738,10559833.9141,1588162109.97,-2396193.38612
311615,-102695.587864,76563481.6287,13837305.1379,391079290.144,1071672682.02,482169330.744,210048867.738,10559833.9141,1588162109.97,-2396193.38612
312,-56605.6595808,42201680.3988,7627102.58974,215562339.41,590704433.191,265771038.115,115778632.265,5820565.18888,875392659.279,-1320778.33065
3121,-56605.6595808,42201680.3988,7627102.58974,215562339.41,590704433.191,265771038.115,115778632.265,5820565.18888,875392659.279,-1320778.33065
31212,-56605.6595808,42201680.3988,7627102.58974,215562339.41,590704433.191,265771038.115,115778632.265,5820565.18888,875392659.279,-1320778.33065
312120,-56605.6595808,42201680.3988,7627102.58974,215562339.41,590704433.191,265771038.115,115778632.265,5820565.18888,875392659.279,-1320778.33065
313,-3556.86737595,2651780.42853,479255.830165,13545052.8835,37117442.7222,16699961.4869,7275054.17274,365740.432727,55006082.6778,-82992.2906994
3131,-1185.62245865,883926.809511,159751.943388,4515017.62785,12372480.9074,5566653.82898,2425018.05758,121913.477576,18335360.8926,-27664.0968998
31311,-1185.62245865,883926.809511,159751.943388,4515017.62785,12372480.9074,5566653.82898,2425018.05758,121913.477576,18335360.8926,-27664.0968998
313110,-1185.62245865,883926.809511,159751.943388,4515017.62785,12372480.9074,5566653.82898,2425018.05758,121913.477576,18335360.8926,-27664.0968998
3132,-1185.62245865,883926.809511,159751.943388,4515017.62785,12372480.9074,5566653.82898,2425018.05758,121913.477576,18335360.8926,-27664.0968998
31321,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
313210,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
31322,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
313220,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
31323,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
313230,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
31324,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
313240,-296.405614662,220981.702378,39937.9858471,1128754.40696,3093120.22685,1391663.45724,606254.514395,30478.3693939,4583840.22315,-6916.02422495
3133,-1185.62245865,883926.809511,159751.943388,4515017.62785,12372480.9074,5566653.82898,2425018.05758,121913.477576,18335360.8926,-27664.0968998
31331,-592.811229325,441963.404756,79875.9716942,2257508.81392,6186240.45371,2783326.91449,1212509.02879,60956.7387879,9167680.4463,-13832.0484499
313310,-592.811229325,441963.404756,79875.9716942,2257508.81392,6186240.45371,2783326.91449,1212509.02879,60956.7387879,9167680.4463,-13832.0484499
31332,-592.811229325,441963.404756,79875.9716942,2257508.81392,6186240.45371,2783326.91449,1212509.02879,60956.7387879,9167680.4463,-13832.0484499
313320,-592.811229325,441963.404756,79875.9716942,2257508.81392,6186240.45371,2783326.91449,1212509.02879,60956.7387879,9167680.4463,-13832.0484499
314,-3556.86765611,2651780.6374,479255.867914,13545053.9504,37117445.6458,16699962.8023,7275054.74576,365740.461535,55006087.0103,-82992.2972363
3141,-1778.43382805,1325890.3187,239627.933957,6772526.97521,18558722.8229,8349981.40116,3637527.37288,182870.230767,27503043.5052,-41496.1486181
31411,-889.216914027,662945.15935,119813.966978,3386263.4876,9279361.41145,4174990.70058,1818763.68644,91435.1153837,13751521.7526,-20748.0743091
314110,-889.216914027,662945.15935,119813.966978,3386263.4876,9279361.41145,4174990.70058,1818763.68644,91435.1153837,13751521.7526,-20748.0743091
31412,-889.216914027,662945.15935,119813.966978,3386263.4876,9279361.41145,4174990.70058,1818763.68644,91435.1153837,13751521.7526,-20748.0743091
314120,-889.216914027,662945.15935,119813.966978,3386263.4876,9279361.41145,4174990.70058,1818763.68644,91435.1153837,13751521.7526,-20748.0743091
3149,-1778.43382805,1325890.3187,239627.933957,6772526.97521,18558722.8229,8349981.40116,3637527.37288,182870.230767,27503043.5052,-41496.1486181
31491,-889.216914027,662945.15935,119813.966978,3386263.4876,9279361.41145,4174990.70058,1818763.68644,91435.1153837,13751521.7526,-20748.0743091
314910,-889.216914027,662945.15935,119813.966978,3386263.4876,9279361.41145,4174990.70058,1818763.68644,91435.1153837,13751521.7526,-20748.0743091
31499,-889.216914027,662945.15935,119813.966978,3386263.4876,9279361.41145,4174990.70058,1818763.68644,91435.1153837,13751521.7526,-20748.0743091
314994,-444.608457013,331472.579675,59906.9834892,1693131.7438,4639680.70572,2087495.35029,909381.84322,45717.5576919,6875760.87629,-10374.0371545
314999,-444.608457013,331472.579675,59906.9834892,1693131.7438,4639680.70572,2087495.35029,909381.84322,45717.5576919,6875760.87629,-10374.0371545
315,-12683.8292468,9456278.96696,1709031.70482,48301811.6096,132361220.086,59552251.3323,25942925.3708,1304234.5151,196152312.267,-295951.446249
3151,-0.508013562109,378.743506305,68.4502500965,1934.58733121,5301.34028083,2385.19068196,1039.06775097,52.2372864655,7856.30529487,-11.8534667643
31511,-0.254006781055,189.371753153,34.2251250483,967.293665607,2650.67014042,1192.59534098,519.533875485,26.1186432327,3928.15264743,-5.92673338214
315110,-0.254006781055,189.371753153,34.2251250483,967.293665607,2650.67014042,1192.59534098,519.533875485,26.1186432327,3928.15264743,-5.92673338214
31519,-0.254006781055,189.371753153,34.2251250483,967.293665607,2650.67014042,1192.59534098,519.533875485,26.1186432327,3928.15264743,-5.92673338214
315190,-0.254006781055,189.371753153,34.2251250483,967.293665607,2650.67014042,1192.59534098,519.533875485,26.1186432327,3928.15264743,-5.92673338214
3152,-0.508013562109,378.743506305,68.4502500965,1934.58733121,5301.34028083,2385.19068196,1039.06775097,52.2372864655,7856.30529487,-11.8534667643
31521,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
315210,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
31522,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
315220,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
31524,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
315240,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
31528,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
315280,-0.127003390527,94.6858765764,17.1125625241,483.646832804,1325.33507021,596.297670489,259.766937743,13.0593216164,1964.07632372,-2.96336669107
3159,-12682.8132197,9455521.47995,1708894.80432,48297942.4349,132350617.406,59547480.9509,25940847.2353,1304130.04053,196136599.656,-295927.739316
31599,-12682.8132197,9455521.47995,1708894.80432,48297942.4349,132350617.406,59547480.9509,25940847.2353,1304130.04053,196136599.656,-295927.739316
