YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,3,48,11,0,89,0,6418432,0,650876,0,1343476,0,21669,0,224900,0,0,0,0,0,413865,0,81110,0,69,0,638108,0,5562015,0,2774688,0,707,0,0,0,91474,0,79702,0,20706,0,149193,0,6418432,0,708146,0,714428,0,555297,0,122433,0,1503899,0,287487,0,2526741,0,64345,0,365737,0,2218484,0,121825,0,10414025,0,10208808,0,852,0,130534,0,73831,0,10177962,0,4452703,0,86135,0,1341611,0,181160,0,6903,0,360699,0,278059,0,93482,0,5512,0,694825,0,0,0,17668,0,18449,0,231019,0,193,0,2409546,0,236063,0,249005,0,446441,0,197436,0,235211,0,447511,0,212300,0,1613,0,4127,0,16890,0,4004,0,1408,0,-24816,0,1120,0,1834,0,715,0,11061,0,11815,0,754,0,19,0,19,0,0
2011,3,48,10,0,222,0,7680509,0,576882,0,1777116,0,17980,0,192975,0,0,0,1233,0,437338,0,167788,0,0,0,989609,0,7446420,0,4291072,1,2324,0,0,0,130993,0,86060,0,28684,0,209508,0,7680509,0,784714,0,530196,0,548142,0,377725,0,2084997,0,216664,0,3138071,0,69733,0,782095,0,2481103,0,194860,0,14658807,0,14431669,1,675,0,65504,0,160959,0,14351369,0,6876033,0,200698,0,1725689,0,249823,0,12938,0,854988,0,387844,0,109800,0,8264,0,759954,0,0,0,27360,0,61029,0,189223,1,499,0,2887228,0,307438,0,424809,0,575686,0,150877,0,306763,0,511034,0,204271,0,49359,0,5914,0,29819,1,124,1,-1959,0,15460,0,27231,0,28179,1,948,1,41456,1,44284,1,2828,0,0,0,0,0,0
2011,3,48,9,0,725,0,10627947,0,1127527,0,2779287,0,27996,0,156037,0,0,1,2213,0,779840,0,245229,1,23990,0,982755,0,9137671,0,5142465,1,771,1,727,0,154939,0,247083,0,87670,0,249462,0,10627947,0,1396355,0,1315297,0,826647,0,427864,0,2202851,0,334024,0,4124911,0,273158,0,2038185,0,1995852,0,182284,0,24924439,0,24525912,0,3036,0,155082,0,240408,0,24298323,0,12213523,0,353405,0,3386119,0,458077,0,26388,0,1506865,0,617279,0,171399,0,18290,0,1042299,0,0,0,38563,0,61677,0,323621,1,2694,0,4078123,0,626116,0,789641,0,1163705,0,374064,0,623080,0,1013395,0,390315,0,153716,0,5284,0,21085,1,1920,0,-2140,0,127566,0,13342,0,20770,1,7429,1,-496,1,65,1,561,1,5,0,0,1,5
2011,3,48,8,0,1063,0,7561542,0,1082003,0,1787199,0,6270,0,77920,1,2618,0,0,0,597277,0,186075,1,293,0,866573,0,6118196,0,3664709,1,1525,1,1525,0,93817,0,282968,0,32096,0,169676,0,7561542,0,720741,0,663459,0,713730,0,813604,0,1226471,0,173520,0,3250017,0,28141,0,890144,0,2713834,1,382102,0,16500490,0,16229837,1,518,0,66366,0,203768,0,16046836,0,6916643,0,232030,0,2778190,0,290270,0,21335,0,789874,0,418962,0,93559,0,7853,0,686097,0,0,0,27513,0,57321,0,338916,1,2941,0,3385332,0,453653,0,645397,0,920440,0,275042,0,453136,0,743905,0,290769,0,191528,0,6696,0,18529,1,1,1,-459,0,166762,1,730,1,1747,1,1017,0,4,0,4,0,0,0,0,0,0,0,0
2011,3,48,7,0,8329,0,17983300,0,2250646,0,3923479,0,31326,0,460718,0,0,1,728,0,757030,0,894331,1,80528,0,948483,0,21472309,0,14574339,1,7380,1,7380,0,482122,0,1453510,0,546650,0,411733,0,17983300,0,2215878,0,1808405,0,795339,0,2292009,0,6169359,0,79729,0,4622580,0,191784,0,1888528,0,2912050,0,369782,0,50115885,0,48848169,1,1531,0,393492,0,872692,0,48441296,0,20519993,0,1179607,0,6060258,0,969154,0,62276,0,2712123,0,1519913,0,433465,0,60233,0,2426164,1,827,0,125940,0,139039,0,668626,1,70,0,11563608,0,1674589,0,1856538,0,2391305,0,534767,0,1673058,0,2203760,0,530702,0,164717,0,4756,0,40017,1,310,1,-510,0,120144,1,20586,1,31084,1,10498,1,-1822,1,7748,1,9570,0,0,0,0,0,0
2011,3,48,6,0,7987,0,5676822,0,702400,0,519868,1,850,1,109435,0,0,0,0,0,488315,0,814083,0,0,1,387132,0,8138314,0,6176686,0,0,0,0,1,85089,0,583676,0,334341,0,360387,0,5676822,0,688283,0,352537,0,613999,0,1123322,0,2371869,1,19203,0,507608,0,195763,0,1477131,0,-1125917,1,39369,0,17682459,0,17185626,0,0,0,292150,0,204683,0,17097497,0,6526679,0,620096,0,2404443,0,426881,1,3421,0,495229,0,545092,0,221438,0,56742,0,707740,0,0,0,43709,1,59190,0,131989,0,0,0,4854848,0,584962,0,588639,0,911787,0,323148,0,584962,0,908428,0,323466,0,3220,1,398,0,2822,0,0,0,0,0,0,1,457,1,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,48,5,0,8049,0,2849277,0,269463,0,334439,0,0,1,112431,0,0,0,0,0,182492,1,476235,1,34482,1,1047,0,3869610,0,2889524,0,0,0,0,1,61387,1,171608,1,67989,1,293597,0,2849277,0,234771,0,211879,0,254825,1,405664,0,917330,1,102810,0,721998,0,382493,1,213637,0,218963,1,93094,0,12304722,0,12166677,0,0,1,84666,0,53380,0,11813256,0,5264644,0,308416,0,1079050,0,181725,0,0,0,985877,0,225169,0,65135,1,10886,0,323677,0,0,0,36205,1,66424,0,67077,0,0,0,3198972,0,491466,0,488797,0,620635,0,131838,0,491466,0,620112,1,128646,1,3539,0,0,1,3539,0,0,0,0,0,0,1,-6209,0,0,1,6209,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,48,4,0,14456,0,2352607,0,383296,0,253396,0,0,1,43184,0,0,0,0,0,162645,1,159990,0,0,1,205942,0,3954675,0,2918623,0,0,0,0,1,19557,1,39381,1,17991,1,67156,0,2352607,1,176262,1,87230,0,278548,0,872428,0,861537,1,185955,0,-109353,0,181655,0,339047,0,-503384,1,126671,0,15964103,0,15489001,0,0,1,57502,0,417600,0,15269518,0,5434364,0,540865,0,2144710,0,427079,1,1676,0,529425,0,384320,0,83952,1,2580,0,385382,0,0,0,39754,1,38618,1,34932,1,232,0,5221631,0,694585,0,712912,0,928638,0,215726,0,694585,0,910313,0,215728,0,18327,1,113,1,13859,0,0,0,0,1,4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,48,3,0,68706,0,1818669,0,736330,0,209289,0,0,1,22189,0,0,0,0,0,97987,0,64118,0,0,1,3226,0,6045878,0,5467784,0,0,0,0,1,3410,0,125816,0,70656,0,48864,0,1818669,0,130798,0,190192,0,171317,0,1073571,0,513673,1,68271,0,-329152,0,213214,0,2278197,0,-2787698,1,32865,0,28410503,0,27960993,0,0,0,95558,0,353951,0,27379018,0,5534264,0,5233564,0,2455582,0,816902,0,44942,0,1106791,0,626274,0,92476,0,17336,0,641348,0,0,0,91525,1,15243,0,101897,0,0,0,10600873,0,1031484,0,1032172,0,1395630,0,363457,0,1031484,0,1395220,0,363736,0,688,1,8,0,852,0,0,1,4,1,-175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,48,2,0,30759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189314,0,4778101,0,9,1,107632,0,303572,0,4990876,0,1007899,0,228473,0,665936,0,308310,1,6544,0,454730,0,136380,0,46533,0,330,0,300315,0,0,0,13537,1,7467,1,63151,0,0,0,1751271,0,198437,0,194015,0,484553,0,290538,0,198428,0,484401,0,285973,0,-1409,1,440,0,394,0,0,1,-1005,1,-1238,1,-3005,0,0,1,3005,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,48,1,0,140471,0,89089945,0,9372242,0,16691959,0,202039,0,2011465,1,8399,1,49614,0,5891664,0,3431139,1,139362,0,8591445,0,95639154,0,58765781,1,16478,1,9791,0,1859446,0,3443842,0,1293786,0,2215134,0,89089945,0,8617016,0,7447950,0,6827447,0,7803662,0,24820040,0,2462342,0,31111488,0,1735341,0,13251136,0,17934633,0,1809622,0,224287804,0,219434449,0,9424,0,1659136,0,3184795,0,217807985,0,84985611,0,9135506,0,27858327,0,5002058,0,217402,0,11616975,0,5802749,0,1770835,0,230622,0,10469433,1,832,0,509877,0,620108,0,2795396,0,7611,0,56784644,0,6479820,0,7409081,0,10982019,0,3572938,0,6470396,0,10165486,0,3695090,0,752180,0,84985,0,200118,0,6917,0,-5135,0,465295,0,95680,0,128097,0,32417,0,90825,0,109901,0,19076,1,1291,0,1286,1,5
2011,3,51,12,0,52,0,32229296,0,4567350,0,3033524,0,136119,0,309117,0,75042,0,658597,0,1563764,0,127092,0,154430,0,12472575,0,10597924,0,6093143,0,331225,0,105655,0,472781,0,3226648,0,687412,0,1661555,0,32229296,0,930130,0,294868,0,5246479,0,23682,0,3072245,0,15271702,0,7390190,0,50756,0,841588,0,6752795,0,254950,0,17683839,0,16531012,0,38673,0,425566,0,688588,0,16569425,0,5020170,0,279837,0,4176118,0,156641,0,49595,0,458513,0,428478,0,828383,0,725185,0,763394,0,0,0,354607,0,215209,0,266222,0,3033,0,2844040,0,1114414,0,2053067,0,2397526,0,344459,0,1075740,0,1612039,0,536299,0,944352,0,332792,0,171257,0,47520,0,4674,0,388109,0,24581,0,25325,0,744,0,8394,0,8394,0,0,0,1314,0,1314,0,0
2011,3,51,11,0,56,0,3743980,0,462728,0,460784,0,29130,0,91377,0,62974,0,0,0,233632,0,63987,0,720,0,793233,0,2697164,0,1765653,0,0,0,0,0,62851,0,727840,0,323609,0,205080,0,3743980,0,255964,0,166225,0,542428,0,317323,0,875962,0,323848,0,1262231,0,35703,0,821886,0,635379,0,230737,0,2934486,0,2868330,0,560,0,1364,0,64232,0,2767416,0,722169,0,100292,0,629987,0,40835,0,11419,0,83130,0,92358,0,64808,0,113380,0,178390,0,0,0,49059,0,21685,0,87170,0,599,0,572134,0,167070,0,218262,0,347809,0,129547,0,166510,0,310678,0,144168,0,50541,0,5655,0,23423,0,2117,0,-723,0,20069,0,2073,0,3399,0,1326,0,-862,0,881,0,1744,0,0,0,0,0,0
2011,3,51,10,0,96,0,3121112,0,555197,0,385058,0,20144,0,64164,0,0,1,7819,0,164898,1,921,0,0,0,403418,0,2106825,0,1345153,0,0,0,0,0,91393,0,797679,0,332483,0,241521,0,3121112,0,195581,0,107870,0,464671,1,574609,0,441120,0,207247,0,1130014,0,32257,0,211230,0,1002028,1,115501,0,3330022,0,3278946,1,1137,0,1695,0,48245,0,3141893,0,1107787,0,57365,0,686079,0,52414,0,20066,0,51181,0,99222,0,32396,0,54938,0,170474,0,0,0,92541,0,13325,0,73091,1,531,0,630485,0,188129,0,204008,0,285410,0,81402,0,186992,0,272141,0,85149,0,15059,0,4418,0,5465,0,0,1,15,0,5161,1,1943,1,1943,0,0,0,14,0,14,0,0,0,306,0,306,0,0
2011,3,51,9,0,398,0,6076657,0,1107712,0,1082665,0,30004,0,230091,1,13594,0,9701,0,424429,0,112042,1,94962,0,849195,0,5491998,0,3921596,0,0,0,0,0,86378,0,518654,0,279630,0,286465,0,6076657,0,536095,0,596285,0,802928,0,289796,0,1235664,0,471744,0,2144145,0,127622,0,695660,0,2184596,0,863734,0,8304397,0,8167757,0,3462,0,24351,0,108827,0,7762439,0,3216801,0,315244,0,1278416,0,95742,0,15157,0,327258,0,225563,0,105381,0,38829,0,532543,0,0,0,91428,0,31843,0,124981,1,338,0,1362914,0,541958,0,1201880,0,1375609,0,173730,0,538496,0,721154,0,182658,0,664169,0,18235,0,12617,1,640,0,-615,0,633292,0,-809,0,3059,1,3868,1,23,1,1166,0,1143,1,2458,1,2458,0,0
2011,3,51,8,0,672,0,4618141,0,801540,0,1254421,0,202116,0,146120,0,0,1,337332,0,679847,1,134390,0,0,0,219864,0,3042115,0,2181139,0,0,0,0,0,151838,0,288670,0,126993,0,72251,0,4618141,0,810347,0,410927,0,419859,0,347613,0,502712,0,329442,0,1797241,0,51898,0,330022,0,1434313,1,18993,0,12106330,0,12060251,1,212,1,10920,0,34947,0,11652348,0,7771839,0,242369,0,1299252,0,71860,0,51334,0,363106,0,194529,0,58706,0,30076,0,285782,0,0,0,213258,0,52767,0,113838,0,0,0,903634,0,453982,0,564359,0,717809,0,153450,0,453770,0,610211,0,156441,0,111252,1,4415,0,8023,0,0,1,6345,1,92469,1,292,1,292,0,0,1,-956,1,79,1,1035,0,0,0,0,0,0
2011,3,51,7,0,2592,0,5817390,0,1282015,0,1474654,1,44172,0,224951,1,1569,0,0,0,597335,0,586098,0,0,0,473405,0,3208676,0,2601799,0,0,0,0,1,134447,0,2307940,0,1988920,0,161191,0,5817390,0,1023733,0,449239,0,744808,0,596402,0,973215,1,557456,0,1472537,0,269052,0,1263010,0,446948,1,506472,0,15320186,0,14833561,1,399,1,1822,0,484403,0,14211483,0,6598831,0,932671,0,2705816,0,77445,0,31956,0,341587,0,417032,0,103921,0,43274,0,133636,0,0,0,193042,0,65812,0,179688,0,293,0,2386479,0,1108702,0,1132258,0,1357503,0,225244,0,1108303,0,1329999,0,221696,0,22496,0,4343,0,23107,1,396,1,-2987,1,-2363,1,1430,1,1430,0,0,1,29,1,29,0,0,0,0,0,0,0,0
2011,3,51,6,0,2930,0,1955741,0,455193,0,165727,1,2715,1,118249,0,0,0,0,0,50328,1,197710,0,0,1,98298,0,2353195,0,1799363,0,0,0,0,1,31220,0,703454,0,540110,0,124555,0,1955741,0,451471,1,518765,0,407870,1,1968916,1,440295,1,11062,0,-1842639,0,483458,0,751110,0,-3077130,0,77,0,5459800,0,5444755,0,1,1,1956,1,13089,0,5162234,0,1680088,0,324231,0,1328920,0,23714,1,21917,0,243673,0,140491,0,63629,1,31534,0,119456,0,0,0,44762,1,38929,0,110143,0,0,0,990747,0,297567,0,306835,0,505739,0,198904,0,297566,0,497065,0,199499,0,11212,1,7756,0,3390,0,0,4,,1,66,1,-1943,0,0,1,1943,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,51,5,0,3019,0,1048454,0,385741,1,82813,0,0,1,5269,0,0,0,0,1,65279,1,36452,0,0,1,108443,0,1095692,0,818284,0,0,0,0,1,2726,1,100920,1,51608,1,35012,0,1048454,1,139956,1,13403,0,322393,1,1086461,1,16823,1,101334,0,-631917,0,81494,1,4100,0,-717511,0,0,0,4388916,0,4335306,1,35,0,0,1,53575,0,3997954,0,2224280,0,186412,0,188110,1,9977,1,3787,0,57377,0,35010,1,34375,1,29109,1,56937,0,0,1,14512,1,8454,1,3832,0,0,0,1145783,0,390962,0,397263,0,511543,1,114279,0,390927,0,505210,1,114283,0,6337,5,,0,308,0,0,1,-8,1,6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,51,4,0,5851,0,906031,0,445404,1,83112,0,0,1,47690,0,0,0,0,1,45883,1,61562,0,0,1,87617,0,946800,0,847090,0,0,0,0,0,0,1,26158,1,11176,1,20072,0,906031,1,62030,1,24351,0,74430,1,336304,1,246210,1,35359,0,127347,0,88925,1,1937624,0,-1894177,1,5026,0,3151906,0,3143012,1,147,1,1801,1,6946,0,2878568,0,891251,0,520237,0,342446,0,6258,1,4360,0,148644,0,71909,1,8454,1,9126,0,61686,0,0,0,56202,1,13762,1,45718,1,11,0,698504,0,273338,0,273317,0,465853,1,192537,0,273191,0,465370,1,192179,1,125,1,216,1,486,0,0,1,-517,1,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,51,3,0,44443,0,989159,0,374571,0,51932,1,202,1,40762,0,0,0,0,0,80902,0,54191,1,1625,1,38256,0,1895479,0,1646560,0,0,0,0,1,35469,0,186911,0,152229,0,28053,0,989159,0,392336,1,220546,0,311883,0,4441300,1,193028,1,130176,0,-4700110,0,287399,0,4983584,0,-9952088,1,19005,0,7023210,0,6912000,0,0,1,160,0,111051,0,6188042,0,1790403,0,1019489,0,737791,0,36394,1,2347,0,284104,0,194251,0,28313,1,7380,0,78734,0,0,0,122179,1,41188,0,131339,0,0,0,1714131,0,835168,0,757995,0,1194283,0,436288,0,835168,0,1194925,0,359757,0,-85801,1,23,0,1225,0,0,0,0,1,-87048,1,8628,1,8701,1,73,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,51,2,0,15713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973296,0,1949384,0,0,1,2388,0,21525,0,1885928,0,451483,0,125040,1,392585,0,5680,1,83327,0,73027,0,45857,0,12674,1,24613,1,3067,0,0,0,25373,1,7113,1,6102,1,4293,0,625695,0,87368,0,423351,0,591708,0,168358,0,87368,0,308624,0,221256,0,335983,0,5545,1,402,0,4,0,-29,1,330061,0,0,0,0,0,0,0,0,0,0,0,0,1,2774,1,2774,0,0
2011,3,51,1,0,75821,0,60505962,0,10437451,0,8074692,0,464603,0,1277791,1,153180,1,1013449,0,3906298,0,1374445,1,251738,0,15544303,0,33435869,0,23019780,0,331225,0,105655,0,1069103,0,8884875,0,4494171,0,2835753,0,60505962,0,4797642,0,2802480,0,9337749,0,9982407,0,7997275,0,17439370,0,8149040,0,1508564,0,11839816,0,-3184845,0,2014495,0,81676390,0,79524313,0,44626,0,472022,0,1635428,0,76217731,0,31475102,0,4103187,0,13765520,0,576959,0,295264,0,2431599,0,1944700,0,1341041,0,1107445,0,2384099,0,0,0,1256962,0,510088,0,1142124,0,9098,0,13874545,0,5458659,0,7532594,0,9750792,0,2218198,0,5414033,0,7827417,0,2413384,0,2075724,0,383400,0,249702,0,50676,0,6153,0,1385793,0,36195,0,44149,0,7953,0,6642,0,10564,1,3922,1,6853,1,6853,0,0
2011,3,52,12,0,390,0,289241731,0,54930417,0,68210589,0,1350866,0,330250,0,10643725,0,2950552,0,11411481,0,753746,0,36097706,0,70031861,0,14198857,0,7578866,0,11071,0,2959,0,1665858,0,4692838,0,1684663,0,23930134,0,289241731,0,67307150,0,13494273,0,87308837,0,2743864,0,24426303,0,51160418,0,42800886,0,2062687,0,10349298,0,31683577,0,1294675,0,33896379,0,27264000,0,134987,0,1528198,0,4969195,0,28696287,0,0,0,1232068,0,9402829,0,138378,0,1373361,0,734342,0,893366,0,2735941,0,198913,0,836448,0,0,0,886617,0,576363,0,716663,0,29867,0,8941130,0,5200093,0,9718284,0,10320183,0,601900,0,5065106,0,6966606,0,1901501,0,4646552,0,462426,0,420473,0,19146,0,722611,0,3021896,0,12920,0,32124,0,19204,0,-6294,0,2327,0,8621,0,368,0,368,0,0
2011,3,52,11,0,342,0,24055732,0,2302507,0,8845497,0,241073,0,4986,0,1275395,0,578499,0,1494298,0,277564,0,3039619,0,4388229,0,1303561,0,725267,0,20886,0,11987,0,162636,0,709457,0,240260,0,871185,0,24055732,0,1910269,0,2522753,0,8262451,0,508366,0,2877271,0,1117140,0,6857482,0,1040603,0,3302299,0,4296896,0,1782317,0,7811716,0,5111875,0,30322,0,53769,0,2615750,0,5001234,0,51226,0,473613,0,1747225,0,32283,0,184945,0,158396,0,178456,0,273359,0,48629,0,102302,0,19,0,82469,0,45404,0,99523,0,19914,0,1503469,0,2810482,0,3155478,0,3297874,0,142396,0,2780160,0,2979797,0,199637,0,386028,0,66717,0,90568,0,367,0,3389,0,224987,0,-13226,0,7614,0,20840,0,2517,0,2597,0,81,0,152,0,152,0,0
2011,3,52,10,0,432,0,15614287,0,1567999,0,6164438,0,515012,0,0,0,235434,0,216429,0,1286133,0,135221,0,1711219,0,3386849,0,885449,0,499185,1,2321,1,656,0,78568,0,312578,0,97648,0,744151,0,15614287,0,735816,0,2376686,0,2566141,0,944928,0,2830277,0,961103,0,5199336,0,324313,0,3377842,0,1926210,0,429030,0,4466013,0,3834317,0,9244,0,25343,0,597109,0,3719960,0,0,0,391248,0,1247303,0,23403,0,218381,0,125615,0,141380,0,216320,0,21651,0,82266,0,0,0,45795,0,34979,0,64049,0,3962,0,1103607,0,746054,0,1286601,0,1515350,0,228749,0,736810,0,967634,0,230825,0,536950,0,33541,0,75427,0,361,0,-20500,0,448121,0,2755,0,12097,0,9341,0,10087,0,10087,4,,0,0,0,0,0,0
2011,3,52,9,0,1070,0,16748224,0,2425014,0,4945022,0,120183,0,0,1,105631,1,85727,0,1621725,0,263637,0,2129627,0,3311798,0,1570444,0,940355,0,0,0,0,0,139961,0,660143,0,170991,0,721022,0,16748224,0,1306652,0,2402705,0,2632085,0,1120420,0,3241372,0,798306,0,5246684,0,302333,0,4811569,0,529274,0,396491,0,10340899,0,9595576,0,10152,0,22982,0,712190,0,9079158,0,0,0,1005896,0,3808133,0,41983,0,269545,0,324031,0,315308,0,248324,0,41580,0,136140,0,0,0,131392,0,62375,0,193166,0,23029,0,2478256,0,1261741,0,1807967,0,2325505,0,517538,0,1251589,0,1816125,0,564536,0,564129,0,30304,0,72435,0,2197,0,32441,0,426753,0,-19398,0,3192,0,22590,0,11646,0,13446,1,1800,1,570,1,570,0,0
2011,3,52,8,0,1445,0,10078349,0,1961690,0,2025437,1,27266,0,0,0,0,0,0,0,1144035,0,349859,1,746906,0,2591754,0,1763604,0,1217209,1,1465,1,901,1,43476,0,782726,0,161977,0,74750,0,10078349,0,993434,0,1158406,0,816397,0,919203,0,1316387,0,732810,0,4141712,0,206146,0,1661250,0,2702214,0,427898,0,8625853,0,7878922,1,6377,0,52598,0,687956,0,7677057,0,0,0,1289397,0,3383737,0,62179,0,95767,0,350168,0,277073,0,164767,0,61267,0,99769,0,0,0,57187,0,46731,0,217907,1,15464,0,1555643,0,948797,0,1962401,0,2212696,0,250295,0,942420,0,1283405,0,340985,0,1004757,0,183424,0,32998,1,2007,0,35788,0,750540,0,8080,0,8323,1,244,1,7144,1,7423,1,279,0,53,0,53,0,0
2011,3,52,7,0,6958,0,16069709,0,3810932,0,3528264,1,98754,0,0,1,13874,0,1098,0,1869650,0,415852,0,1120298,0,3185065,0,2177182,0,1466882,0,0,0,0,0,210829,0,1187560,0,416556,0,531296,0,16069709,0,1794597,0,1312476,0,1489403,0,1918173,0,1904357,0,1470537,0,6180166,0,959669,0,4088207,0,1341736,0,209445,0,12940681,0,12410962,0,8205,0,45591,0,475924,0,10875353,0,0,0,1654114,0,4446224,0,43972,0,251681,0,415553,0,459825,0,194475,0,99163,0,96079,0,0,0,94876,0,96355,0,288974,1,838,0,2733223,0,2065328,0,3568135,0,4127511,0,559377,0,2057123,0,2711611,0,654488,0,1504891,0,20336,0,110302,1,2,0,-2507,0,1376757,0,6121,1,24269,0,18148,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,52,6,0,8303,0,6053708,0,1401592,0,723095,0,0,0,0,0,0,1,545,0,465724,0,548881,1,22066,0,494695,0,1870696,0,1168481,0,0,0,0,1,6151,0,2305803,0,734078,0,117018,0,6053708,0,386562,0,427418,0,441474,0,912264,0,1867470,1,149342,0,1869177,0,200178,0,1479552,0,625511,1,436063,0,7176094,0,6987220,1,26,1,4121,0,184727,0,5813731,0,0,0,954317,0,1870698,0,59710,0,20664,0,430052,0,196526,0,108284,0,151985,0,57180,0,0,0,70139,0,78910,0,142435,1,386,0,1672443,0,1362363,0,1418267,0,1648674,0,230407,0,1362337,0,1588233,0,225896,0,66570,0,3789,0,6485,1,136,1,-1297,1,57457,1,-12369,0,0,1,12369,1,1730,1,1730,1,1,0,0,0,0,0,0
