NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[8111]],21293694.736608572,382019023.42939425,0.0,83400304.385050237,105961480.95121884,0.0,74020938.846305996,243103014.90961453,1688792789.7057896,79344362.530458122,287211382.57830369,545524179.44263864,215471911.02520579,26617118.420760717,0.0,243356511.27552652,5069927.3182401359,30166067.54352881,1111835060.8900619,643373776.68467319,1790951825.1683283,680637742.47373819,1245934638.4575136,255524336.83930284,668216420.54404998,128269161.15147544,50445776.816489361,0.0,0.0,2806204770.6459155,0.0,79597858.896370143,372893154.25656199,6337409.1478001708,8872372.8069202378,5924463567.7295113,32194038.470824864,50952769.548313372,1528329590.0834892,16136564668.494705,2788460.0250320747,953653328.56096959,82639815.287314221,59571645.989321597,32954527.568560887,685961166.15789044,56022696.866553508,8643465588.5016956,1849002492.9621778,114326861.02631506,0.0,0.0,3295452.7568560885,66923040.600769803,0.0,0.0,75360413643.785034,6381264019.1029482,1090794862.5193653,9824505157.2857361,0.0,0.0,0.0,0.0,0.0,213950932.82973376,397482301.7500267,19012227.44340051,7097898.2455361905,105961480.95121884,376695599.74524212,306730602.75352824,393426359.89543462,303942142.72849619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[81111]],9248625.7624186166,165924750.28529587,0.0,36223784.236139581,46022923.436797403,0.0,32149984.79316948,105588477.4542792,733504105.10991466,34462141.233774126,124746345.10500348,236940983.81815311,93587284.500664577,11560782.203023272,0.0,105698580.14192703,2202053.7529568132,13102219.830093039,482910388.02342921,279440621.25021958,777875488.23199439,295625716.33445215,541154709.78913701,110983509.14902338,290230684.63970804,55711959.949807383,21910434.841920298,0.0,0.0,1218836752.2615962,0.0,34572243.921421975,161961053.52997363,2752567.191196017,3853594.0676744236,2573209913.0176845,13983041.331275765,22130640.217215978,663809103.82883143,7008696684.9109459,1211129.5641262473,414206310.9311766,35893476.173196062,25874131.597242557,14313349.394219289,297937872.77505684,24332693.970172789,3754171340.7284231,803089003.70334995,49656312.12917614,0.0,0.0,1431334.9394219287,29067109.539029941,0.0,0.0,32731767394.700668,2771614956.1590934,473771864.94865841,4267139762.479713,0.0,0.0,0.0,0.0,0.0,92926668.374777526,172641014.23181418,8257701.57358805,3082875.2541395389,46022923.436797403,163612593.84469125,133224252.05388722,170879371.22944874,132013122.48976098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811111]],2312156.4406046541,41481187.571323968,0.0,9055946.0590348952,11505730.859199351,0.0,8037496.19829237,26397119.3635698,183376026.27747867,8615535.3084435314,31186586.276250869,59235245.954538278,23396821.125166144,2890195.5507558179,0.0,26424645.035481758,550513.4382392033,3275554.9575232598,120727597.0058573,69860155.312554896,194468872.0579986,73906429.083613038,135288677.44728425,27745877.287255846,72557671.159927011,13927989.987451846,5477608.7104800744,0.0,0.0,304709188.06539905,0.0,8643060.9803554937,40490263.382493407,688141.79779900424,963398.51691860589,643302478.25442111,3495760.3328189412,5532660.0543039944,165952275.95720786,1752174171.2277365,302782.39103156183,103551577.73279415,8973369.0432990156,6468532.8993106391,3578337.3485548222,74484468.19376421,6083173.4925431972,938542835.18210578,200772250.92583749,12414078.032294035,0.0,0.0,357833.73485548218,7266777.3847574852,0.0,0.0,8182941848.6751671,692903739.03977334,118442966.2371646,1066784940.6199282,0.0,0.0,0.0,0.0,0.0,23231667.093694381,43160253.557953544,2064425.3933970125,770718.81353488471,11505730.859199351,40903148.461172812,33306063.013471805,42719842.807362184,33003280.622440245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811112]],2312156.4406046541,41481187.571323968,0.0,9055946.0590348952,11505730.859199351,0.0,8037496.19829237,26397119.3635698,183376026.27747867,8615535.3084435314,31186586.276250869,59235245.954538278,23396821.125166144,2890195.5507558179,0.0,26424645.035481758,550513.4382392033,3275554.9575232598,120727597.0058573,69860155.312554896,194468872.0579986,73906429.083613038,135288677.44728425,27745877.287255846,72557671.159927011,13927989.987451846,5477608.7104800744,0.0,0.0,304709188.06539905,0.0,8643060.9803554937,40490263.382493407,688141.79779900424,963398.51691860589,643302478.25442111,3495760.3328189412,5532660.0543039944,165952275.95720786,1752174171.2277365,302782.39103156183,103551577.73279415,8973369.0432990156,6468532.8993106391,3578337.3485548222,74484468.19376421,6083173.4925431972,938542835.18210578,200772250.92583749,12414078.032294035,0.0,0.0,357833.73485548218,7266777.3847574852,0.0,0.0,8182941848.6751671,692903739.03977334,118442966.2371646,1066784940.6199282,0.0,0.0,0.0,0.0,0.0,23231667.093694381,43160253.557953544,2064425.3933970125,770718.81353488471,11505730.859199351,40903148.461172812,33306063.013471805,42719842.807362184,33003280.622440245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811113]],2312156.4406046541,41481187.571323968,0.0,9055946.0590348952,11505730.859199351,0.0,8037496.19829237,26397119.3635698,183376026.27747867,8615535.3084435314,31186586.276250869,59235245.954538278,23396821.125166144,2890195.5507558179,0.0,26424645.035481758,550513.4382392033,3275554.9575232598,120727597.0058573,69860155.312554896,194468872.0579986,73906429.083613038,135288677.44728425,27745877.287255846,72557671.159927011,13927989.987451846,5477608.7104800744,0.0,0.0,304709188.06539905,0.0,8643060.9803554937,40490263.382493407,688141.79779900424,963398.51691860589,643302478.25442111,3495760.3328189412,5532660.0543039944,165952275.95720786,1752174171.2277365,302782.39103156183,103551577.73279415,8973369.0432990156,6468532.8993106391,3578337.3485548222,74484468.19376421,6083173.4925431972,938542835.18210578,200772250.92583749,12414078.032294035,0.0,0.0,357833.73485548218,7266777.3847574852,0.0,0.0,8182941848.6751671,692903739.03977334,118442966.2371646,1066784940.6199282,0.0,0.0,0.0,0.0,0.0,23231667.093694381,43160253.557953544,2064425.3933970125,770718.81353488471,11505730.859199351,40903148.461172812,33306063.013471805,42719842.807362184,33003280.622440245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811118]],2312156.4406046541,41481187.571323968,0.0,9055946.0590348952,11505730.859199351,0.0,8037496.19829237,26397119.3635698,183376026.27747867,8615535.3084435314,31186586.276250869,59235245.954538278,23396821.125166144,2890195.5507558179,0.0,26424645.035481758,550513.4382392033,3275554.9575232598,120727597.0058573,69860155.312554896,194468872.0579986,73906429.083613038,135288677.44728425,27745877.287255846,72557671.159927011,13927989.987451846,5477608.7104800744,0.0,0.0,304709188.06539905,0.0,8643060.9803554937,40490263.382493407,688141.79779900424,963398.51691860589,643302478.25442111,3495760.3328189412,5532660.0543039944,165952275.95720786,1752174171.2277365,302782.39103156183,103551577.73279415,8973369.0432990156,6468532.8993106391,3578337.3485548222,74484468.19376421,6083173.4925431972,938542835.18210578,200772250.92583749,12414078.032294035,0.0,0.0,357833.73485548218,7266777.3847574852,0.0,0.0,8182941848.6751671,692903739.03977334,118442966.2371646,1066784940.6199282,0.0,0.0,0.0,0.0,0.0,23231667.093694381,43160253.557953544,2064425.3933970125,770718.81353488471,11505730.859199351,40903148.461172812,33306063.013471805,42719842.807362184,33003280.622440245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[81112]],5436314.1428860463,97530064.444396079,0.0,21292230.392970346,27052134.663409133,0.0,18897663.449080069,62064586.464615695,431151485.95127195,20256741.984801576,73325522.90345107,139273190.89869964,55010321.683965944,6795392.6786075579,0.0,62129304.490126237,1294360.5102109632,7701445.035755232,283853259.88926429,164254348.74577123,457232850.23202282,173767898.4958218,318089095.38434428,65235769.714632548,170596715.24580497,32747320.908337373,12878887.076599088,0.0,0.0,716428542.40176821,0.0,20321460.010312125,95200215.526016355,1617950.6377637044,2265130.8928691857,1512524974.2070212,8219189.2398396172,13008323.127620183,390184975.80309492,4119690631.8994541,711898.28061602975,243469211.9706822,21098076.316438705,15208735.994978819,8413343.3163712621,175126977.03154334,14302683.637831146,2206690515.8331609,472053278.07393837,29187829.505257223,0.0,0.0,841334.33163712616,17085558.734784719,0.0,0.0,19239633495.8778,1629146856.1770291,278481663.77188879,2508211796.6868048,0.0,0.0,0.0,0.0,0.0,54622013.530902654,101477864.00053953,4853851.9132911125,1812104.7142953486,27052134.663409133,96170985.908674583,78308810.867763281,100442375.59237076,77596912.587147266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811121]],2718157.0714430232,48765032.222198039,0.0,10646115.196485173,13526067.331704566,0.0,9448831.7245400343,31032293.232307848,215575742.97563598,10128370.992400788,36662761.451725535,69636595.449349821,27505160.841982972,3397696.339303779,0.0,31064652.245063119,647180.2551054816,3850722.517877616,141926629.94463214,82127174.372885615,228616425.11601141,86883949.247910902,159044547.69217214,32617884.857316274,85298357.622902483,16373660.454168687,6439443.5382995438,0.0,0.0,358214271.2008841,0.0,10160730.005156063,47600107.763008177,808975.3188818522,1132565.4464345928,756262487.10351062,4109594.6199198086,6504161.5638100915,195092487.90154746,2059845315.9497271,355949.14030801487,121734605.9853411,10549038.158219352,7604367.9974894095,4206671.658185631,87563488.515771672,7151341.8189155729,1103345257.9165804,236026639.03696918,14593914.752628611,0.0,0.0,420667.16581856308,8542779.3673923593,0.0,0.0,9619816747.9389,814573428.08851457,139240831.8859444,1254105898.3434024,0.0,0.0,0.0,0.0,0.0,27311006.765451327,50738932.000269763,2426925.9566455563,906052.35714767431,13526067.331704566,48085492.954337291,39154405.43388164,50221187.796185382,38798456.293573633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811122]],2718157.0714430232,48765032.222198039,0.0,10646115.196485173,13526067.331704566,0.0,9448831.7245400343,31032293.232307848,215575742.97563598,10128370.992400788,36662761.451725535,69636595.449349821,27505160.841982972,3397696.339303779,0.0,31064652.245063119,647180.2551054816,3850722.517877616,141926629.94463214,82127174.372885615,228616425.11601141,86883949.247910902,159044547.69217214,32617884.857316274,85298357.622902483,16373660.454168687,6439443.5382995438,0.0,0.0,358214271.2008841,0.0,10160730.005156063,47600107.763008177,808975.3188818522,1132565.4464345928,756262487.10351062,4109594.6199198086,6504161.5638100915,195092487.90154746,2059845315.9497271,355949.14030801487,121734605.9853411,10549038.158219352,7604367.9974894095,4206671.658185631,87563488.515771672,7151341.8189155729,1103345257.9165804,236026639.03696918,14593914.752628611,0.0,0.0,420667.16581856308,8542779.3673923593,0.0,0.0,9619816747.9389,814573428.08851457,139240831.8859444,1254105898.3434024,0.0,0.0,0.0,0.0,0.0,27311006.765451327,50738932.000269763,2426925.9566455563,906052.35714767431,13526067.331704566,48085492.954337291,39154405.43388164,50221187.796185382,38798456.293573633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[81119]],6608754.8313039104,118564208.69970229,0.0,25884289.755940314,32886422.851012316,0.0,22973290.604056455,75449950.990719646,524137198.64460307,24625479.311882425,89139514.569849163,169310004.72578588,66874304.840575285,8260943.5391298886,0.0,75528626.643473253,1573513.0550723595,9362402.6776805408,345071412.97736847,199678806.68868241,555843486.70431113,211244127.64346427,386690833.2840324,79305057.975646913,207389020.658537,39809880.293330699,15656454.89796998,0.0,0.0,870939475.9825511,0.0,24704154.964636046,115731885.20057204,1966891.3188404497,2753647.8463766291,1838728680.504806,9991807.8997094836,15813806.203477215,474335510.45156288,5008177351.6843061,865432.18028979772,295977805.65911084,25648262.797679462,18488778.397100225,10227834.857970338,212896316.35129026,17387319.258549575,2682603731.9401121,573860211.18488955,35482719.391881704,0.0,0.0,1022783.4857970338,20770372.326955151,0.0,0.0,23389012753.20657,1980502206.7668257,338541333.79881817,3049153598.1192188,0.0,0.0,0.0,0.0,0.0,66402250.92405358,123363423.517673,5900673.9565213481,2202918.2771013035,32886422.851012316,116912019.99187632,95197539.831877753,122104613.07361512,94332107.651587978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811191]],1065017.1137110135,19106914.170982108,0.0,4171317.0287014688,5299728.0182286138,0.0,3702202.347662095,12158945.38153407,84466000.137413964,3968456.6260898472,14365052.259935454,27284724.151263103,10776958.888742398,1331271.3921387668,0.0,12171624.156697294,253575.50326452698,1508774.2444239359,55609107.865910769,32178731.364268471,89575546.528194174,34042511.313262746,62316179.927257515,12780205.36453216,33421251.330264658,6415460.2325925333,2523076.2574820439,0.0,0.0,140354041.0569157,0.0,3981135.4012530739,18650478.265105959,316969.37908065878,443757.1307129222,296315654.33976305,1610204.4457297465,2548433.8078084965,76440335.459091678,807080111.79033649,139466.52679548983,47697552.16405753,4133280.70321179,2979512.163358192,1648240.7712194256,34308765.591690503,2802009.3110730234,432308196.74052882,92478986.040573001,5718127.5986150829,0.0,0.0,164824.07712194254,3347196.6430917569,0.0,0.0,3769196995.6245823,319162807.18389696,54556769.52736298,491378610.22600049,0.0,0.0,0.0,0.0,0.0,10700886.23776304,19880319.455938917,950908.13724197622,355005.70457033778,5299728.0182286138,18840659.892554358,15341317.947503883,19677459.053327296,15201851.420708397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811192]],1065017.1137110135,19106914.170982108,0.0,4171317.0287014688,5299728.0182286138,0.0,3702202.347662095,12158945.38153407,84466000.137413964,3968456.6260898472,14365052.259935454,27284724.151263103,10776958.888742398,1331271.3921387668,0.0,12171624.156697294,253575.50326452698,1508774.2444239359,55609107.865910769,32178731.364268471,89575546.528194174,34042511.313262746,62316179.927257515,12780205.36453216,33421251.330264658,6415460.2325925333,2523076.2574820439,0.0,0.0,140354041.0569157,0.0,3981135.4012530739,18650478.265105959,316969.37908065878,443757.1307129222,296315654.33976305,1610204.4457297465,2548433.8078084965,76440335.459091678,807080111.79033649,139466.52679548983,47697552.16405753,4133280.70321179,2979512.163358192,1648240.7712194256,34308765.591690503,2802009.3110730234,432308196.74052882,92478986.040573001,5718127.5986150829,0.0,0.0,164824.07712194254,3347196.6430917569,0.0,0.0,3769196995.6245823,319162807.18389696,54556769.52736298,491378610.22600049,0.0,0.0,0.0,0.0,0.0,10700886.23776304,19880319.455938917,950908.13724197622,355005.70457033778,5299728.0182286138,18840659.892554358,15341317.947503883,19677459.053327296,15201851.420708397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811198]],4478720.6038818844,80350380.357738093,0.0,17541655.69853738,22286966.81455509,0.0,15568885.908732267,51132060.227651514,355205198.36977524,16688566.059702734,60409410.049978264,114740556.42325969,45320387.063090496,5598400.7548523555,0.0,51185378.330078669,1066362.0485433058,6344854.1888326705,233853197.24554697,135321343.96014547,376692393.64792281,143159105.01693881,262058473.42951742,53744647.246582605,140546517.99800771,26978959.828145638,10610302.383005893,0.0,0.0,590231393.86871982,0.0,16741884.162129901,78430928.670360133,1332952.5606791324,1866133.5849507849,1246097371.8252802,6771399.0082499916,10716938.587860225,321454839.53337955,3394017128.1036339,586499.12669881817,200582701.33099583,17381701.391255885,12529754.070383843,6931353.3155314885,144278785.16790926,11783300.636403529,1817987338.4590547,388902239.10374361,24046464.194651544,0.0,0.0,693135.3315531488,14075979.040771639,0.0,0.0,15850618761.957407,1342176592.3990321,229427794.74409226,2066396377.6672182,0.0,0.0,0.0,0.0,0.0,45000478.448527507,83602784.605795175,3998857.6820373964,1492906.8679606281,22286966.81455509,79230700.206767619,64514903.936870001,82749694.966960534,63928404.810171194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[8112]],5224316.0972318882,93726718.553910196,0.0,20461904.71415823,25997192.007653922,0.0,18160717.861806091,59644275.443397395,414338021.90189099,19466796.886114061,70466073.073377728,133842002.87194078,52865103.364846498,6530395.121539861,0.0,59706469.682650156,1243884.7850552115,7401114.4710785085,272783933.3626079,157848979.22350633,439402300.32075351,166991532.39366215,305684685.92731827,62691793.166782662,163944014.67027691,31470285.061896853,12376653.611299356,0.0,0.0,688490228.5280596,0.0,19528991.125366822,91487725.940810814,1554855.9813190147,2176798.3738466203,1453541565.5762675,7898668.3851005929,12501042.089804877,374969068.45489359,3959036493.8737273,684136.6317803663,233974728.0688853,20275321.996399947,14615646.224398736,8085251.1028588759,168297611.41797015,13744926.874860087,2120636975.8013775,453644781.10963571,28049601.90299502,0.0,0.0,808525.11028588761,16419279.162728794,0.0,0.0,18489352222.017677,1565615584.7097423,267621811.50462878,2410399936.4799891,0.0,0.0,0.0,0.0,0.0,52491937.929329932,97520567.148328602,4664567.9439570438,1741438.6990772963,25997192.007653922,92420639.529602215,75255029.495840296,96525459.320284426,74570892.86405994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[81121]],5224316.0972318882,93726718.553910196,0.0,20461904.71415823,25997192.007653922,0.0,18160717.861806091,59644275.443397395,414338021.90189099,19466796.886114061,70466073.073377728,133842002.87194078,52865103.364846498,6530395.121539861,0.0,59706469.682650156,1243884.7850552115,7401114.4710785085,272783933.3626079,157848979.22350633,439402300.32075351,166991532.39366215,305684685.92731827,62691793.166782662,163944014.67027691,31470285.061896853,12376653.611299356,0.0,0.0,688490228.5280596,0.0,19528991.125366822,91487725.940810814,1554855.9813190147,2176798.3738466203,1453541565.5762675,7898668.3851005929,12501042.089804877,374969068.45489359,3959036493.8737273,684136.6317803663,233974728.0688853,20275321.996399947,14615646.224398736,8085251.1028588759,168297611.41797015,13744926.874860087,2120636975.8013775,453644781.10963571,28049601.90299502,0.0,0.0,808525.11028588761,16419279.162728794,0.0,0.0,18489352222.017677,1565615584.7097423,267621811.50462878,2410399936.4799891,0.0,0.0,0.0,0.0,0.0,52491937.929329932,97520567.148328602,4664567.9439570438,1741438.6990772963,25997192.007653922,92420639.529602215,75255029.495840296,96525459.320284426,74570892.86405994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811211]],1306079.0243079721,23431679.638477549,0.0,5115476.1785395574,6499298.0019134805,0.0,4540179.4654515227,14911068.860849349,103584505.47547275,4866699.2215285152,17616518.268344432,33460500.717985194,13216275.841211624,1632598.7803849652,0.0,14926617.420662539,310971.19626380288,1850278.6177696271,68195983.340651974,39462244.805876583,109850575.08018838,41747883.098415539,76421171.481829569,15672948.291695666,40986003.667569228,7867571.2654742133,3094163.4028248391,0.0,0.0,172122557.1320149,0.0,4882247.7813417055,22871931.485202704,388713.99532975367,544199.59346165508,363385391.39406687,1974667.0962751482,3125260.5224512191,93742267.113723397,989759123.46843183,171034.15794509157,58493682.017221324,5068830.4990999866,3653911.556099684,2021312.775714719,42074402.854492538,3436231.7187150219,530159243.95034438,113411195.27740893,7012400.475748755,0.0,0.0,202131.2775714719,4104819.7906821985,0.0,0.0,4622338055.5044193,391403896.17743558,66905452.876157194,602599984.11999726,0.0,0.0,0.0,0.0,0.0,13122984.482332483,24380141.787082151,1166141.985989261,435359.67476932408,6499298.0019134805,23105159.882400554,18813757.373960074,24131364.830071107,18642723.216014985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[[811212]],1306079.0243079721,23431679.638477549,0.0,5115476.1785395574,6499298.0019134805,0.0,4540179.4654515227,14911068.860849349,103584505.47547275,4866699.2215285152,17616518.268344432,33460500.717985194,13216275.841211624,1632598.7803849652,0.0,14926617.420662539,310971.19626380288,1850278.6177696271,68195983.340651974,39462244.805876583,109850575.08018838,41747883.098415539,76421171.481829569,15672948.291695666,40986003.667569228,7867571.2654742133,3094163.4028248391,0.0,0.0,172122557.1320149,0.0,4882247.7813417055,22871931.485202704,388713.99532975367,544199.59346165508,363385391.39406687,1974667.0962751482,3125260.5224512191,93742267.113723397,989759123.46843183,171034.15794509157,58493682.017221324,5068830.4990999866,3653911.556099684,2021312.775714719,42074402.854492538,3436231.7187150219,530159243.95034438,113411195.27740893,7012400.475748755,0.0,0.0,202131.2775714719,4104819.7906821985,0.0,0.0,4622338055.5044193,391403896.17743558,66905452.876157194,602599984.11999726,0.0,0.0,0.0,0.0,0.0,13122984.482332483,24380141.787082151,1166141.985989261,435359.67476932408,6499298.0019134805,23105159.882400554,18813757.373960074,24131364.830071107,18642723.216014985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
