YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2011,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,11,12,0,6,0,4770344,0,236420,0,259441,0,3401,0,549063,0,0,0,0,0,526494,0,11095,0,0,0,966673,0,2062258,0,1238009,0,3907,0,3907,0,272700,0,991913,0,63933,0,199629,0,4770344,0,207308,0,152019,0,168998,0,0,0,1193493,0,518519,0,2530008,0,73339,0,745922,0,0,0,1739948,0,29201,0,2893217,0,2675671,0,11077,0,764,0,13124,0,18211,0,0,0,1453,0,9463,0,280,0,3088,0,160086,0,2606637,0,1810129,0,22762,0,74126,0,10249,0,1446,0,57763,0,47749,0,76708,0,9805,0,89754,0,194599,0,999,0,11501,0,13364,0,14089,0,27630,0,1749,0,142214,0,286579,0,17626,0,303441,0,0,0,196,0,0,0,196,0,303244,0,106136,0,106136,0,0,0,5350,0,2976,0,0,0,97810,0,44520,0,0
2011,2,11,11,0,18,0,7018669,0,415525,0,809480,0,4955,0,1247545,0,50,0,176059,0,281732,0,274173,0,0,0,1823035,0,2347635,0,1316345,0,329206,0,102766,0,548698,0,64505,0,12352,0,137443,0,7018669,0,400752,0,830562,0,379219,0,1360593,0,947322,0,264560,0,2835662,0,171457,0,699480,0,0,0,2149959,0,185234,0,8272166,0,8119870,0,37262,0,5784,0,24102,0,20249,0,0,0,31877,0,8359,0,615,0,0,0,24048,0,7903794,0,5638605,0,30063,0,427169,0,31176,0,416,0,66219,0,110728,0,89155,0,5355,0,13246,0,183671,0,13007,0,26536,0,15414,0,57170,0,8473,0,893,0,1186497,0,368371,0,301,0,362888,0,220907,0,1637,0,1206,0,430,0,142416,0,49838,0,49838,0,0,0,569,0,674,0,0,0,48596,0,19506,0,0
2011,2,11,10,0,42,0,7479313,0,560577,0,1144235,0,6413,0,1655383,0,6474,0,29605,0,300901,0,55896,0,7011,0,1025563,0,3961691,0,2173036,0,39,0,39,0,588798,0,228306,0,46844,0,141165,0,7479313,0,506588,0,669839,0,666328,0,109370,0,1240117,0,573236,0,3713837,0,344621,0,785977,0,12691,0,2614533,0,43985,0,8852487,0,8349280,0,11173,0,3349,0,37742,0,112995,0,1022,0,86407,0,13862,0,2039,0,1125,0,233492,0,8209321,0,6485511,0,65094,0,363137,0,39818,0,19891,0,41417,0,124303,0,81328,0,8178,0,15314,0,259099,0,1656,0,11271,0,10100,0,85692,0,12800,0,7538,0,577177,0,643166,0,0,0,639817,0,253044,0,43455,0,41912,0,1543,0,343317,0,119752,0,119319,0,433,0,57,0,9803,0,200,0,109691,0,95282,0,0
2011,2,11,9,0,61,0,4451684,0,310754,0,808572,0,3703,0,763646,0,9028,0,0,0,289388,0,132544,0,8148,0,511490,0,2825485,0,1697275,0,4386,0,1328,0,342597,0,98600,0,12951,0,62303,0,4451684,0,390345,0,493736,0,387918,0,127855,0,767642,0,111509,0,2172679,0,111244,0,327591,0,0,0,1780353,0,46509,0,5766956,0,5657888,0,4248,0,752,0,9065,0,0,0,6,0,6862,0,4048,0,388,0,0,0,83698,0,5379423,0,3593198,0,48008,0,355100,0,48415,0,1382,0,88472,0,73604,0,54524,0,1574,0,16144,0,212533,0,157,0,9526,0,8226,0,53931,0,1736,0,998,0,811896,0,387533,0,0,0,386780,0,311506,0,4820,0,4549,0,271,0,70511,0,24368,0,24267,0,100,4,,0,352,0,0,0,24016,0,8325,0,0
2011,2,11,8,0,148,0,5371589,0,674495,0,976525,0,6597,0,619720,0,14841,1,19310,0,279000,0,43134,1,86009,0,835366,0,2610458,0,1503559,1,233424,1,81384,0,438586,0,35696,0,7640,0,104204,0,5371589,0,494891,0,617156,0,317121,0,137274,0,863751,0,175387,0,2766009,0,276460,0,456535,1,644,0,2061800,0,29429,0,6775269,0,6339497,0,16748,1,2556,0,10175,1,24555,1,285,0,21706,0,20376,1,1459,0,0,0,337911,0,6198926,0,4381461,0,59971,0,318936,0,59260,0,4320,0,93426,0,85588,0,61739,0,1401,0,6096,0,193722,1,5471,0,9947,0,12766,0,35492,0,6109,1,171,0,863050,0,576343,0,0,0,573786,0,407495,0,45206,0,44174,1,1032,0,121085,0,71269,0,41149,1,438,1,2,1,16,1,128,0,71122,1,42771,0,0
2011,2,11,7,0,473,0,7671550,0,563610,0,1123368,0,7683,0,1816874,0,0,1,11447,0,424132,0,166280,1,20181,0,803208,0,4551306,0,3059132,0,137574,1,43085,0,860780,0,39982,0,20935,0,283644,0,7671550,0,831535,0,1109878,0,550964,0,193657,0,1430642,0,229242,0,3325631,0,170163,0,789103,1,3750,0,2495205,0,132590,0,13030987,0,12257569,0,16389,1,1232,0,16991,1,9669,1,6989,0,150846,0,38826,0,12311,1,3266,0,516899,0,12381680,0,8656515,0,150545,0,785012,0,170276,0,40740,0,294138,0,174608,0,121061,0,3322,0,2907,0,427508,1,5290,0,24459,0,24216,0,79778,0,8758,0,3513,0,1409034,0,649307,1,34793,0,682868,0,400273,0,111175,0,101825,0,9350,0,171481,0,59214,0,57642,0,1572,1,1587,0,1697,1,438,0,55492,0,41248,0,0
2011,2,11,6,0,1006,0,6869186,0,826879,0,869230,1,3971,0,940525,0,0,0,0,0,511822,0,86135,1,52755,0,510758,0,5279826,0,3912341,0,2705,0,0,0,1086059,0,28607,0,22259,0,612456,0,6869186,0,414568,0,1010865,0,441349,0,178853,0,1281551,0,118748,0,3423252,0,657269,0,613632,1,23915,0,2494422,0,365986,0,11539876,0,8458425,0,13793,1,4516,0,74148,1,27416,0,0,0,26342,0,43623,0,3234,1,36,0,2888343,0,10705011,0,4102755,0,102637,0,983960,0,240982,1,1277,0,496497,0,211382,0,94507,0,3519,0,4283,0,587036,1,3936,0,9802,0,6277,0,54388,0,5140,0,1991,0,3794643,0,834865,0,0,0,830349,0,686551,0,34185,0,31851,0,2333,0,109613,0,36219,0,35069,1,398,1,5,1,1249,1,6,0,34959,1,165777,0,0
2011,2,11,5,0,13100,0,24719162,0,3052864,0,1361220,1,2665,0,2154951,1,1078,1,15554,0,1020317,0,1485398,0,196668,0,2169284,0,25987038,0,21084555,1,24625,1,6991,0,6799142,0,267258,0,97964,0,1375941,0,24719162,0,997184,0,2550780,0,985793,0,1281278,0,7297862,0,955544,0,10650720,0,1945299,0,1532607,1,87777,0,7992527,0,907491,0,37179157,0,30653994,0,56973,0,5030,0,348409,0,65653,0,4875,0,145450,0,190682,0,17009,1,247,0,5690834,0,34413744,0,15090135,0,704062,0,2554477,0,934988,0,2670,0,1780949,0,634707,0,460968,0,10280,0,18999,0,2160961,0,6107,0,38431,0,30434,0,209473,0,55008,0,6725,0,9714371,0,2765413,0,0,0,2760382,0,1913953,0,264013,0,251815,0,12199,0,593870,0,154700,0,154510,1,2922,1,80,0,5002,1,42,0,149568,0,117097,1,1236
2011,2,11,4,0,12940,0,9311474,0,1663171,0,398332,0,0,0,462192,0,0,1,2,0,525150,0,807939,1,83207,0,661782,0,11480359,0,9688795,1,5855,1,4378,0,2167488,0,87746,0,52709,0,714130,0,9311474,0,66350,0,1079898,0,254948,0,522763,0,2514423,0,331687,0,4541405,0,1054261,0,1198344,1,53965,0,2472492,0,237657,0,13090656,0,9470609,0,15827,1,484,0,165577,1,13168,0,0,0,109282,0,91236,0,1978,0,0,0,3222495,0,11690754,0,2954528,0,346311,0,867150,0,443786,0,2066,0,993758,0,262271,0,198647,0,5364,0,6600,0,1026004,1,1299,0,13754,0,11759,0,128914,0,17470,1,695,0,4410378,0,1399902,0,0,0,1399418,0,924418,0,156164,0,154779,0,1384,0,318836,0,71499,0,71038,1,461,0,0,0,758,1,101,0,70640,0,61872,0,0
2011,2,11,3,0,39699,0,7320015,0,1807625,0,252773,1,47,0,418832,0,0,1,199,0,287871,0,579073,1,34521,0,563012,0,15284515,0,13129662,5,,5,,0,935752,0,180666,0,59932,0,164817,0,7320015,0,210416,0,960582,0,230836,0,1032842,0,1901658,0,108321,0,2875359,0,1115004,0,1876310,0,451,0,340283,0,456688,0,19838513,0,15770830,0,12424,1,79,0,88878,1,6009,0,0,0,86990,0,120279,1,691,0,0,0,3752333,0,17438871,0,3859395,0,720777,0,1549748,0,854656,1,14766,0,1195270,0,445592,0,206379,0,5103,0,72604,0,1282849,1,260,0,34240,0,10984,0,146447,0,22648,1,3822,0,7013332,0,2399643,0,0,0,2399563,0,1857546,0,229475,0,228991,1,484,0,312542,0,55576,0,55380,1,196,0,0,0,291,1,245,0,55040,0,68024,0,0
2011,2,11,2,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917568,0,1545883,0,3890,0,0,1,15024,0,0,1,67,1,55873,1,69876,1,1310,0,0,0,225644,0,1485845,0,71029,1,39183,0,45926,0,29620,1,4019,0,144591,0,37500,0,24098,5,,1,687,0,20079,0,0,1,648,0,0,1,3511,1,876,1,2920,0,1061158,0,431722,0,0,0,431722,0,265087,0,90095,0,89173,1,922,0,76540,0,19136,0,18698,1,142,1,45,0,11,0,0,0,19080,1,89,0,0
2011,2,11,1,0,75685,0,84982986,0,10111920,0,8003177,0,39436,0,10628731,1,31471,0,252177,0,4446806,0,3641667,0,488499,0,9870170,0,76390572,0,58802709,0,741721,0,243877,0,14040601,0,2023279,0,397519,0,3795734,0,84982986,0,4519936,0,9475316,0,4383474,0,4944484,0,19438461,0,3386751,0,38834562,0,5919117,0,9025500,0,183193,0,26141521,0,2434769,0,129156851,0,109299516,0,199807,0,24547,0,803236,0,297925,0,13244,0,723087,0,610632,0,41314,0,7762,0,17135782,0,118414008,0,56643262,0,2289412,0,8324741,0,2863224,0,92993,0,5252501,0,2208032,0,1469115,0,53901,0,246635,0,6548060,0,38180,0,190115,0,143539,0,868885,0,166647,0,31015,0,30983750,0,10742842,1,52720,0,10771015,0,7240781,0,980421,0,950276,0,30145,0,2563457,0,767708,0,733045,0,6662,0,7695,0,22829,0,1161,0,736014,0,664510,1,1236
2011,2,111,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,111,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,111,11,0,15,0,4828595,0,272749,0,685543,0,4047,0,1241764,0,0,0,176059,0,278250,0,6471,0,0,0,573098,0,2144989,0,1196705,0,0,0,0,0,535226,0,51892,0,12052,0,75358,0,4828595,0,327635,0,794059,0,325161,0,7406,0,849549,0,218518,0,2306267,0,41277,0,628802,0,0,0,1814132,0,177945,0,7417164,0,7346461,0,8198,0,5784,0,18891,0,15817,0,0,0,15701,0,8320,0,7,0,0,0,-2016,0,7099224,0,5042461,0,30063,0,346585,0,30097,0,377,0,61119,0,85340,0,75397,0,4749,0,12412,0,167832,0,12341,0,25520,0,13697,0,35039,0,7836,0,544,0,1147813,0,317940,0,301,0,312457,0,220907,0,337,0,332,0,5,0,93284,0,32649,0,32649,0,0,0,0,0,645,0,0,0,32004,0,2453,0,0
2011,2,111,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,111,9,0,50,0,3637914,0,184629,0,669660,0,2991,0,656063,0,9028,0,0,0,192229,0,130481,0,8148,0,436500,0,2340096,0,1382351,0,4386,0,1328,0,325805,0,42773,0,11406,0,36192,0,3637914,0,317302,0,430299,0,220959,0,105001,0,681884,0,106707,0,1775761,0,107107,0,319079,0,0,0,1391899,0,42324,0,4859301,0,4769001,0,3255,0,166,0,9061,0,0,0,6,0,6706,0,3799,0,319,0,0,0,66988,0,4581175,0,3024640,0,38368,0,274839,0,42982,0,1159,0,77969,0,52943,0,48167,0,1224,0,13622,0,177369,0,157,0,5066,0,7748,0,37694,0,1146,0,972,0,775110,0,278126,0,0,0,277960,0,244649,0,4772,0,4549,0,223,0,28596,0,9813,0,9713,0,100,4,,0,285,0,0,0,9528,0,7217,0,0
2011,2,111,8,0,103,0,3512532,0,355085,0,583288,1,1952,0,418457,0,0,1,19310,0,207874,0,43134,1,85888,0,585578,0,1801453,0,1040296,0,0,0,0,0,347640,0,33122,0,5997,0,79951,0,3512532,0,274419,0,425140,0,162026,1,98849,0,511522,0,161047,0,1879530,0,149968,0,400614,0,0,0,1355955,1,27007,0,3670681,0,3298217,0,8518,1,2399,0,9700,1,18409,1,285,1,17256,0,13491,1,1458,0,0,0,300946,0,3341775,0,2009261,0,46886,0,221149,0,35562,0,2748,0,84718,0,56942,0,33517,0,1229,0,4707,0,140066,1,12,0,7463,0,8278,0,19210,0,4211,1,168,0,665647,0,328906,0,0,0,326507,0,207359,0,45098,0,44066,1,1032,0,74049,0,25609,0,25171,1,438,1,2,1,13,1,128,0,25466,1,2167,0,0
2011,2,111,7,0,308,0,4990996,0,292986,0,703751,0,3507,0,1074134,0,0,1,11447,0,279949,0,133640,1,19691,0,644681,0,3239652,0,2219283,1,23767,1,16065,0,684703,0,34580,0,18724,0,105594,0,4990996,0,466614,0,865164,0,315750,0,138426,0,1048524,0,143828,0,2012689,0,109498,0,512666,0,0,0,1513737,0,123212,0,7713960,0,7131033,0,9520,1,730,0,10851,1,9333,0,0,0,91491,0,16132,1,11522,1,2927,0,430421,0,7271006,0,4686226,0,81717,0,380777,0,127779,0,7796,0,248894,0,93983,0,86977,0,1906,0,1449,0,289411,1,2603,0,19793,0,16258,0,44383,0,6872,1,3407,0,1170777,0,442954,1,34793,0,477017,0,285891,0,105479,0,96681,1,8798,0,85709,0,30229,0,28698,0,1531,1,1376,1,1346,1,438,0,27070,0,32453,0,0
2011,2,111,6,0,758,0,5212344,0,394869,0,534126,1,3726,0,830454,0,0,0,0,0,424652,0,74642,1,52755,0,437739,0,4272266,0,3226573,0,0,0,0,0,980448,0,27038,0,21494,0,435146,0,5212344,0,169438,0,933975,0,268729,0,174109,0,1079281,0,95830,0,2490982,0,647305,0,538042,1,23915,0,1605015,0,323295,0,8550046,0,5550834,0,12991,1,414,0,70813,1,3011,0,0,0,26342,0,41360,0,2068,1,36,0,2842178,0,7956639,0,1990852,0,71587,0,808920,0,199433,1,731,0,463419,0,155764,0,79163,0,2120,0,3542,0,524923,1,446,0,7234,0,4683,0,40973,0,4401,0,1932,0,3596513,0,593407,0,0,0,592994,0,469955,0,32183,0,30666,0,1517,0,90856,0,29456,0,29067,1,389,1,5,1,1249,1,6,0,28196,1,163534,0,0
2011,2,111,5,0,11226,0,20997278,0,2293971,0,748735,0,0,0,1883282,1,1078,1,15554,0,685096,0,1438672,0,190773,0,1722485,0,21424443,0,17299755,1,17742,1,2965,0,6535889,0,118671,0,56553,0,1280159,0,20997278,0,498499,0,2347408,0,652157,0,1083726,0,6675282,0,835457,0,8904749,0,1760263,0,1161034,1,87777,0,6728385,0,832712,0,25935924,0,19616775,0,51424,0,4348,0,325833,0,63215,1,586,0,118900,0,183126,0,15827,1,247,0,5555645,0,23576797,0,6545793,0,536632,0,1997752,0,785913,1,585,0,1702496,0,479088,0,421641,0,9707,0,10060,0,1907941,0,5869,0,26710,0,21861,0,158608,0,53504,0,6675,0,8905959,0,2359127,0,0,0,2354780,0,1620383,0,249412,0,238027,0,11385,0,496439,0,124369,0,124179,1,2922,1,80,0,4436,1,42,0,119803,0,100476,0,0
2011,2,111,4,0,10981,0,7917173,0,1287844,0,253618,0,0,0,383778,0,0,1,2,0,262064,0,746563,1,83207,0,596214,0,9392367,0,7898239,1,5855,1,4378,0,2098630,0,86712,0,51678,0,674614,0,7917173,0,47659,0,764878,0,168236,0,506811,0,2236890,0,296386,0,3896312,0,990997,0,1112185,1,53965,0,1973370,0,234205,0,9272860,0,5849954,0,15676,1,441,0,163369,1,13168,0,0,0,109099,0,69822,0,1931,0,0,0,3049400,0,8224571,0,1178679,0,269440,0,525520,0,334852,1,327,0,979738,0,206040,0,175727,0,4880,0,6597,0,864245,1,1299,0,11578,0,8069,0,92631,0,17434,1,361,0,3547154,0,1048289,0,0,0,1047848,0,605447,0,148301,0,146950,0,1352,0,294100,0,64330,0,63869,1,461,0,0,1,676,1,101,0,63553,0,45426,0,0
2011,2,111,3,0,27984,0,5916091,0,1333462,0,166491,1,47,0,346326,0,0,1,199,0,235077,0,423129,1,23045,0,442902,0,10998799,0,9214087,5,,5,,0,920419,0,108883,0,26873,0,158368,0,5916091,0,142150,0,831334,0,134514,0,764320,0,1605955,0,103560,0,2334259,0,907766,0,1274689,0,0,0,547749,0,395945,0,13018177,0,9436666,0,11186,1,79,0,88794,1,6009,0,0,0,86980,0,93856,1,689,0,0,0,3293918,0,11360514,0,1568413,0,399119,0,981068,0,525778,1,12674,0,1070024,0,288016,0,166891,0,5022,0,68616,0,857059,1,260,0,22718,0,4824,0,116970,0,21764,1,1668,0,5249628,0,1657663,0,0,0,1657584,0,1174395,0,197128,0,196645,1,482,0,286062,0,50955,0,50759,1,196,0,0,1,244,1,245,0,50467,0,67894,0,0
2011,2,111,2,0,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982291,0,640550,1,3295,0,0,1,14477,0,0,0,0,1,29747,1,68676,1,1310,0,0,0,224236,0,653349,1,53513,1,19221,1,35797,0,17090,1,4019,0,139491,0,24711,0,16468,0,0,1,685,0,16204,0,0,1,648,0,0,1,3483,1,876,1,2920,0,318222,0,328943,0,0,0,328943,0,198666,0,89073,0,88152,1,922,0,41203,0,10600,0,10426,1,142,1,45,0,11,0,0,0,10545,1,89,0,0
2011,2,111,1,0,56389,0,67237889,0,7126907,0,5482013,0,25344,0,8396488,1,16580,0,252177,0,3294798,0,3063724,0,470517,0,7088735,0,60556965,0,46212164,0,55696,0,28682,0,13264434,0,1606067,0,307013,0,3135990,0,67237889,0,2823506,0,8068058,0,2767209,0,2960114,0,16747691,0,2968423,0,30902888,0,5031772,0,7340544,0,178349,0,20575340,0,2223117,0,90588586,0,72136262,0,145856,0,17157,0,762650,0,259598,0,1899,0,590057,0,521462,0,37383,1,6298,0,16109965,0,82440678,0,32432075,0,1560630,0,5857294,0,2143295,0,49157,0,4915022,0,1566394,0,1241305,0,48724,0,222745,0,5317862,0,25640,0,145584,0,106751,0,610279,0,157771,0,27935,0,26012213,0,8147909,1,52720,0,8183472,0,5170877,0,909403,0,881994,0,27408,0,2116837,0,597055,0,593141,0,6613,0,6911,0,19971,0,1161,0,569004,0,560757,0,0
2011,2,113,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,113,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,113,11,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,113,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,113,9,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
