tax_exempt_general_partners,partnership_general_partners,individual_general_partners,s_corporations,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,c_corporations,corporate_limited_partners,sole_proprietorships,tax_exempt_limited_partners
13809729.45,4875094358,2895736926,13568287954,3245666932,2778883028,4235336168,33779888465,17930573.15,26708384136,6297988370,3178253633,432918114.5
13809729.45,4875094358,2895736926,13568287954,3245666932,2778883028,4235336168,33779888465,17930573.15,26708384136,6297988370,3178253633,432918114.5
6904864.727,2437547179,1447868463,6784143977,1622833466,1389441514,2117668084,16889944233,8965286.574,13354192068,3148994185,1589126817,216459057.2
6904864.727,2437547179,1447868463,6784143977,1622833466,1389441514,2117668084,16889944233,8965286.574,13354192068,3148994185,1589126817,216459057.2
13809729.45,4875094358,2895736926,13568287954,3245666932,2778883028,4235336168,33779888465,17930573.15,26708384136,6297988370,992372628.3,432918114.5
13809729.45,4875094358,2895736926,13568287954,3245666932,2778883028,4235336168,33779888465,17930573.15,26708384136,6297988370,992372628.3,432918114.5
13809729.45,4875094358,2895736926,13568287954,3245666932,2778883028,4235336168,33779888465,17930573.15,26708384136,6297988370,992372628.3,432918114.5
9457555.235,3338694963,1983137469,63626845658,2222786072,1903110399,2900558326,23134063710,12279703.71,89617575388,4313160014,22237070885,296482780
3152518.412,1112898321,661045823.1,21208948553,740928690.5,634370133.1,966852775.5,7711354570,4093234.569,29872525129,1437720005,2419.049026,98827593.34
1050839.471,370966107,220348607.7,7069649518,246976230.2,211456711,322284258.5,2570451523,1364411.523,9957508376,479240001.5,806.3496752,32942531.11
1050839.471,370966107,220348607.7,7069649518,246976230.2,211456711,322284258.5,2570451523,1364411.523,9957508376,479240001.5,806.3496752,32942531.11
1050839.471,370966107,220348607.7,7069649518,246976230.2,211456711,322284258.5,2570451523,1364411.523,9957508376,479240001.5,806.3496752,32942531.11
1050839.471,370966107,220348607.7,7069649518,246976230.2,211456711,322284258.5,2570451523,1364411.523,9957508376,479240001.5,806.3496752,32942531.11
1050839.471,370966107,220348607.7,7069649518,246976230.2,211456711,322284258.5,2570451523,1364411.523,9957508376,479240001.5,806.3496752,32942531.11
1050839.471,370966107,220348607.7,7069649518,246976230.2,211456711,322284258.5,2570451523,1364411.523,9957508376,479240001.5,806.3496752,32942531.11
3152518.412,1112898321,661045823.1,21208948553,740928690.5,634370133.1,966852775.5,7711354570,4093234.569,29872525129,1437720005,11118536652,98827593.34
3152518.412,1112898321,661045823.1,21208948553,740928690.5,634370133.1,966852775.5,7711354570,4093234.569,29872525129,1437720005,11118536652,98827593.34
3152518.412,1112898321,661045823.1,21208948553,740928690.5,634370133.1,966852775.5,7711354570,4093234.569,29872525129,1437720005,11118536652,98827593.34
3152518.412,1112898321,661045823.1,21208948553,740928690.5,634370133.1,966852775.5,7711354570,4093234.569,29872525129,1437720005,11118536652,98827593.34
3152518.412,1112898321,661045823.1,21208948553,740928690.5,634370133.1,966852775.5,7711354570,4093234.569,29872525129,1437720005,11118536652,98827593.34
788129.603,278224580.2,165261455.8,5302237138,185232172.6,158592533.3,241713193.9,1927838642,1023308.642,7468131282,359430001.2,2779634163,24706898.33
788129.603,278224580.2,165261455.8,5302237138,185232172.6,158592533.3,241713193.9,1927838642,1023308.642,7468131282,359430001.2,2779634163,24706898.33
788129.603,278224580.2,165261455.8,5302237138,185232172.6,158592533.3,241713193.9,1927838642,1023308.642,7468131282,359430001.2,2779634163,24706898.33
788129.603,278224580.2,165261455.8,5302237138,185232172.6,158592533.3,241713193.9,1927838642,1023308.642,7468131282,359430001.2,2779634163,24706898.33
0,144557254.7,3340019702,40442484005,60125246.49,383520782.8,2486125556,6944173749,20.20437431,29114172864,1162480727,60418642631,9510533.094
0,76121733.62,1758805468,17244452306,31661074.4,201956428.4,1309157314,3656700215,10.63932766,13202860207,612145329,24499448269,5008107.467
0,62029018.44,1433190912,4311113077,25799535.49,164567442.6,1066787885,2979720959,8.669627195,3300715052,498816462.8,22421013722,4080936.885
0,20676339.48,477730304,1437037692,8599845.164,54855814.19,355595961.6,993240319.5,2.889875732,1100238351,166272154.3,11136832176,1360312.295
0,5169084.87,119432576,359259423,2149961.291,13713953.55,88898990.41,248310079.9,0.722468933,275059587.6,41568038.57,2784208044,340078.0737
0,5169084.87,119432576,359259423,2149961.291,13713953.55,88898990.41,248310079.9,0.722468933,275059587.6,41568038.57,2784208044,340078.0737
0,5169084.87,119432576,359259423,2149961.291,13713953.55,88898990.41,248310079.9,0.722468933,275059587.6,41568038.57,2784208044,340078.0737
0,5169084.87,119432576,359259423,2149961.291,13713953.55,88898990.41,248310079.9,0.722468933,275059587.6,41568038.57,2784208044,340078.0737
0,20676339.48,477730304,1437037692,8599845.164,54855814.19,355595961.6,993240319.5,2.889875732,1100238351,166272154.3,4643628881,1360312.295
0,10338169.74,238865152,718518846.1,4299922.582,27427907.09,177797980.8,496620159.8,1.444937866,550119175.3,83136077.14,2321814441,680156.1475
0,10338169.74,238865152,718518846.1,4299922.582,27427907.09,177797980.8,496620159.8,1.444937866,550119175.3,83136077.14,2321814441,680156.1475
0,20676339.48,477730304,1437037692,8599845.164,54855814.19,355595961.6,993240319.5,2.889875732,1100238351,166272154.3,6640552664,1360312.295
0,6892113.16,159243434.7,479012564.1,2866615.055,18285271.4,118531987.2,331080106.5,0.963291911,366746116.9,55424051.42,774985355.9,453437.4317
0,6892113.16,159243434.7,479012564.1,2866615.055,18285271.4,118531987.2,331080106.5,0.963291911,366746116.9,55424051.42,774985355.9,453437.4317
0,6892113.16,159243434.7,479012564.1,2866615.055,18285271.4,118531987.2,331080106.5,0.963291911,366746116.9,55424051.42,8190523376,453437.4317
0,4697571.724,108538185.4,4311113077,1953846.304,12462995.29,80789809.82,225659752,0.656566823,3300715052,37776288.74,814141147.9,309056.8608
0,4697571.724,108538185.4,4311113077,1953846.304,12462995.29,80789809.82,225659752,0.656566823,3300715052,37776288.74,814141147.9,309056.8608
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,4697571.724,108538185.4,4311113077,1953846.304,12462995.29,80789809.82,225659752,0.656566823,3300715052,37776288.74,814141147.9,309056.8608
0,4697571.724,108538185.4,4311113077,1953846.304,12462995.29,80789809.82,225659752,0.656566823,3300715052,37776288.74,814141147.9,309056.8608
0,4697571.724,108538185.4,4311113077,1953846.304,12462995.29,80789809.82,225659752,0.656566823,3300715052,37776288.74,814141147.9,309056.8608
0,4697571.724,108538185.4,4311113077,1953846.304,12462995.29,80789809.82,225659752,0.656566823,3300715052,37776288.74,814141147.9,309056.8608
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,587196.4655,13567273.17,538889134.6,244230.788,1557874.412,10098726.23,28207469,0.082070853,412589381.5,4722036.093,101767643.5,38632.1076
0,587196.4655,13567273.17,538889134.6,244230.788,1557874.412,10098726.23,28207469,0.082070853,412589381.5,4722036.093,101767643.5,38632.1076
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,1174392.931,27134546.35,1077778269,488461.576,3115748.823,20197452.46,56414938.01,0.164141706,825178762.9,9444072.186,203535287,77264.2152
0,68433915.17,1581177129,18600047009,28463504.14,181560093.8,1176940623,3287396390,9.56482219,15246444636,550322483.9,33483806750,4502319.972
0,17108478.79,395294282.3,4650011752,7115876.035,45390023.44,294235155.8,821849097.5,2.391205547,3811611159,137580621,8370951688,1125579.993
0,8554239.397,197647141.1,2325005876,3557938.017,22695011.72,147117577.9,410924548.8,1.195602774,1905805579,68790310.49,4185475844,562789.9965
0,2851413.132,65882380.38,775001958.7,1185979.339,7565003.907,49039192.63,136974849.6,0.398534258,635268526.5,22930103.5,1395158615,187596.6655
0,2851413.132,65882380.38,775001958.7,1185979.339,7565003.907,49039192.63,136974849.6,0.398534258,635268526.5,22930103.5,1395158615,187596.6655
0,2851413.132,65882380.38,775001958.7,1185979.339,7565003.907,49039192.63,136974849.6,0.398534258,635268526.5,22930103.5,1395158615,187596.6655
0,8554239.397,197647141.1,2325005876,3557938.017,22695011.72,147117577.9,410924548.8,1.195602774,1905805579,68790310.49,4185475844,562789.9965
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,17108478.79,395294282.3,4650011752,7115876.035,45390023.44,294235155.8,821849097.5,2.391205547,3811611159,137580621,8370951688,1125579.993
0,8554239.397,197647141.1,2325005876,3557938.017,22695011.72,147117577.9,410924548.8,1.195602774,1905805579,68790310.49,4185475844,562789.9965
0,8554239.397,197647141.1,2325005876,3557938.017,22695011.72,147117577.9,410924548.8,1.195602774,1905805579,68790310.49,4185475844,562789.9965
0,8554239.397,197647141.1,2325005876,3557938.017,22695011.72,147117577.9,410924548.8,1.195602774,1905805579,68790310.49,4185475844,562789.9965
0,8554239.397,197647141.1,2325005876,3557938.017,22695011.72,147117577.9,410924548.8,1.195602774,1905805579,68790310.49,4185475844,562789.9965
0,17108478.79,395294282.3,4650011752,7115876.035,45390023.44,294235155.8,821849097.5,2.391205547,3811611159,137580621,8370951688,1125579.993
0,5702826.264,131764760.8,1550003917,2371958.678,15130007.81,98078385.26,273949699.2,0.797068516,1270537053,45860206.99,2790317229,375193.331
0,5702826.264,131764760.8,1550003917,2371958.678,15130007.81,98078385.26,273949699.2,0.797068516,1270537053,45860206.99,2790317229,375193.331
0,5702826.264,131764760.8,1550003917,2371958.678,15130007.81,98078385.26,273949699.2,0.797068516,1270537053,45860206.99,2790317229,375193.331
0,5702826.264,131764760.8,1550003917,2371958.678,15130007.81,98078385.26,273949699.2,0.797068516,1270537053,45860206.99,2790317229,375193.331
0,5702826.264,131764760.8,1550003917,2371958.678,15130007.81,98078385.26,273949699.2,0.797068516,1270537053,45860206.99,2790317229,375193.331
0,2851413.132,65882380.38,775001958.7,1185979.339,7565003.907,49039192.63,136974849.6,0.398534258,635268526.5,22930103.5,1395158615,187596.6655
0,2851413.132,65882380.38,775001958.7,1185979.339,7565003.907,49039192.63,136974849.6,0.398534258,635268526.5,22930103.5,1395158615,187596.6655
0,17108478.79,395294282.3,4650011752,7115876.035,45390023.44,294235155.8,821849097.5,2.391205547,3811611159,137580621,8370951688,1125579.993
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,2138559.849,49411785.28,581251469,889484.5044,5673752.93,36779394.47,102731137.2,0.298900693,476451394.9,17197577.62,1046368961,140697.4991
0,2138559.849,49411785.28,581251469,889484.5044,5673752.93,36779394.47,102731137.2,0.298900693,476451394.9,17197577.62,1046368961,140697.4991
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,4277119.698,98823570.56,1162502938,1778969.009,11347505.86,73558788.95,205462274.4,0.597801387,952902789.7,34395155.24,2092737922,281394.9983
0,1605.919441,37105.039,4597984690,667.9450467,4260.619659,27618.93461,77144.40656,0.000224455,664868020.9,12914.26296,172909399.3,105.6546766
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,107.0612961,2473.669267,306532312.7,44.52966978,284.0413106,1841.262307,5142.960437,1.50E-05,44324534.72,860.950864,11527293.28,7.043645105
0,107.0612961,2473.669267,306532312.7,44.52966978,284.0413106,1841.262307,5142.960437,1.50E-05,44324534.72,860.950864,11527293.28,7.043645105
0,107.0612961,2473.669267,306532312.7,44.52966978,284.0413106,1841.262307,5142.960437,1.50E-05,44324534.72,860.950864,11527293.28,7.043645105
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,107.0612961,2473.669267,306532312.7,44.52966978,284.0413106,1841.262307,5142.960437,1.50E-05,44324534.72,860.950864,11527293.28,7.043645105
0,107.0612961,2473.669267,306532312.7,44.52966978,284.0413106,1841.262307,5142.960437,1.50E-05,44324534.72,860.950864,11527293.28,7.043645105
0,107.0612961,2473.669267,306532312.7,44.52966978,284.0413106,1841.262307,5142.960437,1.50E-05,44324534.72,860.950864,11527293.28,7.043645105
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,321.1838883,7421.007801,919596938,133.5890093,852.1239319,5523.786921,15428.88131,4.49E-05,132973604.2,2582.852592,34581879.85,21.13093532
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,64.23677765,1484.20156,183919387.6,26.71780187,170.4247864,1104.757384,3085.776262,8.98E-06,26594720.83,516.5705184,6916375.97,4.226187063
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
