YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_POS_IND,NET_INCM_POS,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,4,55,6,1,433,1,318818,1,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318818,0,0,0,0,1,113221,0,0,0,0,0,0,1,205597,1,69,1,2341,1,203187,0,0,1,96326,0,0,0,0,0,0,1,96326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96326,1,102914,1,102914,0,0,1,96326,1,6588,1,4683,1,1828,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,55,5,1,177,1,63322,1,505,0,0,0,0,0,0,0,0,0,0,1,615,1,10,0,0,1,62171,1,1169,1,1169,0,0,0,0,0,0,1,89,1,89,0,20,1,63322,0,0,5,,1,5,5,,0,0,0,0,1,63316,1,13120,1,608,1,50978,1,1390,1,224459,1,5164,0,0,0,1,1,219294,1,5585,1,6,0,243,0,1275,0,113,0,17,0,9,1,522,0,786,1,484,0,60,0,0,0,15,0,11,0,223,0,0,1,1821,1,218874,1,218894,1,218894,0,0,1,218874,1,20,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,55,4,1,424,1,93746,1,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93746,0,0,0,0,0,0,0,0,0,0,0,0,1,93746,1,42,1,425908,1,-332203,0,0,1,691,0,0,0,0,0,0,1,691,1,199,0,0,0,0,0,0,0,0,0,0,0,0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,491,1,1778,1,1778,0,0,1,491,1,919,0,0,1,350,0,0,0,0,1,569,0,0,0,0,0,0,1,368,1,368,0,0,0,0,0,0,0,0
2011,4,55,3,1,1769,1,35980,1,9277,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,1,26633,0,0,0,0,0,0,0,0,0,0,1,30,1,30,0,0,1,35980,1,2036,1,176818,1,709,1,944,0,0,1,134931,1,-279459,1,4934,1,28233,1,-312626,0,0,1,89662,0,0,0,0,0,0,1,89662,1,7230,0,0,1,4765,0,0,0,0,0,0,0,0,1,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1221,1,82432,1,85877,1,85877,0,0,1,82432,1,3445,1,1818,1,827,5,,1,185,1,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,55,2,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242901,0,34084,1,3374,0,9538,0,195905,0,88243,0,0,1,31862,0,6739,0,568,0,3063,0,618,0,5270,1,7580,0,38,0,1399,0,0,0,415,0,441,0,2146,0,51,0,28053,0,154658,0,375217,0,375217,0,0,0,151284,0,223943,1,3084,0,1727,1,79,1,-673,1,219726,1,-2,0,0,1,2,1,-8,0,0,1,8,1,6099,1,6099,0,0
2011,4,55,1,0,6903,0,371115704,0,28953009,0,198853058,0,3153802,0,9579,0,42373886,0,19528451,0,9426716,0,325044,0,8616677,0,51678043,0,11529970,0,5931867,1,5016,1,1740,0,1256355,0,4976421,0,402498,0,3073386,0,371115704,0,55305697,0,5271849,0,234609408,0,659687,0,14617818,0,4509743,0,56141504,0,1950634,0,16127734,0,40587030,0,2523894,0,28282613,0,9041038,0,696532,0,571777,0,17973265,0,15743584,1,7764,0,1691215,0,3183121,0,287765,0,1032530,0,244773,0,648781,0,3165923,0,445098,0,667136,0,43,0,182301,0,228378,0,525367,0,69538,0,3363850,0,12539029,0,14277267,0,14439948,1,162681,0,11842497,0,2432163,0,213658,0,249676,0,25402,0,11527,0,1931900,0,-5261,0,45136,0,50397,0,7868,0,12597,0,4729,0,8215,0,8215,0,0
2011,4,56,12,0,32,0,10930879,0,997229,0,3714941,0,126199,0,158588,0,0,0,32254,0,1246287,0,291654,0,0,0,1573734,0,5400766,0,3005164,0,0,0,0,0,195785,0,1010146,0,223021,0,-336122,0,10930879,0,673578,0,431837,0,1713949,0,150953,0,1991124,0,1517717,0,4451720,0,27255,0,490571,0,4134534,0,200640,0,22579494,0,22155849,0,4316,0,6427,0,412901,0,21165370,0,8114222,0,168402,0,7323667,0,128465,0,13817,0,374280,0,1108363,0,103501,0,48355,0,682753,0,0,0,131776,0,217315,0,464799,0,1453,0,2284202,0,1414124,0,1506782,0,1506782,0,0,0,1409808,0,89094,0,15804,0,51749,0,15396,0,-1819,0,7963,0,5817,0,5895,0,79,0,2064,0,2064,0,0,0,117,0,117,0,0
2011,4,56,11,0,49,0,3388712,0,540673,0,1175297,0,15577,0,63436,0,29311,0,41058,0,238229,0,84024,0,0,0,320141,0,1626132,0,1081801,0,0,0,0,0,75889,0,210778,0,66378,0,147499,0,3388712,0,282798,0,359978,0,689992,0,54883,0,606544,0,87278,0,1307239,0,22993,0,91990,0,1198841,0,6585,0,6262463,0,6125622,0,1439,0,3996,0,131405,0,5895399,0,2944467,0,89695,0,1495656,0,21758,0,15117,0,129997,0,276886,0,36853,0,16592,0,126207,0,5,0,121413,0,13370,0,151208,0,273,0,455901,0,367063,0,376114,0,378882,0,2769,0,365624,0,10774,0,2800,0,12750,0,126,0,-80,0,-4822,0,-719,0,562,0,1281,0,435,0,435,0,0,0,3,0,3,0,0
2011,4,56,10,0,96,0,3336155,0,561156,0,788054,0,16691,0,139508,0,0,0,0,0,469281,1,30078,0,0,0,501059,0,1096068,0,633074,0,0,0,0,0,67845,0,221821,0,76620,0,187669,0,3336155,0,252422,0,207238,0,647021,1,68218,0,538720,0,280781,0,1341754,0,46228,0,161634,0,1133893,0,0,0,7537735,0,7380118,1,1358,0,4833,0,151426,0,7110238,0,3477903,0,75825,0,1946203,0,21279,0,23645,0,110704,0,273765,0,25515,0,16400,0,118469,0,0,0,38135,0,20836,0,101735,1,163,0,859661,0,427497,0,462685,0,462685,0,0,0,426139,0,32731,0,4112,0,7413,0,56,1,-495,1,21645,1,3698,1,3700,0,1,1,116,1,116,0,0,0,0,0,0,0,0
2011,4,56,9,0,321,0,4850369,0,722931,0,1732193,0,43904,0,125326,0,0,1,34124,0,352244,0,97863,0,0,0,302030,0,2919050,0,1911174,1,22297,1,17333,0,109000,0,299412,0,101623,0,207935,0,4850369,0,533288,0,446051,0,735412,0,163606,0,705705,0,184766,0,2081543,0,77476,0,220417,0,1900936,0,117286,0,12849785,0,12770856,1,1128,0,3854,0,73948,0,12062297,0,6840408,0,282041,0,2194619,0,84818,0,70914,0,216797,0,527693,0,58924,0,21502,0,233368,1,696,0,77241,0,65061,0,253135,1,4933,0,1130146,0,787488,0,835160,0,835160,0,0,0,786360,0,31330,0,7739,0,14182,1,4,0,416,0,8988,0,15736,0,15757,1,20,1,1734,1,1755,1,21,0,0,0,0,0,0
2011,4,56,8,0,765,0,5542414,0,772163,0,1123603,0,11451,0,248866,0,0,0,0,0,1008658,1,68612,0,0,0,523619,0,2940137,0,1657373,1,10054,1,3573,0,208278,0,125277,0,53995,0,239540,0,5542414,0,321765,0,998242,0,463008,1,314763,0,773686,1,307107,0,2363841,0,44992,0,403480,0,1961911,1,46542,0,20280522,0,19979268,1,4,0,15593,0,285656,0,19214071,0,8580228,0,421040,0,6039208,0,88802,0,8219,0,366878,0,1004829,0,82061,0,8945,0,324635,0,0,0,124385,0,23369,0,522593,1,258,0,1618621,0,1066450,0,1110221,0,1110221,0,0,0,1066446,0,30017,1,417,0,30898,1,76,1,-1335,1,-40,1,13721,1,13750,1,30,0,37,0,37,0,0,0,21,0,21,0,0
2011,4,56,7,0,4767,0,9862352,0,2445511,0,2708452,0,16830,0,192142,0,0,0,0,0,691967,0,490761,0,0,0,431898,0,8161349,0,6028071,1,19388,1,13630,0,329061,0,833100,0,447071,0,64322,0,9862352,0,1488656,0,937088,0,1263146,0,932005,0,1952919,0,686290,0,2602249,0,220183,0,587762,0,2062176,0,267872,0,34459473,0,34171189,5,,0,76662,0,211622,0,31954831,0,16435553,0,1046804,0,6221949,0,278425,0,54256,0,849907,0,1596489,0,187494,0,28781,0,613399,1,7038,0,387022,0,73736,0,713256,1,1841,0,3458881,0,2504642,0,2578491,0,2578491,0,0,0,2504642,0,56900,0,22759,0,20401,0,0,0,7,1,13733,1,16950,1,19757,1,2807,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,56,6,0,5839,0,4008945,0,1519904,0,512418,0,7,0,209494,0,0,0,0,0,210470,1,216544,0,0,1,74909,0,3161147,0,2243752,0,0,0,0,0,166218,0,247716,0,86322,0,20206,0,4008945,0,231473,0,227833,0,361385,1,361272,0,706207,1,45795,0,2074979,0,95999,1,36045,0,1972018,1,29082,0,14200496,0,13984307,0,0,0,78668,0,137522,0,12615750,0,6902492,0,929252,0,2036842,0,143152,1,18533,0,233985,0,493890,0,47692,0,17124,0,272695,0,0,0,134371,0,96479,0,157621,0,0,0,1131621,0,1584745,0,1588063,0,1588063,0,0,0,1584745,0,5851,1,237,0,5539,0,0,0,0,1,75,1,-2534,0,0,1,2534,0,0,0,0,0,0,0,34,0,34,0,0
2011,4,56,5,0,9607,0,3243799,0,999539,0,395261,0,0,1,82984,0,0,0,0,0,175848,1,413286,0,0,0,132,0,3423454,0,2778091,0,0,0,0,0,88,0,967214,0,463740,0,27825,0,3243799,0,262087,0,350863,0,677983,0,317032,0,699963,1,25141,0,910730,0,135280,0,455719,0,364335,1,44604,0,29775682,0,29727746,0,0,1,7842,0,40094,0,28401134,0,17853132,0,1068779,0,4457883,0,147637,1,18082,0,534168,0,1113075,0,91669,0,57986,0,159944,0,0,0,110172,0,48314,0,134266,0,0,0,2606026,0,1374548,0,1389371,0,1389371,0,0,0,1374548,0,14822,1,249,0,4029,0,0,0,0,1,10544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,56,4,0,18242,0,2895192,0,1123969,0,230471,0,0,1,59708,0,0,0,0,0,131511,0,287774,0,0,1,79310,0,4153128,0,3452756,0,0,0,0,1,101425,0,338449,0,207319,0,49522,0,2895192,0,78355,0,297905,0,429794,0,355184,0,724514,1,23962,0,985479,0,49305,0,283843,0,682004,1,29673,0,15294851,0,15231389,0,0,1,30818,0,32644,0,13806595,0,5769390,0,925310,0,2892260,0,145964,1,8828,0,388265,0,414303,0,68344,1,21253,0,251275,0,0,0,353557,0,66408,0,173772,0,0,0,2327665,0,1488256,0,1519953,0,1519953,0,0,0,1488256,0,25732,1,2002,0,3606,0,0,1,1,1,20123,1,4378,1,4378,0,0,1,1587,1,1587,0,0,1,2267,1,2267,0,0
2011,4,56,3,0,67656,0,1637712,0,605623,0,131289,1,50,0,39191,0,0,1,15,0,29130,0,175143,1,11,1,14326,0,5526248,0,4960596,0,0,0,0,1,112,0,245667,0,206359,0,37962,0,1637712,0,119822,0,380779,0,287611,0,473885,0,665507,1,4295,0,-294187,0,221682,0,95179,0,-447836,1,163212,0,21421955,0,21342244,1,2,1,14624,0,65085,0,18856454,0,4024411,0,2278416,0,5262473,0,275202,1,1861,0,731877,0,790457,0,97037,0,6868,0,213497,0,0,0,187398,0,66374,0,197639,0,0,0,4722943,0,2565501,0,2569109,0,2569109,0,0,0,2565500,0,2079,0,54,0,2004,0,0,1,21,5,,0,0,0,0,0,0,1,1530,1,1530,0,0,0,0,0,0,0,0
2011,4,56,2,0,26649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4480504,0,4312722,0,0,1,109102,0,58680,0,3605465,0,1023111,0,263741,0,515905,0,27233,1,3379,0,127165,0,134718,0,36799,1,4061,0,69355,0,0,0,36299,1,13309,0,31050,1,82801,0,1236540,0,875038,0,1456328,0,1456328,0,0,0,875038,1,581290,0,0,1,153,0,0,0,0,1,581137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,56,1,0,134025,0,49696530,0,10288698,0,12511979,0,230708,0,1319244,0,29311,1,107450,0,4553624,0,2155741,1,11,0,3821159,0,38407478,0,27751853,1,51739,1,34536,0,1253701,0,4499580,0,1932448,0,646359,0,49696530,0,4244245,0,4637813,0,7269300,0,3191803,0,9364890,0,3163132,0,17825347,0,941391,0,2826639,0,14962813,0,905495,0,189142958,0,187181311,0,8247,0,352419,0,1600981,0,174687605,0,81965318,0,7549305,0,40386665,0,1362734,0,236652,0,4064022,0,7734468,0,835890,0,247869,0,3065597,1,7740,0,1701769,0,704572,0,2901075,0,91721,0,21832208,0,14455354,0,15392276,0,15395045,0,2769,0,14447106,0,880620,0,56175,0,152725,0,15657,0,-3283,0,659346,0,57047,0,63798,0,6752,0,7503,0,7524,1,21,1,2443,1,2443,0,0
2011,4,61,12,0,7,0,1433350,0,124661,0,228917,0,20755,0,5307,0,14012,0,0,0,48062,0,35982,0,0,0,378928,0,730771,0,222944,0,0,0,0,0,46356,0,53361,0,7193,0,17883,0,1433350,0,87718,0,51607,0,154083,0,0,0,203674,0,22659,0,913608,0,507,0,148939,0,848620,0,84457,0,1411997,0,1399760,0,1593,0,8,0,10636,0,1274013,0,427770,0,15770,0,370442,0,19133,0,11242,0,33970,0,35871,0,9250,0,4475,0,56025,0,0,0,42357,0,6865,0,58955,0,16,0,181870,0,137984,0,150950,0,150950,0,0,0,136391,0,14466,4,,0,14427,0,0,0,0,0,39,0,92,0,233,0,140,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,11,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,4,61,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,4,61,9,0,80,0,1255482,0,454254,0,380898,0,88843,1,41629,0,0,0,0,0,100343,1,25748,0,0,1,25456,0,528466,0,261447,0,0,0,0,1,15674,1,21078,1,3731,0,15956,0,1255482,0,89801,1,22371,0,424615,1,9374,0,113051,1,12268,0,584002,0,19899,0,46314,0,518303,1,514,0,2445954,0,2460555,1,347,1,4290,0,-19238,0,2175217,0,402551,0,75970,0,629833,0,21894,0,23925,0,147678,0,71927,0,6978,0,2350,0,66455,0,0,0,144371,0,11535,0,40022,1,363,0,529363,0,270737,0,278221,0,278221,0,0,0,270389,0,7199,1,647,0,6244,0,0,1,-467,1,775,1,632,1,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,8,0,225,0,1498000,0,288630,1,246951,1,1068,1,8902,0,0,0,0,1,29576,1,9896,0,0,1,713559,0,303839,0,132589,0,0,0,0,0,0,1,9024,1,3763,1,25043,0,1498000,1,55175,1,3084,0,493062,1,9182,1,24973,1,263037,0,649487,1,17459,1,113562,0,521314,1,2848,0,1951488,0,1939241,1,496,0,0,1,11752,0,1680001,1,64489,1,43100,0,713669,0,12310,1,4206,0,155101,0,93543,1,3484,1,534,1,19197,0,0,1,49124,1,21979,1,22242,1,9,0,477014,0,271487,0,306848,0,306848,0,0,0,270992,1,35856,1,1695,1,26899,0,0,1,1786,1,5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,7,0,1340,0,2525521,0,721494,0,620247,1,8207,1,81493,0,0,0,0,0,233052,1,58254,0,0,1,41860,0,1732439,0,997218,0,0,0,0,1,237,1,77860,1,61338,0,25347,0,2525521,0,285306,1,180456,0,569435,1,52923,0,385644,1,38306,0,1013452,0,23670,0,81631,0,931096,1,22946,0,5819703,0,5751972,0,0,0,0,0,67730,0,5158806,0,898238,0,453434,0,1578356,0,109752,1,72334,0,350764,0,209397,0,25249,1,1630,0,86301,0,0,0,101408,0,26870,0,65438,0,7,0,1179628,0,660897,0,669869,0,669869,0,0,0,660897,0,1627,1,33,0,2796,0,0,1,-1202,0,0,1,7346,1,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,6,1,603,1,397218,1,73209,1,27559,0,0,1,9323,0,0,0,0,1,9337,0,0,0,0,0,0,1,309469,1,120576,1,4176,1,3946,1,43505,1,8076,1,2117,1,39204,1,397218,1,15469,1,525,1,50074,1,13256,1,94811,0,0,1,223083,1,5932,1,16365,1,200787,0,0,1,1294535,1,1294337,0,0,0,0,1,198,1,1108684,1,263175,1,58609,1,340840,1,7286,1,623,1,148194,1,28502,1,9940,1,91,1,19638,0,0,1,16775,1,2940,1,11523,0,0,1,200548,1,185851,1,186000,1,186000,0,0,1,185851,1,149,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,5,1,321,1,155905,1,29578,1,12779,0,0,0,0,0,0,0,0,0,0,0,0,1,9732,0,0,1,167896,1,103531,0,0,0,0,1,39450,0,0,0,0,0,0,1,155905,0,0,0,0,1,2307,0,0,1,9622,1,1631,1,142346,1,32,0,0,1,142313,0,0,1,83796,1,83506,0,0,1,290,0,0,1,51464,0,0,1,11226,1,4663,1,3330,0,0,0,0,1,1385,1,358,0,0,1,8720,0,0,0,0,0,0,0,0,0,0,1,21782,1,32332,1,33365,1,33365,0,0,1,32332,1,1033,0,0,1,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,4,1,1872,1,300271,1,149261,1,11864,0,0,1,490,0,0,0,0,0,0,1,3834,0,0,0,0,1,207351,1,145304,0,0,0,0,0,0,1,115385,1,41839,1,-771,1,300271,1,8660,1,2086,1,4571,1,211629,0,0,1,1,1,73323,1,64840,1,112693,1,-104211,0,0,1,1292809,1,1292809,0,0,0,0,0,0,1,1192148,1,36039,1,82878,1,398877,1,24970,0,0,1,131318,1,54083,1,784,1,9425,1,10069,0,0,1,67595,0,0,1,2595,0,0,1,373513,1,100661,1,100730,1,100730,0,0,1,100661,1,68,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,3,0,16452,0,430684,0,217143,1,6485,0,0,1,4388,0,0,0,0,1,24613,1,33482,0,0,0,0,0,626862,0,506111,0,0,0,0,0,0,0,18176,0,5871,1,11516,0,430684,1,12844,1,53360,0,52152,0,312910,1,37390,1,138219,0,-176191,0,55255,1,326375,0,-557820,0,0,0,2847576,0,2827800,0,0,1,5588,1,14188,0,2399856,0,466522,0,342437,0,267175,0,19210,1,555,0,298864,0,86877,0,16514,1,1388,0,36161,0,0,0,44616,1,12488,1,11897,1,599,0,794552,0,447720,0,447918,0,447918,0,0,0,447720,0,198,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,61,2,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,4,61,1,0,26130,0,9066854,0,2332308,0,1679376,0,143821,0,172005,0,14012,0,0,0,501300,0,174989,1,9732,0,1333089,0,5189921,0,2755781,1,4176,1,3946,0,151324,0,345013,0,151291,0,214449,0,9066854,0,613551,0,350144,0,1983095,0,609275,0,977464,0,506883,0,4026443,0,193930,0,880455,0,3068780,0,116722,0,19632716,0,19378133,1,2438,0,118490,0,133655,0,17131999,0,2753724,0,1139754,0,5068027,0,261402,0,129030,0,1443841,0,668588,0,78847,0,22399,0,408973,0,0,0,605165,0,92809,0,262206,0,1194,0,4196042,0,2500718,0,2581495,0,2581495,0,0,0,2498280,0,74824,0,7291,0,56997,0,3318,0,129,0,7088,1,8390,1,8530,0,140,0,1,0,1,0,0,0,0,0,0,0,0
2011,4,62,12,0,20,0,4155212,0,383325,0,1887651,0,1058713,0,27445,0,0,0,1408,0,194422,0,3786,0,10873,0,345179,0,2831616,0,1219036,0,0,0,0,0,200357,0,321163,0,36774,0,262510,0,4155212,0,167712,0,190985,0,445544,0,27971,0,1691840,0,731886,0,899274,0,17631,0,139199,0,952696,0,210253,0,6351018,0,6201966,0,485,0,18273,0,130295,0,6030778,0,921519,0,45085,0,2072839,0,57000,0,145095,0,209865,0,306066,0,112282,0,19177,0,220034,0,0,0,25854,0,21295,0,263260,0,262,0,1611144,0,320240,0,358662,0,358662,0,0,0,319756,0,19327,0,6491,0,10832,0,1,0,-479,0,2483,0,19580,0,19593,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,62,11,0,24,0,1605199,0,232593,0,413427,0,64366,0,15272,0,5603,0,149,0,131133,0,17855,0,876,0,187933,0,962828,0,480621,0,0,0,0,0,57008,0,124627,0,25762,0,26646,0,1605199,0,144285,0,179153,0,239389,0,4377,0,428884,0,67755,0,541356,0,19984,0,63281,0,551387,0,93296,0,2776201,0,2747330,0,156,0,1026,0,27689,0,2637363,0,356080,0,30629,0,954515,0,21404,0,22939,0,116739,0,143005,0,28167,0,9030,0,74634,0,0,0,11394,0,14669,0,83577,0,39,0,770543,0,138839,0,205202,0,205202,0,0,0,138682,0,63986,0,6646,0,3548,0,0,0,31,0,53761,0,2573,0,4491,0,1918,0,-39,0,0,0,39,0,0,0,0,0,0
2011,4,62,10,0,66,0,2217623,0,382347,0,629484,0,130301,1,5453,0,0,1,6158,0,216102,1,21207,0,0,0,139368,0,1395803,0,600604,0,0,0,0,0,45531,0,62955,0,14088,0,58208,0,2217623,0,138192,0,72045,0,460173,1,29137,0,856647,0,94955,0,566474,0,34942,0,171535,0,405698,1,45700,0,4968916,0,4815222,1,1391,0,2605,0,149698,0,4498459,0,938124,0,47206,0,1624128,0,28857,0,64171,0,129466,0,220348,0,29823,0,4902,0,62592,0,0,0,17744,0,16331,0,556003,0,0,0,758765,0,470457,0,516812,0,516812,0,0,0,469066,0,39432,1,34530,0,5258,4,,1,-169,1,-187,1,8271,1,9174,0,903,1,44,1,44,0,0,0,1,0,1,0,0
