Codes:,land_net,inventories_income,accumulated_depreciation_income,land_income,inventories_net,accumulated_depreciation_net,depreciable_assets_net,depreciable_assets_income
561710,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
56172,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
561720,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
56173,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
561730,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
56174,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
561740,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
56179,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
561790,106189723.333,22515215.3835,137552953.76,60755939.3653,34485675.1112,196739003.698,612581199.593,371142772.108
5619,530948616.664,112576076.917,687764768.801,303779696.827,172428375.556,983695018.492,3062905997.96,1855713860.54
56191,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561910,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
56192,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561920,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
56199,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
561990,176982872.221,37525358.9724,229254922.934,101259898.942,57476125.1853,327898339.497,1020968665.99,618571286.846
562,2560072138.27,542807474.973,3316191750.07,1464732958.35,831396986.928,4743077070.66,14768397659.3,8947685711.69
5621,853357379.424,180935824.991,1105397250.02,488244319.45,277132328.976,1581025690.22,4922799219.75,2982561903.9
56211,853357379.424,180935824.991,1105397250.02,488244319.45,277132328.976,1581025690.22,4922799219.75,2982561903.9
562111,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
562112,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
562119,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
5622,853357379.424,180935824.991,1105397250.02,488244319.45,277132328.976,1581025690.22,4922799219.75,2982561903.9
56221,853357379.424,180935824.991,1105397250.02,488244319.45,277132328.976,1581025690.22,4922799219.75,2982561903.9
562211,213339344.856,45233956.2478,276349312.506,122061079.863,69283082.244,395256422.555,1230699804.94,745640475.974
562212,213339344.856,45233956.2478,276349312.506,122061079.863,69283082.244,395256422.555,1230699804.94,745640475.974
562213,213339344.856,45233956.2478,276349312.506,122061079.863,69283082.244,395256422.555,1230699804.94,745640475.974
562219,213339344.856,45233956.2478,276349312.506,122061079.863,69283082.244,395256422.555,1230699804.94,745640475.974
5629,853357379.424,180935824.991,1105397250.02,488244319.45,277132328.976,1581025690.22,4922799219.75,2982561903.9
56291,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
562910,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
56292,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
562920,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
56299,284452459.808,60311941.6637,368465750.008,162748106.483,92377442.992,527008563.407,1640933073.25,994187301.299
562991,142226229.904,30155970.8318,184232875.004,81374053.2417,46188721.496,263504281.703,820466536.626,497093650.65
562998,142226229.904,30155970.8318,184232875.004,81374053.2417,46188721.496,263504281.703,820466536.626,497093650.65
61,874203487.287,185355787.618,1132400274.62,500171319.781,283902212.921,1619647530.1,5043055053.94,3055420952.94
611,874203487.287,185355787.618,1132400274.62,500171319.781,283902212.921,1619647530.1,5043055053.94,3055420952.94
6111,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
61111,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
611110,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
6112,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
61121,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
611210,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
6113,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
61131,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
611310,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
6114,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
61141,41628737.4898,8826466.07703,53923822.6009,23817681.8943,13519152.9962,77126072.8621,240145478.759,145496235.854
611410,41628737.4898,8826466.07703,53923822.6009,23817681.8943,13519152.9962,77126072.8621,240145478.759,145496235.854
61142,41628737.4898,8826466.07703,53923822.6009,23817681.8943,13519152.9962,77126072.8621,240145478.759,145496235.854
611420,41628737.4898,8826466.07703,53923822.6009,23817681.8943,13519152.9962,77126072.8621,240145478.759,145496235.854
61143,41628737.4898,8826466.07703,53923822.6009,23817681.8943,13519152.9962,77126072.8621,240145478.759,145496235.854
611430,41628737.4898,8826466.07703,53923822.6009,23817681.8943,13519152.9962,77126072.8621,240145478.759,145496235.854
6115,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
61151,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
611511,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
611512,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
611513,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
611519,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
6116,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
61161,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
611610,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
61162,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
611620,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
61163,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
611630,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
61169,31221553.1174,6619849.55777,40442866.9507,17863261.4208,10139364.7472,57844554.6466,180109109.069,109122176.891
611691,10407184.3725,2206616.51926,13480955.6502,5954420.47359,3379788.24906,19281518.2155,60036369.6898,36374058.9636
611692,10407184.3725,2206616.51926,13480955.6502,5954420.47359,3379788.24906,19281518.2155,60036369.6898,36374058.9636
611699,10407184.3725,2206616.51926,13480955.6502,5954420.47359,3379788.24906,19281518.2155,60036369.6898,36374058.9636
6117,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
61171,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
611710,124886212.47,26479398.2311,161771467.803,71453045.683,40557458.9887,231378218.586,720436436.277,436488707.563
62,7166629910.82,1519527605.42,9283300509.69,4100352827.47,2327401023.28,13277703192.7,41342444541.9,25048025442.5
621,7166629910.82,1519527605.42,9283300509.69,4100352827.47,2327401023.28,13277703192.7,41342444541.9,25048025442.5
6212,7166629910.82,1519527605.42,9283300509.69,4100352827.47,2327401023.28,13277703192.7,41342444541.9,25048025442.5
62121,7166629910.82,1519527605.42,9283300509.69,4100352827.47,2327401023.28,13277703192.7,41342444541.9,25048025442.5
621210,7166629910.82,1519527605.42,9283300509.69,4100352827.47,2327401023.28,13277703192.7,41342444541.9,25048025442.5
71,3007047833.4,637578924.895,3895182119.33,1720467952.08,976554711.433,5571194426.81,17346885472.6,10509906549.5
711,785672320.606,166584684.13,1017721348.12,449518638.656,255151247.615,1455624751.04,4532341525.51,2745996447.55
7111,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
71111,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
711110,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
71112,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
711120,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
71113,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
711130,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
71119,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
711190,39283616.0303,8329234.20652,50886067.4061,22475931.9328,12757562.3808,72781237.5521,226617076.276,137299822.377
7112,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
71121,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
711211,52378154.7071,11105645.6087,67848089.8748,29967909.2437,17010083.1744,97041650.0694,302156101.701,183066429.837
711212,52378154.7071,11105645.6087,67848089.8748,29967909.2437,17010083.1744,97041650.0694,302156101.701,183066429.837
711219,52378154.7071,11105645.6087,67848089.8748,29967909.2437,17010083.1744,97041650.0694,302156101.701,183066429.837
7113,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
71131,78567232.0606,16658468.413,101772134.812,44951863.8656,25515124.7615,145562475.104,453234152.551,274599644.755
711310,78567232.0606,16658468.413,101772134.812,44951863.8656,25515124.7615,145562475.104,453234152.551,274599644.755
71132,78567232.0606,16658468.413,101772134.812,44951863.8656,25515124.7615,145562475.104,453234152.551,274599644.755
711320,78567232.0606,16658468.413,101772134.812,44951863.8656,25515124.7615,145562475.104,453234152.551,274599644.755
7114,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
71141,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
711410,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
7115,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
71151,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
711510,157134464.121,33316936.8261,203544269.624,89903727.7312,51030249.5231,291124950.208,906468305.102,549199289.51
713,2221375512.79,470994240.764,2877460771.2,1270949313.43,721403463.818,4115569675.77,12814543947.0,7763910101.98
7131,740458504.265,156998080.255,959153590.402,423649771.143,240467821.273,1371856558.59,4271514649.02,2587970033.99
71311,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
713110,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
71312,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
713120,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
7132,740458504.265,156998080.255,959153590.402,423649771.143,240467821.273,1371856558.59,4271514649.02,2587970033.99
71321,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
713210,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
71329,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
713290,370229252.132,78499040.1274,479576795.201,211824885.571,120233910.636,685928279.295,2135757324.51,1293985017.0
7139,740458504.265,156998080.255,959153590.402,423649771.143,240467821.273,1371856558.59,4271514649.02,2587970033.99
71391,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
713910,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
71392,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
713920,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
71393,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
713930,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
71394,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
713940,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
71395,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
713950,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
71399,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
713990,123409750.711,26166346.7091,159858931.734,70608295.1905,40077970.2121,228642759.765,711919108.169,431328338.999
72,11997588013.6,2543826932.87,15541086439.2,6864362266.01,3896280255.46,22228078560.7,69210999208.9,41932664802.3
721,4680841414.46,992470356.968,6063332142.08,2678120897.49,1520128042.52,8672252337.12,27002570105.5,16359967837.1
7211,1560280471.49,330823452.323,2021110714.03,892706965.829,506709347.508,2890750779.04,9000856701.82,5453322612.38
72111,520093490.496,110274484.108,673703571.342,297568988.61,168903115.836,963583593.014,3000285567.27,1817774204.13
721110,520093490.496,110274484.108,673703571.342,297568988.61,168903115.836,963583593.014,3000285567.27,1817774204.13
72112,520093490.496,110274484.108,673703571.342,297568988.61,168903115.836,963583593.014,3000285567.27,1817774204.13
721120,520093490.496,110274484.108,673703571.342,297568988.61,168903115.836,963583593.014,3000285567.27,1817774204.13
72119,520093490.496,110274484.108,673703571.342,297568988.61,168903115.836,963583593.014,3000285567.27,1817774204.13
721191,260046745.248,55137242.0538,336851785.671,148784494.305,84451557.918,481791796.507,1500142783.64,908887102.063
721199,260046745.248,55137242.0538,336851785.671,148784494.305,84451557.918,481791796.507,1500142783.64,908887102.063
7212,1560280471.49,330823452.323,2021110714.03,892706965.829,506709347.508,2890750779.04,9000856701.82,5453322612.38
72121,1560280471.49,330823452.323,2021110714.03,892706965.829,506709347.508,2890750779.04,9000856701.82,5453322612.38
721211,780140235.744,165411726.161,1010555357.01,446353482.914,253354673.754,1445375389.52,4500428350.91,2726661306.19
721214,780140235.744,165411726.161,1010555357.01,446353482.914,253354673.754,1445375389.52,4500428350.91,2726661306.19
7213,1560280471.49,330823452.323,2021110714.03,892706965.829,506709347.508,2890750779.04,9000856701.82,5453322612.38
72131,1560280471.49,330823452.323,2021110714.03,892706965.829,506709347.508,2890750779.04,9000856701.82,5453322612.38
721310,1560280471.49,330823452.323,2021110714.03,892706965.829,506709347.508,2890750779.04,9000856701.82,5453322612.38
722,7316746599.12,1551356575.9,9477754297.09,4186241368.53,2376152212.94,13555826223.5,42208429103.4,25572696965.2
7223,2438915533.04,517118858.634,3159251432.36,1395413789.51,792050737.645,4518608741.18,14069476367.8,8524232321.73
72231,812971844.347,172372952.878,1053083810.79,465137929.836,264016912.548,1506202913.73,4689825455.94,2841410773.91
722310,812971844.347,172372952.878,1053083810.79,465137929.836,264016912.548,1506202913.73,4689825455.94,2841410773.91
72232,812971844.347,172372952.878,1053083810.79,465137929.836,264016912.548,1506202913.73,4689825455.94,2841410773.91
722320,812971844.347,172372952.878,1053083810.79,465137929.836,264016912.548,1506202913.73,4689825455.94,2841410773.91
72233,812971844.347,172372952.878,1053083810.79,465137929.836,264016912.548,1506202913.73,4689825455.94,2841410773.91
722330,812971844.347,172372952.878,1053083810.79,465137929.836,264016912.548,1506202913.73,4689825455.94,2841410773.91
7224,2438915533.04,517118858.634,3159251432.36,1395413789.51,792050737.645,4518608741.18,14069476367.8,8524232321.73
72241,2438915533.04,517118858.634,3159251432.36,1395413789.51,792050737.645,4518608741.18,14069476367.8,8524232321.73
722410,2438915533.04,517118858.634,3159251432.36,1395413789.51,792050737.645,4518608741.18,14069476367.8,8524232321.73
7225,2438915533.04,517118858.634,3159251432.36,1395413789.51,792050737.645,4518608741.18,14069476367.8,8524232321.73
72251,2438915533.04,517118858.634,3159251432.36,1395413789.51,792050737.645,4518608741.18,14069476367.8,8524232321.73
722511,609728883.26,129279714.658,789812858.091,348853447.377,198012684.411,1129652185.29,3517369091.95,2131058080.43
722513,609728883.26,129279714.658,789812858.091,348853447.377,198012684.411,1129652185.29,3517369091.95,2131058080.43
722514,609728883.26,129279714.658,789812858.091,348853447.377,198012684.411,1129652185.29,3517369091.95,2131058080.43
722515,609728883.26,129279714.658,789812858.091,348853447.377,198012684.411,1129652185.29,3517369091.95,2131058080.43
81,2903354965.99,615593113.367,3760863470.14,1661140576.82,942879903.509,5379081378.73,16748707992.5,10147490516.7
811,1237974557.48,262485511.083,1603611458.02,708301187.621,402038794.764,2293610656.45,7141556788.0,4326834034.78
8111,309493639.369,65621377.7708,400902864.505,177075296.905,100509698.691,573402664.113,1785389197.0,1081708508.69
81111,103164546.456,21873792.5903,133634288.168,59025098.9684,33503232.897,191134221.371,595129732.333,360569502.898
811111,25791136.6141,5468448.14757,33408572.0421,14756274.7421,8375808.22424,47783555.3427,148782433.083,90142375.7245
811112,25791136.6141,5468448.14757,33408572.0421,14756274.7421,8375808.22424,47783555.3427,148782433.083,90142375.7245
811113,25791136.6141,5468448.14757,33408572.0421,14756274.7421,8375808.22424,47783555.3427,148782433.083,90142375.7245
811118,25791136.6141,5468448.14757,33408572.0421,14756274.7421,8375808.22424,47783555.3427,148782433.083,90142375.7245
81112,103164546.456,21873792.5903,133634288.168,59025098.9684,33503232.897,191134221.371,595129732.333,360569502.898
811121,51582273.2281,10936896.2951,66817144.0842,29512549.4842,16751616.4485,95567110.6854,297564866.167,180284751.449
811122,51582273.2281,10936896.2951,66817144.0842,29512549.4842,16751616.4485,95567110.6854,297564866.167,180284751.449
81119,103164546.456,21873792.5903,133634288.168,59025098.9684,33503232.897,191134221.371,595129732.333,360569502.898
811191,34388182.1521,7291264.19676,44544762.7228,19675032.9895,11167744.299,63711407.1236,198376577.444,120189834.299
811192,34388182.1521,7291264.19676,44544762.7228,19675032.9895,11167744.299,63711407.1236,198376577.444,120189834.299
811198,34388182.1521,7291264.19676,44544762.7228,19675032.9895,11167744.299,63711407.1236,198376577.444,120189834.299
8112,309493639.369,65621377.7708,400902864.505,177075296.905,100509698.691,573402664.113,1785389197.0,1081708508.69
81121,309493639.369,65621377.7708,400902864.505,177075296.905,100509698.691,573402664.113,1785389197.0,1081708508.69
811211,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
811212,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
811213,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
811219,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
8113,309493639.369,65621377.7708,400902864.505,177075296.905,100509698.691,573402664.113,1785389197.0,1081708508.69
81131,309493639.369,65621377.7708,400902864.505,177075296.905,100509698.691,573402664.113,1785389197.0,1081708508.69
811310,309493639.369,65621377.7708,400902864.505,177075296.905,100509698.691,573402664.113,1785389197.0,1081708508.69
8114,309493639.369,65621377.7708,400902864.505,177075296.905,100509698.691,573402664.113,1785389197.0,1081708508.69
81141,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
811411,38686704.9211,8202672.22135,50112858.0632,22134412.1132,12563712.3364,71675333.0141,223173649.625,135213563.587
811412,38686704.9211,8202672.22135,50112858.0632,22134412.1132,12563712.3364,71675333.0141,223173649.625,135213563.587
81142,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
811420,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
81143,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
811430,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
81149,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
811490,77373409.8422,16405344.4427,100225716.126,44268824.2263,25127424.6727,143350666.028,446347299.25,270427127.174
812,1335292333.78,283119623.551,1729672127.21,763981085.174,433643258.085,2473912495.0,7702958007.25,4666968542.52
8121,333823083.445,70779905.8877,432418031.802,190995271.294,108410814.521,618478123.751,1925739501.81,1166742135.63
81211,166911541.723,35389952.9439,216209015.901,95497635.6468,54205407.2607,309239061.875,962869750.906,583371067.815
812111,55637180.5742,11796650.9813,72069671.967,31832545.2156,18068469.0869,103079687.292,320956583.635,194457022.605
812112,55637180.5742,11796650.9813,72069671.967,31832545.2156,18068469.0869,103079687.292,320956583.635,194457022.605
812113,55637180.5742,11796650.9813,72069671.967,31832545.2156,18068469.0869,103079687.292,320956583.635,194457022.605
81219,166911541.723,35389952.9439,216209015.901,95497635.6468,54205407.2607,309239061.875,962869750.906,583371067.815
812191,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
812199,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
8122,333823083.445,70779905.8877,432418031.802,190995271.294,108410814.521,618478123.751,1925739501.81,1166742135.63
81221,166911541.723,35389952.9439,216209015.901,95497635.6468,54205407.2607,309239061.875,962869750.906,583371067.815
812210,166911541.723,35389952.9439,216209015.901,95497635.6468,54205407.2607,309239061.875,962869750.906,583371067.815
81222,166911541.723,35389952.9439,216209015.901,95497635.6468,54205407.2607,309239061.875,962869750.906,583371067.815
812220,166911541.723,35389952.9439,216209015.901,95497635.6468,54205407.2607,309239061.875,962869750.906,583371067.815
8123,333823083.445,70779905.8877,432418031.802,190995271.294,108410814.521,618478123.751,1925739501.81,1166742135.63
81231,111274361.148,23593301.9626,144139343.934,63665090.4312,36136938.1738,206159374.584,641913167.271,388914045.21
812310,111274361.148,23593301.9626,144139343.934,63665090.4312,36136938.1738,206159374.584,641913167.271,388914045.21
81232,111274361.148,23593301.9626,144139343.934,63665090.4312,36136938.1738,206159374.584,641913167.271,388914045.21
812320,111274361.148,23593301.9626,144139343.934,63665090.4312,36136938.1738,206159374.584,641913167.271,388914045.21
81233,111274361.148,23593301.9626,144139343.934,63665090.4312,36136938.1738,206159374.584,641913167.271,388914045.21
812331,55637180.5742,11796650.9813,72069671.967,31832545.2156,18068469.0869,103079687.292,320956583.635,194457022.605
812332,55637180.5742,11796650.9813,72069671.967,31832545.2156,18068469.0869,103079687.292,320956583.635,194457022.605
8129,333823083.445,70779905.8877,432418031.802,190995271.294,108410814.521,618478123.751,1925739501.81,1166742135.63
81291,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
812910,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
81292,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
812921,41727885.4306,8847488.23597,54052253.9753,23874408.9117,13551351.8152,77309765.4689,240717437.727,145842766.954
812922,41727885.4306,8847488.23597,54052253.9753,23874408.9117,13551351.8152,77309765.4689,240717437.727,145842766.954
81293,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
812930,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
81299,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
812990,83455770.8613,17694976.4719,108104507.951,47748817.8234,27102703.6303,154619530.938,481434875.453,291685533.908
813,330088074.737,69987978.7323,427579884.908,188858304.029,107197850.66,611558227.276,1904193197.3,1153687939.4
8131,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
81311,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
813110,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
8132,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
81321,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
813211,22005871.6491,4665865.24882,28505325.6605,12590553.6019,7146523.37732,40770548.4851,126946213.153,76912529.2934
813212,22005871.6491,4665865.24882,28505325.6605,12590553.6019,7146523.37732,40770548.4851,126946213.153,76912529.2934
813219,22005871.6491,4665865.24882,28505325.6605,12590553.6019,7146523.37732,40770548.4851,126946213.153,76912529.2934
8133,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
81331,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
813311,22005871.6491,4665865.24882,28505325.6605,12590553.6019,7146523.37732,40770548.4851,126946213.153,76912529.2934
813312,22005871.6491,4665865.24882,28505325.6605,12590553.6019,7146523.37732,40770548.4851,126946213.153,76912529.2934
813319,22005871.6491,4665865.24882,28505325.6605,12590553.6019,7146523.37732,40770548.4851,126946213.153,76912529.2934
8134,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
81341,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
813410,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
8139,66017614.9473,13997595.7465,85515976.9815,37771660.8058,21439570.132,122311645.455,380838639.46,230737587.88
81391,13203522.9895,2799519.14929,17103195.3963,7554332.16115,4287914.02639,24462329.0911,76167727.892,46147517.576
813910,13203522.9895,2799519.14929,17103195.3963,7554332.16115,4287914.02639,24462329.0911,76167727.892,46147517.576
81392,13203522.9895,2799519.14929,17103195.3963,7554332.16115,4287914.02639,24462329.0911,76167727.892,46147517.576
813920,13203522.9895,2799519.14929,17103195.3963,7554332.16115,4287914.02639,24462329.0911,76167727.892,46147517.576
81393,13203522.9895,2799519.14929,17103195.3963,7554332.16115,4287914.02639,24462329.0911,76167727.892,46147517.576
