Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
3162,118687.157901,5957097.49957,4583082.17431,7401055.42047,5301245.72211,19518277.3273,16373458.6572,544847.383753,13346618.8051,4474212.20273
31621,118687.157901,5957097.49957,4583082.17431,7401055.42047,5301245.72211,19518277.3273,16373458.6572,544847.383753,13346618.8051,4474212.20273
316210,118687.157901,5957097.49957,4583082.17431,7401055.42047,5301245.72211,19518277.3273,16373458.6572,544847.383753,13346618.8051,4474212.20273
3169,118687.157901,5957097.49957,4583082.17431,7401055.42047,5301245.72211,19518277.3273,16373458.6572,544847.383753,13346618.8051,4474212.20273
31699,118687.157901,5957097.49957,4583082.17431,7401055.42047,5301245.72211,19518277.3273,16373458.6572,544847.383753,13346618.8051,4474212.20273
316992,59343.5789504,2978548.74978,2291541.08715,3700527.71023,2650622.86105,9759138.66364,8186729.32861,272423.691876,6673309.40255,2237106.10136
316998,59343.5789504,2978548.74978,2291541.08715,3700527.71023,2650622.86105,9759138.66364,8186729.32861,272423.691876,6673309.40255,2237106.10136
321,4211541.34765,211383968.368,162627873.295,262621933.753,188111468.398,692594156.375,581002185.566,19333576.8201,473596621.094,158764688.811
3211,1403847.11588,70461322.7894,54209291.0982,87540644.5843,62703822.7994,230864718.792,193667395.189,6444525.6067,157865540.365,52921562.9369
32111,1403847.11588,70461322.7894,54209291.0982,87540644.5843,62703822.7994,230864718.792,193667395.189,6444525.6067,157865540.365,52921562.9369
321113,701923.557942,35230661.3947,27104645.5491,43770322.2922,31351911.3997,115432359.396,96833697.5943,3222262.80335,78932770.1823,26460781.4685
321114,701923.557942,35230661.3947,27104645.5491,43770322.2922,31351911.3997,115432359.396,96833697.5943,3222262.80335,78932770.1823,26460781.4685
3212,1403847.11588,70461322.7894,54209291.0982,87540644.5843,62703822.7994,230864718.792,193667395.189,6444525.6067,157865540.365,52921562.9369
32121,1403847.11588,70461322.7894,54209291.0982,87540644.5843,62703822.7994,230864718.792,193667395.189,6444525.6067,157865540.365,52921562.9369
321211,280769.423177,14092264.5579,10841858.2196,17508128.9169,12540764.5599,46172943.7583,38733479.0377,1288905.12134,31573108.0729,10584312.5874
321212,280769.423177,14092264.5579,10841858.2196,17508128.9169,12540764.5599,46172943.7583,38733479.0377,1288905.12134,31573108.0729,10584312.5874
321213,280769.423177,14092264.5579,10841858.2196,17508128.9169,12540764.5599,46172943.7583,38733479.0377,1288905.12134,31573108.0729,10584312.5874
321214,280769.423177,14092264.5579,10841858.2196,17508128.9169,12540764.5599,46172943.7583,38733479.0377,1288905.12134,31573108.0729,10584312.5874
321219,280769.423177,14092264.5579,10841858.2196,17508128.9169,12540764.5599,46172943.7583,38733479.0377,1288905.12134,31573108.0729,10584312.5874
3219,1403847.11588,70461322.7894,54209291.0982,87540644.5843,62703822.7994,230864718.792,193667395.189,6444525.6067,157865540.365,52921562.9369
32191,467949.038628,23487107.5965,18069763.6994,29180214.8614,20901274.2665,76954906.2638,64555798.3962,2148175.20223,52621846.7882,17640520.979
321911,155983.012876,7829035.86549,6023254.56647,9726738.28715,6967091.42215,25651635.4213,21518599.4654,716058.400745,17540615.5961,5880173.65966
321912,155983.012876,7829035.86549,6023254.56647,9726738.28715,6967091.42215,25651635.4213,21518599.4654,716058.400745,17540615.5961,5880173.65966
321918,155983.012876,7829035.86549,6023254.56647,9726738.28715,6967091.42215,25651635.4213,21518599.4654,716058.400745,17540615.5961,5880173.65966
32192,467949.038628,23487107.5965,18069763.6994,29180214.8614,20901274.2665,76954906.2638,64555798.3962,2148175.20223,52621846.7882,17640520.979
321920,467949.038628,23487107.5965,18069763.6994,29180214.8614,20901274.2665,76954906.2638,64555798.3962,2148175.20223,52621846.7882,17640520.979
32199,467949.038628,23487107.5965,18069763.6994,29180214.8614,20901274.2665,76954906.2638,64555798.3962,2148175.20223,52621846.7882,17640520.979
321991,155983.012876,7829035.86549,6023254.56647,9726738.28715,6967091.42215,25651635.4213,21518599.4654,716058.400745,17540615.5961,5880173.65966
321992,155983.012876,7829035.86549,6023254.56647,9726738.28715,6967091.42215,25651635.4213,21518599.4654,716058.400745,17540615.5961,5880173.65966
321999,155983.012876,7829035.86549,6023254.56647,9726738.28715,6967091.42215,25651635.4213,21518599.4654,716058.400745,17540615.5961,5880173.65966
322,14364685.8893,720986464.81,554689631.155,895748438.54,641608839.296,2362293679.16,1981676827.49,65942783.2265,1615338931.44,541513117.603
3221,7182342.94465,360493232.405,277344815.577,447874219.27,320804419.648,1181146839.58,990838413.745,32971391.6132,807669465.722,270756558.801
32211,2394114.31488,120164410.802,92448271.8592,149291406.423,106934806.549,393715613.194,330279471.248,10990463.8711,269223155.241,90252186.2671
322110,2394114.31488,120164410.802,92448271.8592,149291406.423,106934806.549,393715613.194,330279471.248,10990463.8711,269223155.241,90252186.2671
32212,2394114.31488,120164410.802,92448271.8592,149291406.423,106934806.549,393715613.194,330279471.248,10990463.8711,269223155.241,90252186.2671
322121,1197057.15744,60082205.4008,46224135.9296,74645703.2116,53467403.2747,196857806.597,165139735.624,5495231.93554,134611577.62,45126093.1336
322122,1197057.15744,60082205.4008,46224135.9296,74645703.2116,53467403.2747,196857806.597,165139735.624,5495231.93554,134611577.62,45126093.1336
32213,2394114.31488,120164410.802,92448271.8592,149291406.423,106934806.549,393715613.194,330279471.248,10990463.8711,269223155.241,90252186.2671
322130,2394114.31488,120164410.802,92448271.8592,149291406.423,106934806.549,393715613.194,330279471.248,10990463.8711,269223155.241,90252186.2671
3222,7182342.94465,360493232.405,277344815.577,447874219.27,320804419.648,1181146839.58,990838413.745,32971391.6132,807669465.722,270756558.801
32221,1795585.73616,90123308.1012,69336203.8944,111968554.817,80201104.912,295286709.895,247709603.436,8242847.90331,201917366.43,67689139.7004
322211,598528.578721,30041102.7004,23112067.9648,37322851.6058,26733701.6373,98428903.2984,82569867.812,2747615.96777,67305788.8102,22563046.5668
322212,598528.578721,30041102.7004,23112067.9648,37322851.6058,26733701.6373,98428903.2984,82569867.812,2747615.96777,67305788.8102,22563046.5668
322219,598528.578721,30041102.7004,23112067.9648,37322851.6058,26733701.6373,98428903.2984,82569867.812,2747615.96777,67305788.8102,22563046.5668
32222,1795585.73616,90123308.1012,69336203.8944,111968554.817,80201104.912,295286709.895,247709603.436,8242847.90331,201917366.43,67689139.7004
322220,1795585.73616,90123308.1012,69336203.8944,111968554.817,80201104.912,295286709.895,247709603.436,8242847.90331,201917366.43,67689139.7004
32223,1795585.73616,90123308.1012,69336203.8944,111968554.817,80201104.912,295286709.895,247709603.436,8242847.90331,201917366.43,67689139.7004
322230,1795585.73616,90123308.1012,69336203.8944,111968554.817,80201104.912,295286709.895,247709603.436,8242847.90331,201917366.43,67689139.7004
32229,1795585.73616,90123308.1012,69336203.8944,111968554.817,80201104.912,295286709.895,247709603.436,8242847.90331,201917366.43,67689139.7004
322291,897792.868081,45061654.0506,34668101.9472,55984277.4087,40100552.456,147643354.948,123854801.718,4121423.95166,100958683.215,33844569.8502
322299,897792.868081,45061654.0506,34668101.9472,55984277.4087,40100552.456,147643354.948,123854801.718,4121423.95166,100958683.215,33844569.8502
323,3959209.33355,198719022.667,152884120.253,246887095.598,176840880.797,651097786.28,546191782.538,18175216.976,445221359.068,149252396.187
3231,3959209.33355,198719022.667,152884120.253,246887095.598,176840880.797,651097786.28,546191782.538,18175216.976,445221359.068,149252396.187
32311,1979604.66678,99359511.3335,76442060.1264,123443547.799,88420440.3983,325548893.14,273095891.269,9087608.48802,222610679.534,74626198.0936
323111,659868.222259,33119837.1112,25480686.7088,41147849.2663,29473480.1328,108516297.713,91031963.7564,3029202.82934,74203559.8447,24875399.3645
323113,659868.222259,33119837.1112,25480686.7088,41147849.2663,29473480.1328,108516297.713,91031963.7564,3029202.82934,74203559.8447,24875399.3645
323117,659868.222259,33119837.1112,25480686.7088,41147849.2663,29473480.1328,108516297.713,91031963.7564,3029202.82934,74203559.8447,24875399.3645
32312,1979604.66678,99359511.3335,76442060.1264,123443547.799,88420440.3983,325548893.14,273095891.269,9087608.48802,222610679.534,74626198.0936
323120,1979604.66678,99359511.3335,76442060.1264,123443547.799,88420440.3983,325548893.14,273095891.269,9087608.48802,222610679.534,74626198.0936
324,90219947.8226,4528282883.26,3483826236.52,5625906337.95,4029737681.0,14836802845.4,12446271457.3,414165301.478,10145421573.0,3401068815.0
3241,90219947.8226,4528282883.26,3483826236.52,5625906337.95,4029737681.0,14836802845.4,12446271457.3,414165301.478,10145421573.0,3401068815.0
32411,90219947.8226,4528282883.26,3483826236.52,5625906337.95,4029737681.0,14836802845.4,12446271457.3,414165301.478,10145421573.0,3401068815.0
324110,90219947.8226,4528282883.26,3483826236.52,5625906337.95,4029737681.0,14836802845.4,12446271457.3,414165301.478,10145421573.0,3401068815.0
325,78082236.4807,3919071818.11,3015130806.69,4869026858.25,3487598232.51,12840738399.3,10771816374.2,358445707.325,8780510580.84,2943507127.96
3251,11154605.2115,559867402.586,430732972.384,695575265.464,498228318.93,1834391199.91,1538830910.6,51206529.6178,1254358654.41,420501018.28
32511,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
325110,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
32512,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
325120,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
32513,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
325130,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
32518,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
325180,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
32519,2230921.04231,111973480.517,86146594.4768,139115053.093,99645663.7859,366878239.981,307766182.12,10241305.9236,250871730.881,84100203.656
325193,743640.347435,37324493.5058,28715531.4923,46371684.3643,33215221.262,122292746.66,102588727.373,3413768.64119,83623910.2938,28033401.2187
325194,743640.347435,37324493.5058,28715531.4923,46371684.3643,33215221.262,122292746.66,102588727.373,3413768.64119,83623910.2938,28033401.2187
325199,743640.347435,37324493.5058,28715531.4923,46371684.3643,33215221.262,122292746.66,102588727.373,3413768.64119,83623910.2938,28033401.2187
3252,11154605.2115,559867402.586,430732972.384,695575265.464,498228318.93,1834391199.91,1538830910.6,51206529.6178,1254358654.41,420501018.28
32521,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325211,2788651.30288,139966850.647,107683243.096,173893816.366,124557079.732,458597799.977,384707727.649,12801632.4045,313589663.602,105125254.57
325212,2788651.30288,139966850.647,107683243.096,173893816.366,124557079.732,458597799.977,384707727.649,12801632.4045,313589663.602,105125254.57
32522,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325220,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
3253,11154605.2115,559867402.586,430732972.384,695575265.464,498228318.93,1834391199.91,1538830910.6,51206529.6178,1254358654.41,420501018.28
32531,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325311,1859100.86859,93311233.7644,71788828.7307,115929210.911,83038053.1549,305731866.651,256471818.433,8534421.60297,209059775.734,70083503.0467
325312,1859100.86859,93311233.7644,71788828.7307,115929210.911,83038053.1549,305731866.651,256471818.433,8534421.60297,209059775.734,70083503.0467
325314,1859100.86859,93311233.7644,71788828.7307,115929210.911,83038053.1549,305731866.651,256471818.433,8534421.60297,209059775.734,70083503.0467
32532,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325320,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
3254,11154605.2115,559867402.586,430732972.384,695575265.464,498228318.93,1834391199.91,1538830910.6,51206529.6178,1254358654.41,420501018.28
32541,11154605.2115,559867402.586,430732972.384,695575265.464,498228318.93,1834391199.91,1538830910.6,51206529.6178,1254358654.41,420501018.28
325411,2788651.30288,139966850.647,107683243.096,173893816.366,124557079.732,458597799.977,384707727.649,12801632.4045,313589663.602,105125254.57
325412,2788651.30288,139966850.647,107683243.096,173893816.366,124557079.732,458597799.977,384707727.649,12801632.4045,313589663.602,105125254.57
325413,2788651.30288,139966850.647,107683243.096,173893816.366,124557079.732,458597799.977,384707727.649,12801632.4045,313589663.602,105125254.57
325414,2788651.30288,139966850.647,107683243.096,173893816.366,124557079.732,458597799.977,384707727.649,12801632.4045,313589663.602,105125254.57
3255,11154605.2115,559867402.586,430732972.384,695575265.464,498228318.93,1834391199.91,1538830910.6,51206529.6178,1254358654.41,420501018.28
32551,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325510,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
32552,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325520,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
3256,11154605.2115,559867402.586,430732972.384,695575265.464,498228318.93,1834391199.91,1538830910.6,51206529.6178,1254358654.41,420501018.28
32561,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325611,1859100.86859,93311233.7644,71788828.7307,115929210.911,83038053.1549,305731866.651,256471818.433,8534421.60297,209059775.734,70083503.0467
325612,1859100.86859,93311233.7644,71788828.7307,115929210.911,83038053.1549,305731866.651,256471818.433,8534421.60297,209059775.734,70083503.0467
325613,1859100.86859,93311233.7644,71788828.7307,115929210.911,83038053.1549,305731866.651,256471818.433,8534421.60297,209059775.734,70083503.0467
32562,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
325620,5577302.60577,279933701.293,215366486.192,347787632.732,249114159.465,917195599.953,769415455.299,25603264.8089,627179327.203,210250509.14
