NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[611512]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611513]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611519]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6116]],7596344.373,165239292.9,0,20983961.19,26323965.65,0,8574091.668,33920310.02,389369057.6,289262776.8,539566084.4,636889546,26700022.3,12710714.84,0,16471281.36,977747.2955,601690.6434,526479.313,10078318.28,62500615.58,32340872.08,65358646.14,5114370.469,40689329.76,33243408.05,1353803.948,0,0,420205703.1,-2.89E-09,7671555.703,6317751.755,75211.33042,150422.6608,68066254.03,3459721.199,16471281.36,868766077.7,1518291127,31212702.13,1805071.93,130942926.3,2632396.565,7746767.033,2331551.243,-1.81E-10,72654145.19,-2.31E-08,75737809.73,-7.23E-10,300845.3217,150422.6608,10228740.94,0,7.23E-10,67915831.37,31840340677,95593600.97,648472090.9,1.81E-10,9.04E-11,0,0,0,3083664.547,38207355.85,17524239.99,6392963.086,0,71375552.57,76865979.69,414414430.6,516476206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61161]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611610]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61162]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611620]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61163]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611630]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61169]],1899086.093,41309823.23,0,5245990.297,6580991.412,0,2143522.917,8480077.505,97342264.4,72315694.2,134891521.1,159222386.5,6675005.575,3177678.71,0,4117820.341,244436.8239,150422.6608,131619.8282,2519579.569,15625153.9,8085218.02,16339661.53,1278592.617,10172332.44,8310852.012,338450.9869,0,0,105051425.8,-7.23E-10,1917888.926,1579437.939,18802.83261,37605.66521,17016563.51,864930.2999,4117820.341,217191519.4,379572781.8,7803175.531,451267.9825,32735731.57,658099.1412,1936691.758,582887.8108,-4.52E-11,18163536.3,-5.78E-09,18934452.43,-1.81E-10,75211.33042,37605.66521,2557185.234,0,1.81E-10,16978957.84,7960085169,23898400.24,162118022.7,4.52E-11,2.26E-11,0,0,0,770916.1368,9551838.964,4381059.997,1598240.771,0,17843888.14,19216494.92,103603607.7,129119051.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611691]],633028.6977,13769941.08,0,1748663.432,2193663.804,0,714507.639,2826692.502,32447421.47,24105231.4,44963840.37,53074128.83,2225001.858,1059226.237,0,1372606.78,81478.94129,50140.88695,43873.27608,839859.8564,5208384.632,2695072.673,5446553.845,426197.5391,3390777.48,2770284.004,112816.9956,0,0,35017141.92,-2.41E-10,639296.3086,526479.313,6267.610868,12535.22174,5672187.836,288310.1,1372606.78,72397173.14,126524260.6,2601058.51,150422.6608,10911910.52,219366.3804,645563.9195,194295.9369,-1.51E-11,6054512.099,-1.93E-09,6311484.145,-6.02E-11,25070.44347,12535.22174,852395.0781,0,6.02E-11,5659652.614,2653361723,7966133.414,54039340.91,1.51E-11,7.53E-12,0,0,0,256972.0456,3183946.321,1460353.332,532746.9238,0,5947962.714,6405498.308,34534535.89,43039683.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611692]],633028.6977,13769941.08,0,1748663.432,2193663.804,0,714507.639,2826692.502,32447421.47,24105231.4,44963840.37,53074128.83,2225001.858,1059226.237,0,1372606.78,81478.94129,50140.88695,43873.27608,839859.8564,5208384.632,2695072.673,5446553.845,426197.5391,3390777.48,2770284.004,112816.9956,0,0,35017141.92,-2.41E-10,639296.3086,526479.313,6267.610868,12535.22174,5672187.836,288310.1,1372606.78,72397173.14,126524260.6,2601058.51,150422.6608,10911910.52,219366.3804,645563.9195,194295.9369,-1.51E-11,6054512.099,-1.93E-09,6311484.145,-6.02E-11,25070.44347,12535.22174,852395.0781,0,6.02E-11,5659652.614,2653361723,7966133.414,54039340.91,1.51E-11,7.53E-12,0,0,0,256972.0456,3183946.321,1460353.332,532746.9238,0,5947962.714,6405498.308,34534535.89,43039683.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611699]],633028.6977,13769941.08,0,1748663.432,2193663.804,0,714507.639,2826692.502,32447421.47,24105231.4,44963840.37,53074128.83,2225001.858,1059226.237,0,1372606.78,81478.94129,50140.88695,43873.27608,839859.8564,5208384.632,2695072.673,5446553.845,426197.5391,3390777.48,2770284.004,112816.9956,0,0,35017141.92,-2.41E-10,639296.3086,526479.313,6267.610868,12535.22174,5672187.836,288310.1,1372606.78,72397173.14,126524260.6,2601058.51,150422.6608,10911910.52,219366.3804,645563.9195,194295.9369,-1.51E-11,6054512.099,-1.93E-09,6311484.145,-6.02E-11,25070.44347,12535.22174,852395.0781,0,6.02E-11,5659652.614,2653361723,7966133.414,54039340.91,1.51E-11,7.53E-12,0,0,0,256972.0456,3183946.321,1460353.332,532746.9238,0,5947962.714,6405498.308,34534535.89,43039683.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6117]],7596344.373,165239292.9,0,20983961.19,26323965.65,0,8574091.668,33920310.02,389369057.6,289262776.8,539566084.4,636889546,26700022.3,12710714.84,0,16471281.36,977747.2955,601690.6434,526479.313,10078318.28,62500615.58,32340872.08,65358646.14,5114370.469,40689329.76,33243408.05,1353803.948,0,0,420205703.1,-2.89E-09,7671555.703,6317751.755,75211.33042,150422.6608,68066254.03,3459721.199,16471281.36,868766077.7,1518291127,31212702.13,1805071.93,130942926.3,2632396.565,7746767.033,2331551.243,-1.81E-10,72654145.19,-2.31E-08,75737809.73,-7.23E-10,300845.3217,150422.6608,10228740.94,0,7.23E-10,67915831.37,31840340677,95593600.97,648472090.9,1.81E-10,9.04E-11,0,0,0,3083664.547,38207355.85,17524239.99,6392963.086,0,71375552.57,76865979.69,414414430.6,516476206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[61171]],7596344.373,165239292.9,0,20983961.19,26323965.65,0,8574091.668,33920310.02,389369057.6,289262776.8,539566084.4,636889546,26700022.3,12710714.84,0,16471281.36,977747.2955,601690.6434,526479.313,10078318.28,62500615.58,32340872.08,65358646.14,5114370.469,40689329.76,33243408.05,1353803.948,0,0,420205703.1,-2.89E-09,7671555.703,6317751.755,75211.33042,150422.6608,68066254.03,3459721.199,16471281.36,868766077.7,1518291127,31212702.13,1805071.93,130942926.3,2632396.565,7746767.033,2331551.243,-1.81E-10,72654145.19,-2.31E-08,75737809.73,-7.23E-10,300845.3217,150422.6608,10228740.94,0,7.23E-10,67915831.37,31840340677,95593600.97,648472090.9,1.81E-10,9.04E-11,0,0,0,3083664.547,38207355.85,17524239.99,6392963.086,0,71375552.57,76865979.69,414414430.6,516476206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[611710]],7596344.373,165239292.9,0,20983961.19,26323965.65,0,8574091.668,33920310.02,389369057.6,289262776.8,539566084.4,636889546,26700022.3,12710714.84,0,16471281.36,977747.2955,601690.6434,526479.313,10078318.28,62500615.58,32340872.08,65358646.14,5114370.469,40689329.76,33243408.05,1353803.948,0,0,420205703.1,-2.89E-09,7671555.703,6317751.755,75211.33042,150422.6608,68066254.03,3459721.199,16471281.36,868766077.7,1518291127,31212702.13,1805071.93,130942926.3,2632396.565,7746767.033,2331551.243,-1.81E-10,72654145.19,-2.31E-08,75737809.73,-7.23E-10,300845.3217,150422.6608,10228740.94,0,7.23E-10,67915831.37,31840340677,95593600.97,648472090.9,1.81E-10,9.04E-11,0,0,0,3083664.547,38207355.85,17524239.99,6392963.086,0,71375552.57,76865979.69,414414430.6,516476206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[62]],138052162,2708468064,0,641937948.5,806398365.9,0,445902947.1,1656545769,7465929675,1.36757E+11,75697974110,2513882204,2010119637,241086010.2,0,314551906.3,32377161.98,47031240.19,-2.00E-07,429706694.8,2524053911,1094449713,2346676373,449988307.2,1327738746,678692487.3,5408614.926,0,0,9945395850,-4.00E-07,200911767.1,141373168.9,1.25E-08,3403663.666,1910905110,110605831.9,270165896.7,6307171414,63642834052,4.59275E+11,99339524079,62804590042,92516251.41,27506783.7,420772203.1,58791535.9,3483481348,1615736104,492450049.3,-1.00E-07,4.00E-07,-2.00E-07,1523435559,0,1.00E-07,460464913.3,11140061130,1410058468,10562662840,2.50E-08,1.25E-08,0,0,0,278810651.3,0,26173165.19,14860735.42,2231201585,590331418.7,3137654378,3591555286,2394950780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[621]],56086574.74,951853888.6,0,204931715.4,259400408.2,0,138059260.9,740450645.4,1814184975,32859182682,28689361568,2012645163,786829928.3,46379282.96,0,99769387.76,0,6471527.855,-1.38E-07,26964699.39,195224423.6,310633337,738832763.4,36671991.18,510172112.5,606166442.4,1.38E-07,0,0,2240227226,-2.76E-07,8089409.818,2.67E-07,8.61E-09,1078587.976,144530788.8,12403761.72,11864467.73,1367110259,32212569191,25554445616,6397644578,39268152435,12943055.71,0,118644677.3,-1.54E-08,595380562.6,552237043.6,114869619.4,-6.89E-08,2.76E-07,-1.38E-07,157473844.5,0,6.89E-08,5.33E-07,42064931.06,1.15E-06,5392939.879,1.72E-08,8.61E-09,0,0,0,3235763.927,0,2696469.939,1617881.964,570033745.2,10246585.77,678971130.8,618570204.1,369416381.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6211]],7468569.211,126750237.1,0,27289002.89,34542132.6,0,18384170.37,98599476.22,241579488.7,4375576173,3820316778,268006733.6,104775408.5,6175932.232,0,13285435.62,0,861757.9859,-1.83E-08,3590658.275,25996365.91,41364383.32,98384036.72,4883295.253,67935254.55,80717998.01,1.84E-08,0,0,298311889.5,-3.67E-08,1077197.482,3.55E-08,1.15E-09,143626.331,19245928.35,1651702.806,1579889.641,182046374.5,4289472188,3402866847,851919582.2,5229003832,1723515.972,0,15798896.41,-2.05E-09,79281734.7,73536681.46,15296204.25,-9.17E-09,3.67E-08,-1.83E-08,20969444.32,0,9.17E-09,7.10E-08,5601426.908,1.53E-07,718131.6549,2.29E-09,1.15E-09,0,0,0,430878.9929,0,359065.8275,215439.4965,75906515.92,1364450.144,90412775.35,82369700.82,49192018.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[62111]],7468569.211,126750237.1,0,27289002.89,34542132.6,0,18384170.37,98599476.22,241579488.7,4375576173,3820316778,268006733.6,104775408.5,6175932.232,0,13285435.62,0,861757.9859,-1.83E-08,3590658.275,25996365.91,41364383.32,98384036.72,4883295.253,67935254.55,80717998.01,1.84E-08,0,0,298311889.5,-3.67E-08,1077197.482,3.55E-08,1.15E-09,143626.331,19245928.35,1651702.806,1579889.641,182046374.5,4289472188,3402866847,851919582.2,5229003832,1723515.972,0,15798896.41,-2.05E-09,79281734.7,73536681.46,15296204.25,-9.17E-09,3.67E-08,-1.83E-08,20969444.32,0,9.17E-09,7.10E-08,5601426.908,1.53E-07,718131.6549,2.29E-09,1.15E-09,0,0,0,430878.9929,0,359065.8275,215439.4965,75906515.92,1364450.144,90412775.35,82369700.82,49192018.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[621111]],6364014.168,108004663.5,0,23253128.69,29433565.53,0,15665265.65,84017225.51,205851381.4,3728455609,3255315632,228370200.7,89279775.69,5262550.178,0,11320602.13,0,734309.3271,-1.56E-08,3059622.196,22151664.7,35246847.7,83833648.18,4161086.187,57888051.96,68780306.97,1.56E-08,0,0,254193412.1,-3.13E-08,917886.6589,3.03E-08,9.77E-10,122384.8879,16399574.97,1407426.21,1346233.766,155122845.4,3655085868,2899603956,725925962.3,4455666612,1468618.654,0,13462337.66,-1.75E-09,67556458.1,62661062.58,13033990.56,-7.82E-09,3.13E-08,-1.56E-08,17868193.63,0,7.82E-09,6.05E-08,4773010.626,1.30E-07,611924.4393,1.95E-09,9.77E-10,0,0,0,367154.6636,0,305962.2196,183577.3318,64680413.23,1162656.435,77041286.91,70187733.19,41916824.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[621112]],1104555.043,18745573.56,0,4035874.194,5108567.072,0,2718904.72,14582250.71,35728107.34,647120564.9,565001145.7,39636532.87,15495632.76,913382.0545,0,1964833.489,0,127448.6588,-2.71E-09,531036.0782,3844701.206,6117535.621,14550388.54,722209.0663,10047202.6,11937691.04,2.71E-09,0,0,44118477.37,-5.43E-09,159310.8235,5.25E-09,1.70E-10,21241.44313,2846353.379,244276.596,233655.8744,26923529.16,634386319.7,503262891.3,125993619.9,773337219.9,254897.3175,0,2336558.744,-3.03E-10,11725276.61,10875618.88,2262213.693,-1.36E-09,5.43E-09,-2.71E-09,3101250.697,0,1.36E-09,1.05E-08,828416.282,2.26E-08,106207.2156,3.39E-10,1.70E-10,0,0,0,63724.32938,0,53103.60782,31862.16469,11226102.69,201793.7097,13371488.45,12181967.63,7275194.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6212]],35705092.82,605956623.4,0,130460916.1,165136054.3,0,87889459.25,471375888.9,1154922426,20918377939,18263841615,1281263523,500901254.1,29525365.22,0,63513867.04,0,4119818.403,-8.77E-08,17165910.01,124281188.5,197751283.3,470345934.3,23345637.61,324779017.4,385889657,8.77E-08,0,0,1426143804,-1.75E-07,5149773.003,1.70E-07,5.48E-09,686636.4004,92009277.66,7896318.605,7553000.405,870311637.5,20506739417,16268132917,4072783809,24998371430,8239636.805,0,75530004.05,-9.79E-09,379023293,351557837,73126776.64,-4.39E-08,1.75E-07,-8.77E-08,100248914.5,0,4.39E-08,3.40E-07,26778819.62,7.31E-07,3433182.002,1.10E-08,5.48E-09,0,0,0,2059909.201,0,1716591.001,1029954.601,362887337.6,6523045.804,432237614.1,393785975.6,235172967.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[62121]],35705092.82,605956623.4,0,130460916.1,165136054.3,0,87889459.25,471375888.9,1154922426,20918377939,18263841615,1281263523,500901254.1,29525365.22,0,63513867.04,0,4119818.403,-8.77E-08,17165910.01,124281188.5,197751283.3,470345934.3,23345637.61,324779017.4,385889657,8.77E-08,0,0,1426143804,-1.75E-07,5149773.003,1.70E-07,5.48E-09,686636.4004,92009277.66,7896318.605,7553000.405,870311637.5,20506739417,16268132917,4072783809,24998371430,8239636.805,0,75530004.05,-9.79E-09,379023293,351557837,73126776.64,-4.39E-08,1.75E-07,-8.77E-08,100248914.5,0,4.39E-08,3.40E-07,26778819.62,7.31E-07,3433182.002,1.10E-08,5.48E-09,0,0,0,2059909.201,0,1716591.001,1029954.601,362887337.6,6523045.804,432237614.1,393785975.6,235172967.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[621210]],35705092.82,605956623.4,0,130460916.1,165136054.3,0,87889459.25,471375888.9,1154922426,20918377939,18263841615,1281263523,500901254.1,29525365.22,0,63513867.04,0,4119818.403,-8.77E-08,17165910.01,124281188.5,197751283.3,470345934.3,23345637.61,324779017.4,385889657,8.77E-08,0,0,1426143804,-1.75E-07,5149773.003,1.70E-07,5.48E-09,686636.4004,92009277.66,7896318.605,7553000.405,870311637.5,20506739417,16268132917,4072783809,24998371430,8239636.805,0,75530004.05,-9.79E-09,379023293,351557837,73126776.64,-4.39E-08,1.75E-07,-8.77E-08,100248914.5,0,4.39E-08,3.40E-07,26778819.62,7.31E-07,3433182.002,1.10E-08,5.48E-09,0,0,0,2059909.201,0,1716591.001,1029954.601,362887337.6,6523045.804,432237614.1,393785975.6,235172967.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[6213]],6194229.817,105123227.2,0,22632762.79,28648312.9,0,15247334.93,81775745.57,200359510.6,3628984834,3168467671,222277554.6,86897897.15,5122151.58,0,11018581.89,0,714718.8251,-1.52E-08,2977995.104,21560684.56,34306503.6,81597065.86,4050073.342,56343667.38,66945329.95,1.52E-08,0,0,247411833.3,-3.04E-08,893398.5313,2.95E-08,9.51E-10,119119.8042,15962053.76,1369877.748,1310317.846,150984351.8,3557572512,2822245960,706559118.5,4336794711,1429437.65,0,13103178.46,-1.70E-09,65754131.91,60989339.74,12686259.14,-7.61E-09,3.04E-08,-1.52E-08,17391491.41,0,7.61E-09,5.89E-08,4645672.363,1.27E-07,595599.0209,1.90E-09,9.51E-10,0,0,0,357359.4125,0,297799.5104,178679.7063,62954816.51,1131638.14,74985916.73,68315207.7,40798532.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[62131]],1616104.114,27427151.56,0,5904995.803,7474481.529,0,3978102.436,21335682.2,52274752.32,946819458.6,826668333.5,57993274.57,22672075.99,1336393.787,0,2874800.588,0,186473.5517,-3.97E-09,776973.1319,5625285.475,8950730.48,21289063.82,1056683.459,14700331.66,17466356.01,3.97E-09,0,0,64550927.8,-7.94E-09,233091.9396,7.68E-09,2.48E-10,31078.92528,4164575.987,357407.6407,341868.1781,39392537.79,928187642.9,736337437.1,184344645.3,1131490433,372947.1033,0,3418681.781,-4.43E-10,17155566.75,15912409.74,3309905.542,-1.99E-09,7.94E-09,-3.97E-09,4537523.091,0,1.99E-09,1.54E-08,1212078.086,3.31E-08,155394.6264,4.96E-10,2.48E-10,0,0,0,93236.77583,0,77697.31319,46618.38792,16425212.01,295249.7901,19564183.46,17823763.65,10644531.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
