HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
545212036909263,90001,1,201206,25,1
404604685991704,90001,2,201206,36,2
894149220856505,89001,2,201206,28,1
708902865991144,88001,1,201206,49,0
708902865991144,88001,2,201206,43,0
915014928559230,90001,1,201206,25,0
745229086909693,90001,1,201206,26,0
591918201093459,88001,1,201206,33,1
308905115999214,88001,2,201206,49,3
308905115999214,88001,3,201206,18,0
308905115999214,88001,4,201206,15,0
308905115999214,88001,5,201206,22,0
290755052904274,89001,1,201206,49,0
505709350897799,90001,2,201206,31,0
990285091908176,89001,1,201206,47,1
790099063908672,89001,2,201206,41,1
790099063908672,89001,4,201206,15,1
603709070899629,89001,2,201206,45,0
075965709066908,90001,1,201206,32,1
899699480017003,88001,1,201206,48,2
874075269900823,90001,1,201206,48,2
874075269900823,90001,2,201206,19,0
270993071507149,90001,2,201206,42,1
077981904047935,89001,2,201206,41,3
300907942613665,89002,2,201206,27,0
435071329900666,89001,1,201206,43,0
440694072004359,90001,1,201206,30,3
727079708059480,90001,1,201206,42,2
727079708059480,90001,3,201206,22,0
727079708059480,90001,5,201206,16,0
959740882700760,90001,1,201206,44,0
752049930079440,90001,2,201206,48,1
135012440900175,89002,1,201206,49,2
014023104075951,89001,1,201206,45,2
014023104075951,89001,3,201206,16,0
989050323630740,90001,1,201206,48,5
989050323630740,90001,4,201206,15,0
989050323630740,90001,5,201206,15,0
737020750119890,89001,2,201206,30,2
750409570477107,90001,3,201206,43,0
116021909051081,89001,1,201206,43,2
116021909051081,89001,3,201206,25,0
640600074312149,89001,1,201206,50,1
490659850587101,90001,1,201206,49,2
069151500778299,90001,2,201206,30,0
709010063169490,90001,2,201206,26,1
744179639000783,90001,1,201206,24,3
173994706084037,90001,1,201206,38,2
173994706084037,90001,2,201206,16,0
501704651877301,89001,1,201206,28,0
170761305075148,89002,1,201206,30,0
057471210114500,89002,1,201206,22,0
210107779935795,89001,1,201206,26,0
775041647128710,89001,1,201206,26,0
532177247100655,89001,2,201206,35,0
178894106057104,90001,1,201206,31,0
510107878592053,90001,2,201206,28,0
670914072417017,90001,1,201206,32,4
670914072417017,90001,2,201206,15,0
174867207041100,90001,1,201206,45,0
175172748100330,90001,2,201206,24,0
511647037806570,90001,1,201206,41,0
710107979935705,90001,1,201206,43,1
710107979935705,90001,2,201206,16,0
129780093250771,90001,2,201206,23,2
082301710725997,90001,1,201206,38,0
670814072418018,88001,1,201206,47,0
670814072418018,88001,7,201206,26,0
670814072418018,88001,8,201206,32,0
308705921980781,88001,1,201206,35,0
057942710794296,90001,1,201206,48,0
851794610176207,89001,2,201206,21,2
851794610176207,89001,5,201206,27,1
184960751770612,89001,1,201206,37,1
184960751770612,89001,3,201206,15,0
891339260957203,90001,2,201206,37,0
007102712106921,90001,1,201206,46,1
007102712106921,90001,3,201206,37,0
011912710794996,90001,1,201206,38,2
011912710794996,90001,2,201206,17,0
305609862940531,90001,2,201206,39,2
112445091409362,89001,2,201206,30,0
320307961804964,89001,1,201206,25,0
664270419300998,90001,1,201206,50,0
250938079723859,89001,1,201206,35,0
676265694300922,90001,1,201206,33,1
269457606026329,90001,1,201206,48,0
783023914239110,89001,3,201206,44,0
720307952955982,90001,2,201206,27,0
530733075423439,89001,2,201206,48,1
744044913219060,89001,1,201206,46,0
640940074321149,89001,1,201206,32,4
402701642793404,89001,1,201206,24,0
951262964400958,90001,2,201206,34,3
052902540797596,90001,1,201206,50,2
052902540797596,90001,3,201206,20,0
120407910003731,89001,1,201206,48,0
450941073523199,89001,3,201206,48,3
720407922748385,90001,2,201206,46,3
680143017324170,90001,2,201206,35,2
804707132792654,90001,1,201206,39,2
648271359400727,90001,1,201206,47,2
648271359400727,90001,2,201206,16,0
520407908651680,90001,2,201206,24,0
707094765219760,89001,2,201206,48,1
690747077521609,89001,1,201206,36,2
760014809229390,89001,2,201206,39,2
603100912109034,89001,1,201206,32,0
484049830067207,89001,2,201206,26,3
320407953453453,89001,2,201206,50,0
320407953453453,89001,3,201206,17,0
188054188240730,90001,2,201206,36,5
520407939832163,90001,2,201206,27,0
499480780600752,90001,1,201206,49,1
242381036904379,90001,1,201206,26,1
242381036904379,90001,3,201206,31,1
620407903091996,90001,2,201206,22,0
273996001096409,90001,2,201206,35,2
307104532104534,90001,2,201206,28,2
030744074821579,89001,1,201206,41,4
733074940239410,89001,3,201206,20,0
499340013740732,89001,1,201206,33,4
720407901694031,90001,1,201206,32,1
579276109400661,90001,2,201206,31,1
579276109400661,90001,4,201206,32,1
583273249400939,88002,2,201206,30,0
274938502033499,88001,3,201206,37,3
620934074633489,89002,2,201206,23,0
960433073535069,90001,1,201206,28,2
077374059300383,90001,2,201206,41,1
077374059300383,90001,3,201206,21,0
960438072637859,90001,1,201206,19,0
960438072637859,90001,2,201206,40,2
960438072637859,90001,3,201206,19,0
083372659300933,88001,2,201206,40,0
374932901061369,89001,2,201206,47,5
374932901061369,89001,3,201206,22,0
102706313996943,89001,1,201206,46,2
102706313996943,89001,3,201206,19,0
833473023908572,89001,1,201206,46,2
833473023908572,89001,3,201206,15,0
235374829300837,89001,1,201206,45,0
374937901061368,90001,2,201206,38,2
374937901061368,90001,4,201206,19,0
730307921531058,90001,1,201206,43,2
933259014909070,90001,1,201206,43,0
377965804021378,90001,2,201206,34,0
777074921439550,89001,2,201206,16,0
924119310477405,89001,1,201206,49,1
025344440707093,90001,1,201206,49,4
748064554449610,90001,1,201206,36,2
950541074548079,88001,1,201206,50,1
010950071643219,89001,1,201206,42,0
102707144990835,89001,2,201206,22,0
081774650784295,90001,1,201206,32,0
905285093409166,89001,1,201206,50,2
905285093409166,89001,3,201206,31,1
905285093409166,89001,4,201206,21,0
025345300797093,89001,2,201206,47,2
110410840021500,90001,2,201206,50,0
010702072555969,90001,1,201206,29,2
015755600760994,90001,1,201206,35,0
069410597500765,90001,1,201206,45,4
750006437384998,90001,2,201206,31,0
094370988430675,90001,2,201206,27,0
310901066856244,90001,2,201206,42,3
572958505092099,88002,2,201206,40,3
940659370487507,90001,1,201206,32,0
951349810567506,89001,2,201206,30,2
930916074253319,89001,1,201206,47,0
254571549100822,90001,2,201206,23,2
736510860100194,89001,2,201206,28,0
087685710794098,90001,1,201206,24,2
748577729100900,90001,1,201206,50,4
800109944462698,88001,2,201206,43,2
921839150169004,90001,1,201206,38,0
921839150169004,90001,2,201206,37,0
600106910890998,90001,3,201206,18,0
199530744860910,89002,1,201206,21,0
583062759100915,88001,1,201206,41,0
806902730992911,90001,1,201206,33,3
806902730992911,90001,3,201206,16,0
066914902000119,90001,1,201206,44,0
152330640990006,90001,3,201206,17,0
259040505890940,90001,2,201206,29,0
832929540669002,90001,2,201206,40,2
080224090505959,90001,1,201206,49,3
620392025905695,90001,1,201206,45,2
108905060791982,88001,1,201206,32,0
750921065008869,88002,2,201206,40,1
952109910089007,89001,2,201206,46,6
952109910089007,89001,3,201206,19,0
952109910089007,89001,4,201206,17,1
952109910089007,89001,5,201206,16,0
095918709040259,88001,1,201206,20,0
162050720300001,89001,2,201206,28,0
063972101090239,89001,1,201206,34,4
002603710999132,89001,2,201206,32,1
299130970130620,89001,1,201206,46,0
500206926920683,90001,2,201206,49,4
500206926920683,90001,3,201206,17,0
499240092350910,89001,1,201206,48,2
499240092350910,89001,2,201206,23,0
420060133740010,89001,1,201206,28,0
140366094809194,90001,1,201206,34,6
140366094809194,90001,4,201206,15,0
092948208035472,88001,1,201206,27,0
001031201008451,89001,5,201206,32,0
012840140971193,89001,3,201206,22,0
100409965817189,89002,1,201206,21,0
100409965817189,89002,2,201206,20,0
996074681029510,89001,2,201206,32,3
067560440017109,90001,3,201206,21,0
095916607019487,90001,1,201206,47,2
600409965817179,90001,1,201206,37,1
600409965817179,90001,2,201206,37,0
026910540994892,90001,2,201206,33,1
410220189640080,88001,1,201206,50,3
410220189640080,88001,5,201206,19,0
750604026909194,90001,1,201206,39,5
750604026909194,90001,5,201206,19,1
025025155080470,88001,1,201206,24,0
720154005508520,88001,1,201206,28,0
942097119500997,90001,2,201206,21,0
970095968059850,90001,1,201206,38,2
848093579500988,90001,1,201206,29,2
060955101054579,90001,3,201206,28,0
262069389500995,90001,2,201206,26,2
589230048530960,90001,1,201206,35,4
589230048530960,90001,2,201206,15,0
850040032909061,89001,1,201206,35,4
349090869500970,90001,2,201206,32,1
650649062909068,89001,1,201206,49,1
650649062909068,89001,3,201206,19,0
082300160995997,89001,1,201206,41,0
082300160995997,89001,2,201206,47,0
350569097702959,89001,2,201206,49,2
350569097702959,89001,4,201206,19,0
005570460984693,90001,2,201206,23,0
147099689600950,90001,2,201206,37,1
098994106057609,90001,1,201206,39,0
505904650597306,90001,3,201206,42,0
082000560994191,90001,3,201206,16,0
901026940059810,90001,2,201206,28,1
100609974061386,89001,4,201206,18,0
516299220769003,89002,1,201206,25,2
097905707054656,90001,2,201206,23,0
800609931145599,88001,2,201206,50,2
619001750600118,89001,2,201206,32,3
090902101061627,89001,5,201206,46,6
090965203006608,90001,2,201206,24,0
206902060996036,90001,1,201206,36,2
801903290385826,89001,1,201206,50,2
801903290385826,89001,3,201206,18,0
041290160948382,89001,2,201206,23,0
801902170580806,89001,2,201206,34,2
760120081906890,89001,2,201206,44,2
646490356220920,89001,3,201206,41,1
988096035027220,89001,1,201206,25,1
638800018720920,89001,1,201206,45,3
742092567600243,90001,3,201206,17,0
446095298600232,90001,2,201206,40,1
044410560918166,90001,2,201206,25,2
500609797800169,90001,2,201206,46,2
500609797800169,90001,3,201206,20,0
500609797800169,90001,4,201206,18,0
959090077600618,90001,3,201206,26,2
205908310589246,90001,2,201206,41,2
716289050879000,90001,2,201206,28,0
170260098006286,90001,1,201206,19,0
060081096603997,90001,2,201206,38,1
942066496066140,90001,1,201206,50,1
868092928600253,90001,2,201206,32,0
093758806057644,88001,1,201206,35,2
946046681087410,88001,2,201206,45,2
800609782329578,88001,2,201206,46,2
999006181088700,88001,1,201206,21,1
660496028802491,88001,3,201206,16,0
036750860964598,88001,2,201206,41,2
065942805093689,89001,1,201206,39,2
760252035001201,90001,1,201206,40,2
760252035001201,90001,3,201206,21,0
760252035001201,90001,4,201206,18,0
090820160997293,89001,3,201206,31,2
090820160997293,89001,4,201206,25,2
090820160997293,89001,12,201206,22,1
200609930137695,89002,1,201206,34,3
967056964059880,90001,1,201206,37,1
926589650369005,90001,1,201206,44,2
260166008508530,88001,2,201206,48,0
100609947360314,89001,2,201206,29,0
136079420749006,89001,1,201206,41,0
906006836029400,89001,1,201206,39,1
640090049600463,90001,1,201206,32,0
406903600983476,90001,1,201206,50,1
406903600983476,90001,2,201206,24,0
669910190000960,90001,3,201206,35,0
800609983516571,88001,1,201206,28,4
800609983516571,88001,3,201206,41,2
400609994650295,90001,1,201206,25,0
035510560994497,90001,2,201206,44,0
747006800600223,90001,2,201206,34,0
000064708027632,90001,1,201206,38,3
000064708027632,90001,6,201206,48,0
022000560949491,90001,1,201206,24,2
022000560949491,90001,2,201206,39,4
060842065908291,90001,2,201206,37,2
205904800892616,90001,1,201206,37,2
669002480600247,90001,3,201206,21,0
669002480600247,90001,4,201206,20,0
906007240204686,90001,2,201206,44,2
906007240204686,90001,3,201206,17,0
656469080709006,88001,1,201206,22,2
619001170600111,89001,2,201206,49,2
619001170600111,89001,3,201206,19,0
994066769019830,89001,1,201206,47,0
926249910459008,89001,3,201206,20,0
610490824520040,90001,2,201206,39,2
260789085001804,90001,2,201206,28,0
097935606089696,90001,1,201206,43,2
600609967936849,90001,1,201206,19,0
094958400094619,88001,1,201206,31,0
093992205015639,89001,3,201206,18,0
600609928593942,90001,2,201206,40,3
600609928593942,90001,3,201206,19,1
800609974111842,88002,1,201206,38,3
800609974111842,88002,3,201206,16,0
008900790995726,88002,1,201206,27,2
200609916635540,89001,1,201206,46,2
014036166040010,90001,2,201206,38,3
904908870791056,90001,2,201206,41,0
505900550882866,90001,1,201206,32,3
096956805025607,90001,2,201206,27,0
605003030107676,90001,1,201206,28,1
760244065908995,90001,2,201206,28,3
050130560992592,90001,3,201206,27,1
912006923059550,90001,2,201206,44,2
956096930059100,90001,2,201206,40,2
608909880991406,88001,2,201206,25,0
101903150590406,89002,2,201206,31,2
440860090602369,89001,2,201206,45,2
440860090602369,89001,3,201206,21,0
440860090602369,89001,4,201206,18,0
004660260983490,89001,2,201206,50,2
441091509600903,90001,1,201206,38,2
090914405001639,90001,1,201206,29,0
326669580899006,88001,2,201206,30,0
689760206820980,88001,3,201206,17,0
727092879600974,89001,1,201206,47,2
727092879600974,89001,2,201206,43,0
727092879600974,89001,3,201206,16,0
053640160990399,89001,1,201206,49,2
093924507016639,90001,2,201206,25,1
760231054909693,90001,3,201206,19,0
866569520349009,89001,2,201206,32,3
046056158040950,90001,2,201206,35,1
916039650099006,90001,2,201206,43,2
916039650099006,90001,3,201206,19,0
856569960459008,90001,1,201206,46,0
400609983979293,90001,2,201206,34,2
047030560994794,90001,3,201206,45,1
000075204047661,90001,1,201206,22,0
308900760995586,88001,2,201206,49,1
520786098201349,89001,1,201206,35,2
445095069800744,90002,1,201206,35,0
091904604094889,90001,1,201206,49,0
041078115080320,88001,2,201206,42,2
026730880982199,88001,2,201206,48,2
003011609033871,89001,2,201206,31,2
960018709019390,89001,2,201206,45,3
971058989059530,90001,2,201206,36,2
383093299800718,88002,2,201206,20,0
092981500097858,89001,2,201206,35,2
878949940909002,90001,2,201206,22,1
400809910466499,90001,2,201206,48,1
980683095001009,90001,2,201206,38,2
700189004206990,90001,3,201206,46,1
100809983516581,89001,3,201206,24,2
405903600893478,90001,1,201206,41,2
048270480017904,90001,1,201206,21,0
668092659800948,90001,1,201206,31,4
003550180992391,89001,1,201206,29,3
251006740900140,90001,1,201206,40,3
251006740900140,90001,3,201206,16,0
105000670104249,90001,2,201206,47,2
105000670104249,90001,3,201206,16,0
910794099301609,89001,1,201206,42,2
212099349900805,89001,2,201206,33,0
909019563029490,89001,1,201206,50,2
094996203002957,90001,1,201206,49,2
094996203002957,90001,4,201206,22,0
899659860589001,90001,1,201206,41,2
899659860589001,90001,3,201206,17,0
899659860589001,90001,5,201206,50,2
095956707017929,90001,1,201206,45,1
927098479900743,89001,2,201206,50,3
927098479900743,89001,3,201206,22,0
927098479900743,89001,4,201206,19,0
927098479900743,89001,5,201206,15,0
094986707082909,90001,2,201206,32,3
760439050559107,90001,4,201206,19,0
201570061901995,89001,2,201206,50,4
201570061901995,89001,7,201206,48,2
640200094311149,89001,2,201206,32,2
201033041903195,89001,1,201206,31,4
194991901030065,89001,1,201206,44,2
401613042809490,89002,2,201206,43,5
301950022904294,89001,2,201206,42,1
242199348000905,90001,1,201206,27,5
401613045001400,90001,1,201206,37,2
960078550699106,90001,1,201206,35,5
960078550699106,90001,2,201206,16,0
020405094315319,90001,3,201206,30,1
057711500992597,90001,1,201206,29,0
195856602009079,90001,1,201206,26,5
027691600939096,90001,3,201206,16,0
070802096918968,88001,1,201206,46,2
057711800932597,88001,1,201206,45,0
195968709066004,88001,3,201206,36,0
919090585189620,88001,2,201206,48,3
052131800983094,88002,1,201206,25,0
052131800983094,88002,2,201206,22,0
764169639000983,90001,2,201206,32,0
161908604094089,88001,2,201206,46,2
099610904480681,88001,2,201206,39,6
099610904480681,88001,3,201206,17,0
110100057414717,89001,1,201206,38,0
113198359100019,89001,2,201206,32,1
975041047128710,89001,3,201206,50,2
123198358100719,89001,1,201206,27,0
194922107035109,89001,1,201206,37,0
194922107035109,89001,2,201206,39,0
165954007074149,90001,1,201206,27,3
204905721985541,90001,2,201206,38,3
350119097714959,90001,1,201206,48,0
510109818096557,90001,1,201206,23,0
920918097015538,90001,2,201206,49,1
179540572250951,90001,1,201206,38,0
199935705075198,90001,2,201206,29,0
505909351897791,90001,1,201206,46,0
053051147160060,90001,1,201206,28,0
110300765540061,90001,1,201206,49,0
168240461700961,90001,1,201206,35,0
211950076807398,90001,3,201206,35,1
610109814027395,90001,1,201206,30,0
610109814027395,90001,3,201206,22,0
587191478100774,88001,1,201206,33,1
053311810959891,88001,2,201206,29,1
164192739200951,90001,2,201206,45,2
289350947720961,90001,1,201206,42,3
470825093916279,90001,1,201206,25,1
194946204005239,90001,2,201206,41,2
194946204005239,90001,3,201206,20,1
621031035001909,90001,2,201206,36,3
904062607169880,90001,1,201206,35,1
001961220691695,89001,2,201206,45,1
605903291897392,90001,1,201206,28,0
056102780200112,90001,2,201206,33,1
605002271101082,90001,3,201206,20,0
259480772830941,90001,1,201206,35,3
259480772830941,90001,3,201206,15,0
195994207020207,90001,1,201206,30,3
198934506072209,90001,1,201206,41,2
972789250109101,90001,1,201206,27,1
770124094318409,88001,2,201206,43,1
562599180239109,88001,3,201206,27,0
106065008094231,90001,2,201206,46,1
987062829169150,90001,1,201206,36,4
160198949200988,90001,2,201206,48,2
053161820984997,88001,2,201206,28,0
210530229490041,90001,3,201206,19,0
906032743159830,90001,2,201206,48,0
731521074909765,90001,1,201206,24,1
302900981994523,89002,1,201206,24,3
023073152180120,88001,2,201206,41,2
023073152180120,88001,3,201206,15,0
198935204086348,90001,2,201206,50,3
310190886860081,88001,1,201206,46,1
360738099515509,90001,1,201206,32,0
360738099515509,90001,2,201206,39,0
619102750300144,89001,2,201206,48,3
619102750300144,89001,3,201206,17,0
668192659300948,90001,2,201206,50,1
110309909947160,89002,1,201206,49,4
110309909947160,89002,2,201206,18,0
