HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
830809964824698,85003,2,201006,23,0
009093280965291,86001,2,201006,22,0
608129240039301,87001,2,201006,36,0
393944405083819,87001,1,201006,21,0
820680635980053,87001,2,201006,34,2
901909753899598,86001,2,201006,32,2
995058999359970,87001,4,201006,15,0
399956800058849,87001,1,201006,44,1
399956800058849,87001,3,201006,20,0
170981096531559,86002,1,201006,22,1
367904603014809,87001,2,201006,30,0
072703580992592,87001,2,201006,27,1
130809977987986,86001,1,201006,33,3
092068184360750,87001,2,201006,42,1
394994203002959,87001,3,201006,20,0
364924604068989,87001,2,201006,38,2
746392949900925,87001,3,201006,18,0
630909989450578,87001,1,201006,27,2
989450067380643,87001,2,201006,38,1
365904107068969,87001,4,201006,16,0
999150608760643,87001,2,201006,41,2
399902705061927,86002,2,201006,22,1
969190072760943,87001,1,201006,44,2
757392509900539,87001,2,201006,25,0
392915208024978,87001,2,201006,30,1
630909992306972,87001,2,201006,30,0
799819710869307,86001,1,201006,39,1
969100581740923,86001,1,201006,42,2
605902273691089,87001,2,201006,24,0
364938101011909,85001,3,201006,26,1
308605273991559,85001,2,201006,33,3
919393999900891,86001,1,201006,34,3
950999099331489,86001,2,201006,39,2
395962104047919,86001,1,201006,39,0
395962104047919,86001,4,201006,32,1
999050986500913,86001,2,201006,35,0
805005403105489,87001,1,201006,40,4
999150478740953,87001,2,201006,28,2
830909931506197,85001,1,201006,34,0
549391649900945,87001,1,201006,41,0
045643190696498,86001,1,201006,40,0
130906932997795,86001,2,201006,42,1
430906980862092,87001,2,201006,43,3
430906980862092,87001,4,201006,17,0
849159680236307,85001,7,201006,31,1
810899099638289,85001,1,201006,40,3
810899099638289,85001,3,201006,16,0
810899099638289,85001,4,201006,15,0
396984509070949,87001,1,201006,37,0
903039860389180,85001,1,201006,19,0
193061048909897,85001,1,201006,38,3
999829210466301,86001,1,201006,29,0
642069981319290,86001,1,201006,35,1
999220194680613,86001,3,201006,18,0
604069890349710,87001,2,201006,22,0
070893063338159,85001,3,201006,18,0
656059897349170,87001,1,201006,43,2
656059897349170,87001,3,201006,16,0
989710186730943,87001,1,201006,42,2
392918202047929,85001,4,201006,17,0
302901454998430,86001,2,201006,24,2
240009943145893,86001,2,201006,37,0
504486038909498,85001,1,201006,26,0
468968702073039,85001,3,201006,21,0
910799010626407,86001,3,201006,16,0
806907884999040,87001,1,201006,39,3
602907554998070,86001,1,201006,31,3
089410164990944,87001,1,201006,42,0
493964201012017,87001,2,201006,28,2
208904594998060,85001,2,201006,28,0
811469920309401,86001,1,201006,25,0
560917097241679,86001,1,201006,24,4
495901107068168,86001,3,201006,24,0
017224110995293,86001,2,201006,31,3
440109940534796,87001,2,201006,34,2
110280836440084,85001,1,201006,31,2
070994810963390,85001,2,201006,42,2
199680429470644,87001,1,201006,27,3
720914098941889,86001,1,201006,38,2
424495049100991,86001,1,201006,29,2
720814098946889,87001,1,201006,27,0
440209915983193,87001,2,201006,39,2
706900964995182,87001,1,201006,40,2
706900964995182,87001,3,201006,16,0
249650059270914,86001,4,201006,15,0
980828095142659,86001,3,201006,35,0
090314520994196,87001,2,201006,38,2
493996706084239,87001,2,201006,42,2
493996706084239,87001,3,201006,18,0
493996706084239,87001,4,201006,20,0
497986904047239,87001,2,201006,27,1
240209905340897,86001,1,201006,25,0
210330596600084,85001,2,201006,29,2
289350246710984,85001,1,201006,29,0
810920096441899,86001,2,201006,26,0
902032811449200,87001,2,201006,27,1
005901034591222,87001,1,201006,32,3
506008394206682,87001,3,201006,17,0
440209952955992,87001,2,201006,31,2
702906594998082,86001,1,201006,39,2
140209944785963,86001,4,201006,23,0
624026004909293,87001,1,201006,31,1
990120004348890,85001,3,201006,21,1
990120004348890,85001,4,201006,19,0
828463579200988,86001,1,201006,31,2
308608324991392,85001,3,201006,22,0
302905924990832,86001,3,201006,21,0
302905924990832,86001,4,201006,22,0
508907694993552,85001,4,201006,15,0
840209955769395,85001,2,201006,27,1
452496029200849,87001,1,201006,43,2
205909604894422,87001,1,201006,42,2
822399260829400,87001,2,201006,15,0
289920028230964,87001,1,201006,24,0
490622093848339,85001,1,201006,35,1
240209922718294,86001,2,201006,29,0
102902524999092,86001,1,201006,28,0
302906584991572,86001,1,201006,23,0
523495879200916,86001,1,201006,25,3
496924902030229,87001,2,201006,37,0
057062159460820,87001,4,201006,20,0
624259078909598,85001,1,201006,32,1
606606884998192,87001,2,201006,43,3
299630608030614,86001,4,201006,31,4
140209982479280,86001,1,201006,40,3
498972003064279,86002,2,201006,34,2
110124007846120,87001,1,201006,24,0
872079260099405,87001,1,201006,20,1
872079260099405,87001,2,201006,41,2
260825096446889,87001,2,201006,38,0
962052714419780,86001,1,201006,31,0
008900274997832,85001,2,201006,32,0
782159410529401,86001,3,201006,18,0
210950436300064,87001,1,201006,42,2
625491719200955,86001,2,201006,41,2
850220097945859,87001,1,201006,43,1
840209953544474,85001,3,201006,31,3
557400030200134,87001,1,201006,28,0
290829099742649,86002,1,201006,31,0
289350869270944,87001,1,201006,31,2
060544540994594,87001,1,201006,35,0
664490419400998,87001,2,201006,38,1
190740096641269,86001,1,201006,42,4
190740096641269,86001,2,201006,20,0
974054805449190,87001,2,201006,37,1
353490529400147,87001,3,201006,23,0
859491589400360,87001,1,201006,30,1
656491909400862,87001,3,201006,17,0
459950986560964,87001,2,201006,25,0
969054169489580,85001,1,201006,44,0
504739280359404,85003,2,201006,34,2
754547006909495,87001,1,201006,24,2
020955094341319,86001,2,201006,34,0
599730763250914,86001,1,201006,29,0
806901124994315,87001,1,201006,26,3
498962100015529,86001,1,201006,29,0
589120186570964,87001,1,201006,30,0
053704550998694,87001,1,201006,32,1
059403070500193,87001,1,201006,27,0
354274066909596,87001,4,201006,41,0
154942064909567,87001,1,201006,29,1
409075002097501,87001,1,201006,27,0
409075002097501,87001,2,201006,28,0
552499349500848,87001,2,201006,35,1
862463709500940,87001,2,201006,17,0
007284550997997,87001,3,201006,15,0
602902144990585,86001,2,201006,42,0
699330596600914,86001,2,201006,22,0
008906514996086,85001,4,201006,16,0
240609972548391,86001,3,201006,19,0
407008608007671,85001,2,201006,34,2
956529310109405,86002,2,201006,35,1
956529310109405,86002,3,201006,18,0
490902005030639,86002,2,201006,21,0
494998707044619,85002,1,201006,20,0
064212096909668,87001,2,201006,36,4
606601204992986,87001,2,201006,23,0
499998905038649,85001,2,201006,43,3
499998905038649,85001,3,201006,17,0
499998905038649,85001,4,201006,15,0
063086119480870,85001,3,201006,15,0
689440370740944,87001,2,201006,30,2
440609945806093,87001,1,201006,23,2
840709915164497,85001,4,201006,19,0
405085206042791,87001,1,201006,35,1
405085206042791,87001,3,201006,15,0
929097930459090,87001,1,201006,20,0
710900092930084,85001,1,201006,40,1
990170009048320,85001,1,201006,34,2
009204870013909,85001,1,201006,30,2
799760231520914,86001,2,201006,36,2
065124170992397,86002,2,201006,22,1
544493349700943,87001,1,201006,26,1
590778097645089,87001,2,201006,19,0
975007672469160,87001,1,201006,44,1
600671095246779,87001,2,201006,31,2
652017913419760,86001,2,201006,43,2
652017913419760,86001,3,201006,17,0
508909754997617,85001,2,201006,31,1
110976094041409,86002,2,201006,41,3
495942004006709,86001,1,201006,20,1
757495679800526,87001,1,201006,44,4
038028150480390,85001,2,201006,26,0
092194580992590,87001,2,201006,40,2
499988108086869,85002,1,201006,42,3
499988108086869,85002,4,201006,16,0
998819750869407,87001,2,201006,34,2
290885096642689,86001,2,201006,44,2
496904708026829,87001,4,201006,40,3
493978800093819,85002,2,201006,22,0
184674041901791,86001,3,201006,17,0
062334180920794,86001,2,201006,29,1
917493249800539,86001,1,201006,24,0
494931902037895,86002,1,201006,23,1
404903204494878,87001,2,201006,28,2
060444280988391,86001,3,201006,21,0
060444280988391,86001,4,201006,20,0
901908044893588,86001,1,201006,43,2
240809952610170,86001,1,201006,36,0
994018854489760,85002,1,201006,21,0
994018854489760,85002,2,201006,19,1
467914406000899,87001,1,201006,35,3
450401670800109,87001,1,201006,21,1
005009164100478,87001,1,201006,36,2
005009164100478,87001,2,201006,17,0
998829260466411,87001,2,201006,29,0
088374180995994,86001,1,201006,32,7
982058973459250,87001,1,201006,42,3
497831603028855,86001,1,201006,39,2
930088735418100,86001,4,201006,19,0
980286096141479,86001,2,201006,28,0
084231072807693,86001,2,201006,39,5
084231072807693,86001,4,201006,18,0
900068838448610,87001,3,201006,25,0
497834603028859,87001,1,201006,39,4
497834603028859,87001,6,201006,18,0
208250850430406,87001,1,201006,43,4
005903164588068,87001,2,201006,42,2
050491668800583,87001,6,201006,26,3
408259850439406,87001,2,201006,18,0
408259850439406,87001,3,201006,16,0
908309150389405,87001,3,201006,15,0
840800095197729,85001,4,201006,15,0
906900894992138,87001,2,201006,31,3
158600220010401,86001,2,201006,41,5
492954001010869,87001,2,201006,41,2
401908094899818,86001,4,201006,30,0
840806990252498,85001,3,201006,20,0
530184003748260,85001,1,201006,39,3
530184003748260,85001,3,201006,15,0
640806963637891,87001,1,201006,32,2
284438084909790,87001,2,201006,28,3
102601374999318,86001,1,201006,40,2
498972806051819,86001,2,201006,23,0
899730706440654,87001,1,201006,24,0
063634580996790,87001,3,201006,30,1
469495689800931,87001,2,201006,37,2
498956406039819,87001,1,201006,30,4
498956406039819,87001,3,201006,17,0
101008324106758,86001,2,201006,38,2
101008324106758,86001,3,201006,16,0
984648074909990,87001,2,201006,33,2
440809993906696,87001,1,201006,43,4
069674580998593,87001,1,201006,35,5
810300564250064,87001,2,201006,21,2
408905624995308,85001,2,201006,15,0
250985098241579,86001,1,201006,29,0
178860140470403,87001,3,201006,16,0
758379250089400,87001,1,201006,36,1
004974880932499,85001,2,201006,39,2
999048327489040,85001,3,201006,23,0
499944709014839,87001,1,201006,23,0
499944709014839,87001,2,201006,22,0
899690648630954,87001,2,201006,27,2
001000814106718,86001,1,201006,31,3
097098188420590,86001,1,201006,38,2
460928309082849,85001,2,201006,36,2
406604834996308,87001,1,201006,38,2
108900034997109,85001,2,201006,23,0
056334490983290,87001,1,201006,35,3
829309540369403,87001,1,201006,32,2
982019950459130,87001,1,201006,25,3
819499460619403,87001,3,201006,18,0
606902564992699,87001,3,201006,39,2
606902564992699,87001,5,201006,18,0
201907084895269,86001,4,201006,29,3
394879022904992,86001,2,201006,26,0
959360677190944,87001,1,201006,41,4
049624490985297,87001,2,201006,30,2
640909926708572,87001,3,201006,24,0
061764890969793,85001,2,201006,23,0
719729250489402,87001,2,201006,37,1
499906705061927,87001,2,201006,27,3
910820247130064,87001,2,201006,28,1
505397074909599,87001,2,201006,31,1
810089860959506,87001,1,201006,29,0
089880619500965,87001,1,201006,36,2
163590069000910,87001,2,201006,27,0
044575800015201,85001,1,201006,43,2
044575800015201,85001,3,201006,18,0
054185100691197,86002,1,201006,32,3
099810809950655,87001,2,201006,41,1
034035500991493,87001,1,201006,37,0
064562829000916,87001,1,201006,39,0
590996602030049,87001,2,201006,39,1
608601425992521,85001,1,201006,31,2
150100040456713,86001,1,201006,34,2
150109964300660,86001,2,201006,41,4
159060574780945,87001,1,201006,43,0
597965400034138,87001,2,201006,41,2
582590269100781,85001,2,201006,24,0
150100010487511,86001,2,201006,40,4
702909415994921,86001,3,201006,19,0
961059850119504,87001,1,201006,28,0
915011904559860,87001,2,201006,30,0
150818097556749,87001,1,201006,43,0
068568229100977,87001,3,201006,39,0
115159026909391,87001,1,201006,26,1
564955908068119,87001,2,201006,34,1
961019650949504,87001,1,201006,34,1
260591359100915,87001,2,201006,25,0
599964603034189,87001,2,201006,44,0
915263096909493,87001,1,201006,17,0
931003801549600,87001,1,201006,36,2
050785530993490,87001,1,201006,44,1
596908100013309,85001,1,201006,23,1
550130005252120,86001,2,201006,34,2
993819050809509,87001,3,201006,19,0
598928905075389,85001,2,201006,30,0
850309943145893,85001,4,201006,16,0
250309906355991,86001,2,201006,41,2
250309906355991,86001,3,201006,17,0
597958706027369,85001,2,201006,17,0
912083495519770,86001,2,201006,42,1
150309934417063,86001,2,201006,40,2
042335130979395,86001,5,201006,34,0
733959410329503,86001,1,201006,26,1
935023793519430,86001,1,201006,42,4
935023793519430,86001,2,201006,19,0
735140032904394,86001,2,201006,38,3
004043185580880,85001,2,201006,38,1
835795028909197,85002,1,201006,22,0
108909785995273,85002,2,201006,26,0
077165230012200,86001,1,201006,37,2
023995530997892,87001,3,201006,26,0
399220989370955,87001,1,201006,40,0
943389210716502,86001,2,201006,31,2
036625130994196,86002,1,201006,29,0
626591639300724,86001,1,201006,31,1
250309939720298,86001,1,201006,24,2
935041055908493,87001,3,201006,24,0
935041055908493,87001,4,201006,28,0
766598589300946,87001,1,201006,32,1
981063987559790,87001,2,201006,38,1
981063987559790,87001,3,201006,19,0
883419060179505,87001,1,201006,38,2
389660425370945,87001,1,201006,28,3
973759850609509,87261,2,201006,28,0
594978802098389,85001,2,201006,33,0
594978802098389,85001,3,201006,26,0
235789088909894,85001,3,201006,18,0
235789088909894,85001,4,201006,16,0
235789088909894,85001,5,201006,15,0
049598759300918,87001,1,201006,22,0
780566599300991,85001,1,201006,26,2
947598479400943,87001,1,201006,43,4
947598479400943,87001,3,201006,16,0
092635440012504,87001,2,201006,40,1
194450750890501,87001,2,201006,40,2
745252034909261,87001,1,201006,27,0
150406961517595,86001,2,201006,36,1
855961054909568,87001,2,201006,39,1
250509902188699,86001,1,201006,39,2
599190562310915,86002,1,201006,32,0
597988108066569,85001,2,201006,23,0
250509941982193,86001,1,201006,32,1
467591879500931,87001,2,201006,37,2
602902275991085,86001,3,201006,20,0
250509908227196,86001,2,201006,30,1
915859850769506,87001,3,201006,16,0
500959093951759,86001,1,201006,37,0
268596679500992,87001,1,201006,29,3
845595569500920,87001,1,201006,35,1
405879910359502,86001,2,201006,26,2
615590919500503,86001,2,201006,29,0
955030061905591,86001,3,201006,18,0
512599349500648,86001,2,201006,21,2
935075551529520,86001,1,201006,31,0
092795450950790,87001,2,201006,20,0
092795450950790,87001,3,201006,24,0
805879940359502,87001,1,201006,31,2
589790203580945,87001,1,201006,35,3
305905275891555,87001,1,201006,27,0
906903625792215,87001,1,201006,22,2
976085870569700,87001,2,201006,15,0
976085870569700,87001,3,201006,42,3
092795850960790,85001,3,201006,38,0
150509977428787,86001,2,201006,30,2
717592879500874,86001,1,201006,44,3
599580461100915,86001,2,201006,31,3
655175086909099,87001,1,201006,41,2
990855091158149,85001,1,201006,28,2
167599689600950,87001,3,201006,24,1
706900965995186,87001,2,201006,32,2
068005460012007,87001,2,201006,23,0
593975900015658,87001,1,201006,33,0
506605705991936,87001,2,201006,24,2
726419850419507,87001,2,201006,37,0
699390133280685,85001,2,201006,24,2
077165560992290,87001,2,201006,41,3
850609977906496,85001,2,201006,42,0
029855160993298,86001,2,201006,44,3
165389026909294,87001,1,201006,33,3
560918807008629,85001,2,201006,32,0
986719210656501,86001,1,201006,24,0
599938409027669,85001,2,201006,20,0
708906395992496,85001,3,201006,19,0
799002402059690,87001,1,201006,19,0
799002402059690,87001,2,201006,19,0
777022793059520,87001,2,201006,32,2
605608750940512,87001,2,201006,40,2
705704520899892,87001,2,201006,34,2
034030520799294,87001,1,201006,32,0
057940820692043,85001,4,201006,15,0
902764880666006,85001,1,201006,27,0
075912105018279,86001,2,201006,32,2
400207936158291,87001,3,201006,18,0
079450820692844,85001,1,201006,37,0
400807999443692,87001,2,201006,40,3
830982072905799,87001,1,201006,42,2
014035704067801,87001,1,201006,42,2
796018903019080,86001,1,201006,37,3
100907954572562,86001,2,201006,34,2
999780093250710,86001,3,201006,29,1
290950072907378,86001,3,201006,16,0
704704140797579,87001,2,201006,21,0
704704140797579,87001,3,201006,28,0
650890073704459,87001,2,201006,44,2
579559460227005,87001,1,201006,23,0
075958007074947,85001,2,201006,30,3
590647038909570,85001,2,201006,36,4
043200190745992,86002,2,201006,23,0
859769560927000,87001,2,201006,41,0
969450301230780,85001,1,201006,26,0
160896078404549,87001,1,201006,42,3
160896078404549,87001,2,201006,19,0
160896078404549,87001,3,201006,17,0
152049130040440,87001,2,201006,34,3
152049130040440,87001,6,201006,25,0
440194012004350,87001,2,201006,27,0
870794077805029,87001,3,201006,23,0
959420615360780,85001,3,201006,23,0
130592074608659,85001,1,201006,30,4
490430028907574,85001,1,201006,33,1
890816008909972,85001,2,201006,33,2
057620590791493,87001,1,201006,38,1
820019460577103,87001,1,201006,38,2
820019460577103,87001,3,201006,17,0
890019880767105,85001,2,201006,36,2
890019880767105,85001,3,201006,17,0
677070921144550,87001,2,201006,33,0
714020833169500,87001,2,201006,32,2
117179689100150,86001,1,201006,29,0
720014075512529,86001,1,201006,34,0
178794702003157,87001,1,201006,41,2
731031891147580,87001,2,201006,39,0
109150183390741,87001,1,201006,44,0
345176509100474,87001,1,201006,31,1
170964305075144,87001,1,201006,29,0
170964305075144,87001,2,201006,30,0
179934705075197,87001,2,201006,34,3
511647035901570,87001,1,201006,24,0
511647035901570,87001,2,201006,27,0
511647035901570,87001,3,201006,24,0
042251610705785,87001,1,201006,37,2
755085261119890,86001,4,201006,43,0
176925909051586,87001,1,201006,44,3
810507940164324,85001,2,201006,39,1
198055106120810,86001,1,201006,27,0
646171909900962,87001,2,201006,44,2
646171909900962,87001,4,201006,19,0
810907959975999,85001,3,201006,15,0
718009971119270,86001,2,201006,26,0
