MTRx,MTRy,ATR,x,y
0.142127264,,-0.068285607,19306.03726,1476.911851
0.383464933,,-0.06800968,18558.70679,1419.741069
0.4306549,,-0.067717845,25533.79122,1953.335028
0.142127264,,-0.067655802,0,-894.2751316
0.337761263,,-0.067203531,26156.56662,2000.977346
0.4306549,,-0.067122009,23416.35488,1791.351148
0.290571296,,-0.065175673,22295.35916,1705.594976
-0.088248955,0,-0.064617497,101263.2793,-1090927.045
0.071063632,0,-0.064480129,0,19517.7136
0.142127264,,-0.064115526,0,-902.873931
0.142127264,,-0.064115526,0,-902.873931
0.142127264,,-0.064115526,0,-902.873931
0.4306549,,-0.06390819,29394.99867,2248.717399
0.142127264,,-0.063733407,0,-1564.98148
0.142127264,,-0.063463164,19679.7025,1781.652989
0.4306549,,-0.062907147,29644.10883,2267.774326
-0.415234556,0,-0.062452151,3624.552803,15112.59378
0.142127264,,-0.062391722,0,771.2581556
0.4306549,0.3106,-0.062297482,26903.89709,5208.43709
0.4306549,,-0.062223616,25533.79122,1953.335028
0.383464933,,-0.062029883,18807.81695,1438.797997
0.142127264,,-0.061337062,0,-1367.209096
0.142127264,,-0.060813177,0,-1160.837911
0.142127264,,-0.060813177,0,-1160.837911
0.142127264,,-0.060642049,0,-911.4727304
0.290571296,,-0.060250496,20302.4779,1437.055768
0.4306549,0.3106,-0.059949311,23540.90995,2043.371595
0.4306549,,-0.059723526,29270.44359,2239.188935
-0.415234556,0,-0.059693382,3811.385421,17190.76318
0.4306549,,-0.059666162,33256.20613,2544.099769
0.4306549,,-0.058867014,23042.68964,1762.765757
0.4306549,,-0.058420022,0,-1496.191086
0.142127264,0,-0.058241,298.9321899,-789.1156564
0.337761263,,-0.058237311,29768.66391,2186.155516
0.142127264,,-0.057953261,3225.976549,-315.574271
0.4306549,,-0.057700285,29768.66391,2277.302789
0.142127264,0,-0.056160254,0,-695250.4916
0.337761263,,-0.055965569,33878.98152,968.2710356
0.142127264,,-0.055533312,20551.58806,1572.196486
0.142127264,0,-0.055039759,16690.3806,2149.95098
0.4306549,0.3106,-0.054875952,22669.0244,5385.142398
0.337761263,,-0.054517772,25409.23614,1943.806565
0.383464933,,-0.053351413,19181.48219,1467.383387
0.142127264,,-0.052880867,0,-1186.634309
0.142127264,,-0.052880867,0,-1186.634309
0.383464933,,-0.052696331,18309.59663,9425.930304
0.4306549,,-0.051726847,24163.68535,1848.521929
0.337761263,,-0.050561142,27277.56233,2086.733518
0.142127264,0,-0.049175156,27402.11741,71496.83746
0.4306549,0.3106,-0.048345857,26654.78693,2473.156589
0.4306549,,-0.048208113,26281.1217,2010.50581
0.4306549,,-0.048208113,26281.1217,2010.50581
0.290571296,0,-0.047020274,20053.36774,1364.384116
0.28146772,,-0.046259777,34252.64676,2620.327477
0.290571296,,-0.045115761,23167.24472,1331.817579
0.386738331,,-0.044960918,20053.36774,1534.082632
0.4306549,,-0.044708516,29768.66391,3210.095538
0.198420808,0.2106,-0.044674405,5119.213752,32945.43869
0.337761263,,-0.044540685,30765.10454,2353.530498
0.383464933,,-0.044379187,18932.37203,1448.32646
0.337761263,,-0.044037618,0,-1985.129002
0.4306549,,-0.043711747,26530.23185,2029.562737
0.235020901,,-0.043123097,16565.82552,2335.087878
0.337761263,,-0.041893231,27900.33772,2134.375836
0.4306549,,-0.041635797,30391.43931,2324.945107
0.383464933,,-0.04158282,19056.92711,1457.854924
0.235020901,0.1,-0.040957359,14074.72394,1098.749801
0.290571296,,-0.040481955,20427.03298,1562.668023
0.4306549,,-0.040399631,24661.90567,2006.303274
0.383464933,,-0.040025494,20053.36774,6535.570068
0.4306549,,-0.039299034,26779.34201,2048.619664
0.337761263,,-0.038833627,27277.56233,8153.27807
0.071063632,0,-0.037337158,622.7753956,-1612.012113
0.337761263,,-0.036875771,28274.00296,2162.961227
0.142127264,,-0.036283787,17562.26616,1343.513361
0.337761263,,-0.036026226,0,-1435.99949
-0.173711101,,-0.035926921,0,-355.9902928
0.28146772,,-0.035874046,35373.64247,2706.083649
0.337761263,0.2106,-0.035238891,35249.08739,3163.989276
0.142127264,,-0.035048005,0,-980.2631251
0.142127264,,-0.035048005,0,-980.2631251
0.142127264,,-0.035048005,0,-980.2631251
0.383464933,,-0.034359398,20053.36774,1534.082632
-0.079888529,0,-0.034352403,47081.81991,-2863866.197
0.281467719,,-0.034062439,47953.70546,3227.981826
-0.313051556,,-0.033933296,0,20407.82651
0.337761263,0,-0.033708391,43345.16754,-144013.9702
0.4306549,,-0.033585254,35124.53231,2687.026722
0.337761263,,-0.033323314,19056.92711,769.9509762
0.071063632,0,-0.03287805,29145.88852,258812.2658
0.4306549,0.3106,-0.032380903,26281.1217,3873.092752
0.4306549,,-0.032306339,29394.99867,2248.717399
0.337761263,0,-0.032181707,27277.56233,-1563.699952
0.142127264,0,-0.032035976,0,-215164.186
0.142127264,,-0.030433556,23540.90995,1800.879612
0.4306549,,-0.030340464,25284.68106,1934.278101
-0.368787738,0,-0.030185838,4733.093007,13840.83863
0.337761263,,-0.029736185,29145.88852,2229.660471
0.4306549,,-0.028892471,26779.34201,2048.619664
0.071063632,,-0.027978551,6090.743369,465.9418678
0.4306549,,-0.027058391,31761.54518,2429.758206
0.383464933,,-0.02671627,20427.03298,1562.668023
0.142127264,,-0.026352593,0,-1006.059523
0.337761263,,-0.025840316,34128.09168,2610.799014
0.4306549,,-0.025218314,28274.00296,8953.554133
0.4306549,,-0.024834942,31512.43502,2410.701279
0.337761263,,-0.024698226,32010.65534,2448.815133
0.4306549,,-0.024480667,27651.22757,2115.318909
0.142127264,,-0.024324551,0,-1289.819902
0.235020901,,-0.023837574,15818.49505,1210.114871
0.290571296,0.1598,-0.022638261,25284.68106,2005.691643
0.383464933,0.005439307,-0.022446122,27526.67249,-5674.755443
0.071063632,0,-0.021333497,448.3982848,-2056.31414
0.290571296,,-0.019672893,21797.13885,1667.481122
0.071063632,0,-0.019134903,7199.283573,-24384.80224
0.433752938,,-0.018678144,28398.55804,2172.48969
0.142127264,,-0.018091951,0,-1031.855921
0.142127264,,-0.018083295,18932.37203,1186.92296
0.383464933,,-0.017955741,18558.70679,1419.741069
0.4306549,,-0.017745606,32010.65534,2448.815133
0.4306549,,-0.01762784,33878.98152,3214.626718
0.4306549,,-0.01762784,33878.98152,3214.626718
0.142127264,,-0.017601523,0,-797.1086991
0.4306549,,-0.016156443,36494.63818,2791.839821
0.337761263,0,-0.015063218,37740.18897,-1472.288066
0.4306549,,-0.014455654,28274.00296,2162.961227
0.290571296,,-0.014444059,22170.80408,1696.066513
0.213190896,,-0.014265914,9790.029219,748.9372352
0.4306549,,-0.014077827,30266.88423,2806.360195
0.337761263,,-0.013871656,0,-1496.191086
0.438136953,,-0.01371478,30889.65962,2363.058961
-0.173711101,,-0.013586706,249.1101582,3179.506043
0.429911751,,-0.013576462,24039.13027,1838.993466
0.337761263,,-0.013121551,0,-2055.113043
0.28146772,0.095297319,-0.012928131,37864.74405,3993.970647
0.142127264,0,-0.012874013,5181.491292,-66760.43657
0.383464933,0.2598,-0.012556187,20053.36774,2160.746352
0.071063632,0,-0.012148718,36120.97295,126023.2329
0.4306549,0.3106,-0.012057555,29021.33344,2239.608428
0.4306549,0.3106,-0.012057555,29021.33344,2239.608428
0.4306549,,-0.010568226,28523.11312,2182.018154
0.4306549,0.3106,-0.010186607,32882.54089,2616.194753
0.4306549,0.3106,-0.010186607,32882.54089,2616.194753
0.477101719,,-0.010136622,27900.33772,2134.375836
0.142127264,0,-0.009680538,0,221090.498
0.383464933,,-0.009322281,20800.69821,1591.253413
0.383464933,,-0.009322281,20800.69821,1591.253413
0.4306549,,-0.009267113,30515.99439,2334.473571
0.4306549,0.3106,-0.00919017,28772.22328,2240.027922
0.290571296,,-0.009074965,25782.90138,1972.391955
0.4306549,,-0.008649864,28647.6682,2191.546617
0.142127264,0,-0.008419416,20302.4779,-389244.8182
0.383464933,,-0.007997452,21672.58377,1657.952658
0.213190896,,-0.007297439,9092.520776,658.6030022
0.4306549,,-0.007278316,32882.54089,2515.514378
0.142127264,0,-0.005857486,1830.959663,24773.41118
-0.229447283,0,-0.005474021,0,42406.61108
0.002786809,,-0.004592167,7049.817478,539.3110371
0.4306549,,-0.004314909,24661.90567,1886.635784
0.002786809,,-0.003982236,7685.048382,587.9062012
0.002786809,,-0.003960697,6750.885289,2274.63432
0.002786809,,-0.003790357,7909.247524,605.0574356
0.002786809,,-0.003628706,8108.535651,620.3029773
0.4306549,,-0.003348166,29644.10883,2267.774326
0.383464933,,-0.003142638,21672.58377,1657.952658
0.142127264,0,-0.003081426,0,-208750.634
0.4306549,0.3106,-0.002991974,9989.317346,35166.91999
0.281467719,,-0.002900345,26032.01154,1991.448883
-0.068276823,,-0.002855447,6389.675559,488.8101803
0.002786809,,-0.002665542,9540.919061,729.8803082
0.337761263,0,-0.002628958,46708.15467,-1890076.049
0.4306549,,-0.00257416,33131.65105,2534.571305
0.002786809,0,-0.002405368,9951.950822,917.1356015
0.477101719,,-0.002187982,27775.78264,2124.847372
0.002786809,,-0.002126721,10587.18173,809.919402
0.142127264,0,-0.002014246,0,159949.2729
0.142127264,0,-0.00175469,0,-5917074.137
0.142127264,0,-0.001699349,54181.45942,-3755459.958
0.436500254,,-0.001121141,29893.21899,2286.831253
0.290571296,,-0.000736537,27028.45217,2067.676591
-0.068276823,,-0.000667314,6202.84294,2651.996863
0.337761263,,-0.000541625,0,-19792.8012
0.142127264,0,0,0,-12289.94146
0.142127264,0,0,0,218636.2434
0.142127264,0,0,0,19.47642
0.071063632,0,0,0,20402.50317
0.142127264,0,0,0,1933083.092
0.071063632,0,0,0,3739.472726
0.071063632,0,0,0,-23207.38283
0.142127264,0,0,0,660296.8914
0.142127264,0,0,0,-19145.0606
0.142127264,0,0,0,-18219.64773
0.142127264,0,0,0,51.9371212
0.142127264,0,0,0,-23265.81209
0.142127264,0,0,0,-23265.81209
0.142127264,0,0,0,25.9685606
0.142127264,,0,0,0
0.142127264,,0,0,0
0.142127264,0,0,0,31645.14006
0.142127264,,0,0,478.2317824
0.071063632,0,0,0,17379.30277
0.142127264,,0,0,0
0.142127264,,0,0,0
0.142127264,0,0,0,9834.174576
0.071063632,0,0,0,-4654.732586
0.142127264,,0,0,0
0.142127264,0,0,0,12.9842803
0.142127264,,0,0,0
0.071063632,0,0,0,-2370.116364
0.142127264,,0,0,0
0.142127264,,0,0,0
0.071063632,0,0,0,40897.3545
0.071063632,0,0,0,26923.66376
0.071063632,0,0,0,-317.801351
0.142127264,,0,0,0
0.142127264,,0,0,0
0.071063632,,0,0,14030.15063
0.071063632,0,0,0,1.29842803
0.071063632,0,0,0,2.863107439
0.071063632,0,0,0,22412.14368
-0.173711101,0,0,0,434.9771371
0.142127264,0,0,0,15887.34581
0.142127264,0,0,0,15887.34581
0.071063632,0,0,0,1415.286553
0.071063632,,0,0,-3134.680896
0.071063632,0,0,0,714.3555706
0.071063632,0,0,0,21314.68323
0.071063632,0,0,0,1607.085281
0.071063632,0,0,0,40061.39435
0.142127264,0,0,0,21070.15952
0.142127264,0,0,0,23527.86946
0.071063632,,0,0,-2306.213652
0.071063632,0,0,0,6498.294806
0.142127264,0,0,0,2304.078502
0.071063632,0,0,0,7035.041221
0.071063632,0,0,0,8870.897372
0.071063632,,0,0,5273.190859
0.071063632,,0,0,2114.125671
0.142127264,,0,0,19081.00486
0.071063632,0,0,0,2366.444933
0.142127264,0,0,0,40226.22861
0.071063632,,0,0,2703.257933
0.071063632,0,0,0,1489.644718
0.071063632,,0,0,3375.23692
0.071063632,,0,0,3559.340752
0.142127264,0,0,0,87054.89253
0.071063632,,0,0,4694.647716
0.071063632,,0,0,19015.81172
0.071063632,,0,0,5584.482904
-0.229447283,0,0,0,26494.06199
-0.275894101,0,0,0,27548.55202
0.142127264,0,0,0,44839.51455
-0.173711101,0,0,0,20826.17808
-0.173711101,0,0,0,20826.17808
0.142127264,0,0,0,18876.24782
0.142127264,0,0,0,49992.48831
0.142127264,0,0,0,85910.4871
0.071063632,0,0,0,164225.9076
0.142127264,0,0,0,86399.41883
0.142127264,0,0,0,88356.74441
0.142127264,0,0,0,141083.9174
0.142127264,0,0,0,103446.284
0.142127264,0,0,0,311322.3912
0.142127264,0,0,0,164097.4001
0.142127264,0,0,0,7186.87666
0.071063632,,0,0,2908.840546
0.071063632,,0,0,3252.501032
0.071063632,,0,0,3283.185004
0.071063632,,0,0,3528.65678
0.071063632,0,0,0,3572.724266
0.071063632,,0,0,3620.708696
0.071063632,,0,0,3743.444584
0.071063632,,0,0,4510.543884
0.071063632,,0,0,4848.976977
0.071063632,,0,0,4848.976977
0.071063632,0,0,0,3242.56331
0.071063632,0,0,0,-5347.549097
0.071063632,0,0,0,5421.632221
0.071063632,0,0,0,10263.83015
0.071063632,,0,0,8069.884636
-0.229447283,0,0,0,31898.32339
0.142127264,0,0,0,7862.168001
0.071063632,,0,0,7855.096832
0.142127264,0,0,0,-2540.62668
0.142127264,0,0,0,-92993.53267
0.142127264,0,0,0,229866.9724
0.071063632,0,0,0,2331.514616
0.071063632,,0,0,9697.640117
0.071063632,,0,0,11637.16814
0.071063632,,0,0,20000.26033
0.071063632,0,0,0,9563.599885
0.071063632,,0,0,32648.72173
0.071063632,0,0,0,51.28790718
0.071063632,,0,0,18922.74476
0.071063632,0,0,0,41566.55641
0.071063632,,0,0,2945.661312
0.071063632,0,0,0,1.29842803
0.071063632,,0,0,14882.06138
0.071063632,,0,0,33065.1366
0.213190896,,8.36E-05,10113.87242,1780.514993
0.432759228,,0.000237079,38113.85421,2915.709847
0.4306549,,0.00057147,38736.62961,2963.352165
0.4306549,,0.000697046,29270.44359,2239.188935
0.290571296,,0.001216505,24661.90567,1446.159142
0.071063632,0,0.001334799,361.2097295,20340.44385
0.071063632,0,0.001580287,0,69669.27932
0.337761263,,0.001601951,15693.93997,397.4585491
0.28146772,0.001052172,0.001779334,54555.12466,1044.318294
0.177426846,0.004215691,0.001781836,0,241496.5479
0.341848584,0.215,0.001823238,0,165925.9707
0.071063632,,0.002407525,236.6546503,7283.134276
0.4306549,,0.002518901,29394.99867,2248.717399
0.071063632,,0.002785166,523.1313323,13845.68777
0.177426846,0.038,0.002874397,0,274556.1228
0.071063632,,0.003232394,124.5550791,2823.248696
0.071063632,0,0.00324347,112.0995712,2531.864153
0.383464933,,0.003243911,25409.23614,5533.831289
0.123359363,,0.003243911,25409.23614,5533.831289
0.142127264,0,0.003247345,0,62820.45534
0.290571296,,0.003308158,23540.90995,1800.879612
0.4306549,,0.003339562,27277.56233,2086.733518
0.337761263,,0.003433478,13078.28331,-168.9480376
0.071063632,,0.00358504,498.2203165,10133.14064
0.290571296,0.1598,0.00411248,30515.99439,6552.460451
0.235020901,0.0675652,0.004653224,0,30417.22993
0.281467719,0.15,0.004785755,0,71694.89296
0.337761263,0.2106,0.004818346,35747.30771,8309.732851
0.073850441,,0.005461435,9354.086442,715.5876129
0.337761263,0.2106,0.006393186,34501.75692,3933.44213
0.337761263,0.2106,0.006393186,34501.75692,3933.44213
0.073850441,,0.006537016,9503.552537,727.0217691
0.073850441,,0.006625122,9516.008045,727.9746155
0.290571296,,0.006724652,20551.58806,1572.196486
0.281467719,0.005508913,0.006833747,0,47354.12486
0.236878774,0.102,0.006837785,0,12719.78598
0.337761263,,0.007182336,0,-1883.137056
0.28146772,0.030114436,0.007462246,0,252794.7276
0.4306549,,0.007644328,30640.54946,2344.002034
0.383464933,,0.007656457,22295.35916,1705.594976
0.142127264,0,0.007681185,0,-58859.62541
0.071063632,,0.007692269,249.1101582,2228.302911
0.290571296,,0.007796644,23914.57519,1829.465002
0.383464933,,0.007916433,23540.90995,2374.669888
0.142127264,0,0.007942684,4907.470118,89625.18008
0.002786809,0,0.008298654,7373.660684,64751.14717
0.4306549,,0.008465515,34003.5366,2601.27055
0.4306549,0.3106,0.00853584,29893.21899,3863.536827
0.4306549,0.261745971,0.008538581,38487.51945,3378.922237
-0.068276823,,0.008755642,5193.946799,2600.44612
0.142127264,0,0.008801523,0,34832.62734
0.236878774,0.037660551,0.009050873,10101.41692,200649.4651
0.002786809,,0.009396127,22918.13456,1753.237294
0.337761263,,0.009421551,28896.77836,4435.14533
0.4306549,,0.009654501,29893.21899,2286.831253
0.374361356,0.25,0.009764541,32882.54089,19127.77629
0.073850441,0.0765,0.009860188,13825.61378,1095.236861
0.073850441,0.0765,0.010066835,12119.2092,5158.260747
0.4306549,,0.011053222,38861.18469,2972.880629
0.4306549,0.3106,0.011099701,38861.18469,2979.372769
0.177426846,0.00505418,0.011492706,0,287379.6823
0.4306549,,0.01159129,28149.44788,2153.432763
0.071063632,0,0.01204802,4459.071833,23854.21047
0.28146772,,0.012066568,49448.36641,3782.800031
-0.229447283,0,0.013210541,336.2987136,-4718.835832
0.383464933,,0.013963193,21921.69393,1677.009585
0.4306549,,0.014044622,31387.87994,2967.499926
0.443845796,0.165,0.014830264,24288.24043,1600.655781
0.4306549,0.3106,0.014851628,35249.08739,2962.732932
0.426381793,0.046524755,0.01524239,0,325696.9178
0.4306549,,0.015413459,33256.20613,1776.411907
0.4306549,,0.015821229,0,-1719.759869
0.071063632,0,0.01595928,0,4731.434127
0.383464933,,0.016050773,22046.24901,1686.538049
0.345666513,0.066702304,0.016355636,0,748046.9305
0.071063632,0,0.016656896,622.7753956,2237.440479
0.071063632,0,0.016656896,622.7753956,2237.440479
0.235020901,0.004174135,0.016755889,0,14879.56518
0.071063632,,0.017703278,2441.279551,8108.059844
0.290571296,,0.017743491,24786.46075,1896.164247
0.281467719,0.15,0.018524857,0,41496.92404
0.142127264,,0.018610646,6900.351383,22639.39428
0.071063632,,0.018689579,709.963951,2196.053488
0.290571296,,0.019598073,29270.44359,2239.188935
0.142127264,,0.020209298,199.2881266,-3324.52157
0.213190896,,0.020620602,17188.60092,1314.92797
0.443845797,,0.020649075,24537.35059,1877.10732
0.002786809,,0.02132889,22544.46932,1724.651903
0.142127264,0,0.021629894,23167.24472,2010.337534
0.213190896,,0.021897457,10599.63723,-2083.68854
0.002786809,,0.021964618,21797.13885,1667.481122
0.213190896,,0.022025776,10811.38087,3989.91905
0.002786809,,0.022074835,21672.58377,1657.952658
0.002786809,,0.022186327,21548.02869,1648.424195
0.142127264,0,0.022355306,20551.58806,75371.63325
0.002786809,,0.022763693,20925.25329,1600.781877
0.002786809,0,0.023321338,7261.561113,12968.18195
0.071063632,,0.023338704,1357.650362,3092.479126
0.002786809,,0.023503578,20177.92282,1543.611096
0.002786809,,0.024028053,19679.7025,1505.497241
0.142127264,0,0.024545988,0,-504.5745601
0.002786809,,0.024579774,19181.48219,1467.383387
0.337761263,,0.024675741,38861.18469,2884.7853
0.002786809,,0.024722212,19056.92711,1457.854924
-0.313051556,0,0.024727425,0,11837.05361
0.073850441,,0.024936019,13078.28331,1000.488673
0.142127264,,0.025010194,22793.57948,1709.313633
0.071063632,,0.025148008,4882.559102,9970.138804
0.235020901,0.054943712,0.0251481,5692.167116,32082.64753
0.4306549,,0.025343063,40231.29056,3077.693728
0.4306549,,0.025387924,35871.86279,2744.197503
0.073850441,,0.025397476,13202.83839,1010.017137
0.142127264,0,0.025505467,510.6758244,103.9881021
0.437529028,0.053720858,0.025708387,0,2547960.974
0.4306549,,0.025961776,39733.07024,4600.12569
0.4306549,,0.025961776,39733.07024,4600.12569
0.235020901,,0.026203804,0,-1169.436711
0.4306549,0.3106,0.026261328,35124.53231,3252.875154
0.073850441,,0.026294753,13451.94855,1029.074064
0.073850441,,0.026294753,13451.94855,1029.074064
0.002786809,,0.026421433,17686.82124,1353.041825
0.002786809,,0.026421433,17686.82124,1353.041825
0.071063632,,0.026500977,2254.446932,4253.433466
0.223297054,,0.026594025,40355.84564,3087.222191
0.383464933,,0.026661775,24537.35059,1877.10732
0.213190896,0.0765,0.027178631,11048.03552,3062.599444
0.4306549,,0.027485703,33754.42644,2582.213623
0.383464933,,0.027540503,23540.90995,1800.879612
0.142127264,,0.027931625,0,-1203.831908
0.477101719,,0.027960203,30266.88423,2315.416643
0.4306549,,0.02817016,40978.62103,3134.864509
0.071063632,0,0.028191673,0,5935.421283
0.002786809,,0.02860309,16192.16029,1238.700262
0.4306549,,0.029072926,40604.95579,3106.279118
0.002786809,,0.029177669,14323.8341,2571.672362
0.4306549,,0.029702139,31387.87994,2401.172815
0.073850441,,0.029952883,14572.94426,1114.830236
0.002786809,0,0.029958325,0,54491.1383
0.383464933,,0.030028486,22918.13456,1753.237294
